1594550426.7, -0.006, -0.009, 0.022
1594550426.8, -0.005, -0.017, 0.022
1594550426.9, -0.008, -0.015, 0.027
1594550427.01, -0.005, -0.017, 0.032
1594550427.1, -0.005, -0.027, 0.013
1594550427.21, -0.003, -0.024, 0.020
1594550427.3, -0.003, -0.007, 0.020
1594550427.38, 0.006, -0.006, 0.005
1594550427.51, -0.001, -0.013, 0.002
1594550427.61, 0.001, -0.007, 0.011
1594550427.7, -0.003, -0.015, 0.012
1594550427.8, -0.004, -0.010, 0.024
1594550427.91, -0.003, -0.012, -0.003
1594550428.01, -0.005, -0.006, 0.006
1594550428.11, -0.004, -0.008, 0.035
1594550428.2, -0.000, -0.001, -0.001
1594550428.31, -0.003, -0.010, 0.023
1594550428.41, -0.001, -0.007, 0.015
1594550428.51, -0.003, -0.003, 0.012
1594550428.59, -0.002, -0.011, 0.022
1594550428.7, 0.000, -0.017, 0.012
1594550428.8, -0.005, -0.014, 0.012
1594550428.91, -0.001, -0.014, 0.028
1594550429.02, -0.007, -0.015, 0.015
1594550429.1, -0.006, -0.015, 0.003
1594550429.2, -0.007, -0.013, 0.015
1594550429.31, -0.013, -0.015, 0.020
1594550429.41, -0.003, -0.007, -0.006
1594550429.51, -0.006, -0.014, -0.001
1594550429.59, -0.005, -0.022, -0.004
1594550429.7, -0.008, -0.018, -0.005
1594550429.8, -0.005, -0.027, -0.007
1594550429.91, -0.009, -0.027, -0.018
1594550430.01, -0.005, -0.032, -0.016
1594550430.11, -0.007, -0.028, -0.006
1594550430.21, -0.009, -0.027, -0.003
1594550430.31, 0.000, -0.032, -0.038
1594550430.4, -0.004, -0.025, -0.039
1594550430.51, -0.009, -0.032, -0.013
1594550430.6, -0.006, -0.034, -0.008
1594550430.71, -0.007, -0.029, -0.012
1594550430.8, -0.005, -0.024, -0.021
1594550430.9, -0.006, -0.023, -0.000
1594550431.01, -0.003, -0.023, 0.006
1594550431.11, -0.004, -0.022, 0.012
1594550431.21, -0.001, -0.022, -0.003
1594550431.3, -0.002, -0.024, 0.002
1594550431.41, 0.001, -0.027, -0.005
1594550431.51, -0.004, -0.033, -0.001
1594550431.6, -0.006, -0.036, -0.004
1594550431.7, -0.007, -0.034, 0.007
1594550431.8, -0.002, -0.045, -0.013
1594550431.9, -0.001, -0.048, -0.005
1594550432.01, -0.006, -0.047, -0.010
1594550432.11, -0.008, -0.044, -0.009
1594550432.21, -0.007, -0.036, -0.005
1594550432.31, -0.008, -0.032, 0.006
1594550432.38, -0.009, -0.030, -0.013
1594550432.5, -0.007, -0.035, -0.005
1594550432.6, -0.007, -0.026, -0.014
1594550432.71, -0.007, -0.034, -0.015
1594550432.8, -0.008, -0.027, 0.000
1594550432.91, -0.006, -0.029, -0.011
1594550432.97, -0.007, -0.034, -0.005
1594550433.1, -0.001, -0.039, -0.001
1594550433.21, -0.001, -0.037, 0.010
1594550433.31, -0.002, -0.034, 0.011
1594550433.41, -0.003, -0.030, 0.003
1594550433.51, 0.001, -0.038, -0.001
1594550433.61, -0.005, -0.033, 0.001
1594550433.71, -0.006, -0.040, -0.000
1594550433.8, -0.004, -0.042, -0.001
1594550433.91, -0.006, -0.039, -0.003
1594550434.01, -0.007, -0.042, 0.001
1594550434.11, -0.014, -0.048, 0.006
1594550434.18, -0.011, -0.042, -0.023
1594550434.31, -0.010, -0.038, -0.018
1594550434.41, -0.011, -0.037, -0.012
1594550434.49, -0.011, -0.052, -0.021
1594550434.61, -0.012, -0.060, -0.012
1594550434.7, -0.014, -0.053, 0.002
1594550434.81, -0.014, -0.063, -0.007
1594550434.91, -0.020, -0.069, 0.005
1594550434.97, -0.021, -0.057, 0.014
1594550435.07, -0.015, -0.064, 0.007
1594550435.18, -0.015, -0.066, -0.000
1594550435.27, -0.012, -0.072, 0.010
1594550435.4, -0.015, -0.066, 0.007
1594550435.46, -0.014, -0.072, 0.016
1594550435.6, -0.014, -0.078, 0.011
1594550435.7, -0.013, -0.076, 0.019
1594550435.8, -0.015, -0.086, 0.005
1594550435.91, -0.013, -0.079, 0.003
1594550436.01, -0.016, -0.081, -0.001
1594550436.11, -0.012, -0.082, 0.003
1594550436.21, -0.013, -0.072, 0.002
1594550436.31, -0.013, -0.073, 0.011
1594550436.41, -0.014, -0.075, -0.004
1594550436.51, -0.012, -0.075, 0.010
1594550436.61, -0.008, -0.075, 0.016
1594550436.7, -0.012, -0.082, 0.006
1594550436.81, -0.012, -0.079, 0.000
1594550436.91, -0.012, -0.081, -0.003
1594550437.01, -0.012, -0.084, 0.000
1594550437.11, -0.014, -0.080, 0.007
1594550437.17, -0.012, -0.077, 0.009
1594550437.29, -0.015, -0.076, 0.019
1594550437.37, -0.009, -0.072, 0.004
1594550437.5, -0.008, -0.077, -0.002
1594550437.61, -0.014, -0.078, -0.001
1594550437.7, -0.012, -0.083, 0.002
1594550437.81, -0.012, -0.085, 0.003
1594550437.91, -0.011, -0.088, 0.007
1594550438.0, -0.015, -0.078, 0.014
1594550438.11, -0.015, -0.077, 0.007
1594550438.18, -0.015, -0.085, 0.010
1594550438.31, -0.013, -0.089, -0.002
1594550438.41, -0.009, -0.086, -0.022
1594550438.51, -0.013, -0.092, -0.001
1594550438.6, -0.015, -0.085, 0.007
1594550438.71, -0.016, -0.091, 0.005
1594550438.78, -0.016, -0.086, 0.020
1594550438.9, -0.015, -0.090, 0.006
1594550439.01, -0.016, -0.090, 0.008
1594550439.11, -0.016, -0.086, 0.017
1594550439.21, -0.018, -0.087, 0.001
1594550439.31, -0.016, -0.083, 0.015
1594550439.38, -0.017, -0.090, -0.004
1594550439.51, -0.013, -0.092, 0.002
1594550439.58, -0.013, -0.087, 0.004
1594550439.71, -0.015, -0.088, 0.006
1594550439.81, -0.013, -0.082, 0.020
1594550439.91, -0.012, -0.091, 0.004
1594550439.97, -0.013, -0.091, 0.011
1594550440.11, -0.015, -0.072, 0.016
1594550440.21, -0.018, -0.080, 0.002
1594550440.27, -0.011, -0.087, 0.012
1594550440.37, -0.013, -0.091, -0.005
1594550440.51, -0.013, -0.096, -0.002
1594550440.6, -0.011, -0.098, 0.004
1594550440.68, -0.013, -0.096, -0.006
1594550440.81, -0.011, -0.093, -0.012
1594550440.88, -0.012, -0.097, -0.018
1594550441.01, -0.014, -0.097, -0.007
1594550441.11, -0.011, -0.097, -0.009
1594550441.17, -0.015, -0.092, -0.010
1594550441.31, -0.018, -0.096, -0.015
1594550441.41, -0.014, -0.086, -0.007
1594550441.41, -0.014, -0.086, -0.007
1594550441.41, -0.014, -0.086, -0.007
1594550442.17, -0.014, -0.087, -0.006
1594550442.17, -0.014, -0.087, -0.006
1594550442.3, -0.018, -0.081, -0.007
1594550442.41, -0.013, -0.077, -0.010
1594550442.51, -0.015, -0.089, -0.015
1594550442.61, -0.015, -0.089, -0.004
1594550442.75, -0.011, -0.084, -0.007
1594550442.81, -0.007, -0.073, -0.009
1594550442.92, -0.014, -0.077, -0.019
1594550443.0, -0.015, -0.072, -0.019
1594550443.17, -0.013, -0.081, -0.005
1594550443.17, -0.013, -0.081, -0.005
1594550443.37, -0.009, -0.078, -0.021
1594550443.37, -0.009, -0.078, -0.021
1594550443.51, -0.012, -0.078, -0.018
1594550443.61, -0.010, -0.077, -0.017
1594550443.77, -0.012, -0.088, -0.023
1594550443.77, -0.012, -0.088, -0.023
1594550443.92, -0.015, -0.088, 0.004
1594550444.0, -0.016, -0.085, -0.008
1594550444.11, -0.014, -0.081, -0.002
1594550444.19, -0.010, -0.088, -0.005
1594550444.31, -0.015, -0.095, -0.004
1594550444.41, -0.016, -0.093, 0.001
1594550444.52, -0.012, -0.089, -0.018
1594550444.61, -0.011, -0.096, -0.004
1594550444.78, -0.012, -0.094, 0.003
1594550444.78, -0.012, -0.094, 0.003
1594550444.91, -0.008, -0.100, -0.005
1594550445.01, -0.016, -0.088, -0.013
1594550445.11, -0.016, -0.083, -0.009
1594550445.2, -0.010, -0.087, -0.010
1594550445.31, -0.006, -0.072, -0.003
1594550445.39, -0.012, -0.071, -0.005
1594550445.51, -0.007, -0.074, 0.005
1594550445.6, -0.009, -0.081, -0.008
1594550445.73, -0.005, -0.078, -0.001
1594550445.81, -0.007, -0.084, -0.017
1594550445.97, -0.002, -0.083, -0.008
1594550445.97, -0.002, -0.083, -0.008
1594550446.18, -0.008, -0.081, 0.011
1594550446.18, -0.008, -0.081, 0.011
1594550446.31, -0.000, -0.081, 0.001
1594550446.4, -0.002, -0.081, 0.018
1594550446.5, -0.002, -0.077, 0.006
1594550446.61, -0.007, -0.089, 0.021
1594550446.72, -0.004, -0.085, 0.029
1594550446.81, -0.004, -0.077, 0.037
1594550446.92, -0.005, -0.083, 0.027
1594550447.07, -0.009, -0.076, 0.025
1594550447.07, -0.009, -0.076, 0.025
1594550447.2, -0.003, -0.079, 0.013
1594550447.32, -0.007, -0.067, 0.009
1594550447.4, -0.006, -0.070, 0.011
1594550447.53, -0.010, -0.064, 0.016
1594550447.61, -0.003, -0.063, -0.017
1594550447.71, -0.006, -0.068, 0.004
1594550447.81, -0.002, -0.073, 0.020
1594550447.89, -0.001, -0.082, -0.000
1594550448.01, -0.005, -0.092, -0.004
1594550448.17, -0.004, -0.093, -0.015
1594550448.17, -0.004, -0.093, -0.015
1594550448.32, -0.004, -0.095, -0.009
1594550448.4, -0.004, -0.096, -0.010
1594550448.51, -0.006, -0.104, -0.005
1594550448.6, -0.009, -0.095, 0.012
1594550448.71, -0.007, -0.097, 0.006
1594550448.81, -0.003, -0.095, 0.017
1594550448.92, -0.007, -0.096, 0.020
1594550449.01, -0.009, -0.092, 0.014
1594550449.18, -0.006, -0.096, 0.024
1594550449.18, -0.006, -0.096, 0.024
1594550449.36, -0.004, -0.074, 0.018
1594550449.36, -0.004, -0.074, 0.018
1594550449.52, 0.001, -0.079, 0.016
1594550449.6, 0.007, -0.089, 0.012
1594550449.7, 0.005, -0.067, 0.009
1594550449.79, 0.007, -0.075, 0.000
1594550449.89, -0.005, -0.062, 0.018
1594550450.07, -0.003, -0.076, -0.001
1594550450.07, -0.003, -0.076, -0.001
1594550450.21, -0.011, -0.076, 0.021
1594550450.37, -0.009, -0.076, 0.007
1594550450.37, -0.009, -0.076, 0.007
1594550450.52, 0.004, -0.064, -0.007
1594550450.6, 0.002, -0.064, -0.001
1594550450.7, -0.005, -0.057, -0.005
1594550450.8, -0.008, -0.060, 0.002
1594550450.9, -0.004, -0.076, 0.006
1594550451.01, -0.003, -0.074, 0.008
1594550451.12, -0.009, -0.066, 0.023
1594550451.2, -0.002, -0.075, 0.017
1594550451.32, -0.003, -0.065, 0.014
1594550451.41, -0.001, -0.060, 0.004
1594550451.51, -0.003, -0.058, -0.013
1594550451.61, -0.006, -0.057, -0.005
1594550451.73, -0.005, -0.056, -0.003
1594550451.81, -0.006, -0.052, -0.008
1594550451.92, -0.004, -0.056, 0.004
1594550452.01, -0.004, -0.051, 0.011
1594550452.11, -0.007, -0.055, -0.003
1594550452.2, -0.011, -0.057, 0.003
1594550452.33, 0.003, -0.068, -0.001
1594550452.47, -0.000, -0.059, 0.009
1594550452.47, -0.000, -0.059, 0.009
1594550452.61, -0.002, -0.054, 0.011
1594550452.71, 0.002, -0.072, 0.032
1594550452.88, 0.007, -0.060, 0.042
1594550452.88, 0.007, -0.060, 0.042
1594550453.0, 0.002, -0.056, 0.025
1594550453.11, 0.002, -0.035, 0.032
1594550453.19, -0.007, -0.034, 0.022
1594550453.31, 0.001, -0.065, 0.027
1594550453.42, -0.006, -0.059, 0.013
1594550453.52, -0.008, -0.064, 0.024
1594550453.61, -0.011, -0.075, 0.014
1594550453.72, -0.008, -0.073, 0.017
1594550453.81, -0.009, -0.070, 0.020
1594550453.92, -0.010, -0.072, 0.018
1594550454.01, -0.004, -0.087, 0.025
1594550454.18, -0.008, -0.088, 0.026
1594550454.18, -0.008, -0.088, 0.026
1594550454.31, -0.011, -0.085, 0.017
1594550454.41, -0.008, -0.095, 0.013
1594550454.5, -0.012, -0.084, 0.017
1594550454.61, -0.006, -0.084, 0.023
1594550454.71, -0.004, -0.095, 0.035
1594550454.8, -0.015, -0.101, 0.042
1594550454.91, -0.006, -0.083, 0.020
1594550455.01, -0.011, -0.100, 0.028
1594550455.11, 0.005, -0.093, 0.028
1594550455.2, -0.010, -0.066, 0.024
1594550455.37, -0.001, -0.061, 0.027
1594550455.37, -0.001, -0.061, 0.027
1594550455.52, -0.009, -0.070, 0.041
1594550455.61, -0.007, -0.073, 0.038
1594550455.71, -0.004, -0.077, 0.035
1594550455.81, -0.000, -0.077, 0.030
1594550455.91, -0.004, -0.070, 0.036
1594550455.98, -0.006, -0.077, 0.030
1594550456.19, -0.001, -0.081, 0.022
1594550456.19, -0.001, -0.081, 0.022
1594550456.31, -0.001, -0.078, 0.032
1594550456.39, -0.005, -0.081, 0.026
1594550456.51, -0.007, -0.076, 0.028
1594550456.68, -0.018, -0.074, 0.025
1594550456.68, -0.018, -0.074, 0.025
1594550456.8, -0.012, -0.072, 0.018
1594550456.97, -0.007, -0.076, 0.022
1594550456.97, -0.007, -0.076, 0.022
1594550457.17, 0.001, -0.075, 0.015
1594550457.17, 0.001, -0.075, 0.015
1594550457.31, -0.007, -0.077, 0.010
1594550457.47, -0.007, -0.087, 0.018
1594550457.47, -0.007, -0.087, 0.018
1594550457.59, -0.012, -0.086, 0.024
1594550457.73, -0.013, -0.088, 0.024
1594550457.81, -0.011, -0.083, 0.017
1594550457.88, -0.012, -0.082, 0.016
1594550458.01, -0.009, -0.077, 0.026
1594550458.12, -0.010, -0.088, 0.008
1594550458.21, -0.015, -0.087, 0.022
1594550458.32, -0.013, -0.083, 0.020
1594550458.38, -0.010, -0.075, 0.009
1594550458.5, -0.011, -0.073, 0.003
1594550458.6, -0.013, -0.065, 0.005
1594550458.71, -0.013, -0.074, 0.014
1594550458.81, -0.011, -0.072, 0.022
1594550458.92, -0.007, -0.076, 0.007
1594550459.0, -0.008, -0.066, 0.017
1594550459.12, -0.011, -0.070, 0.011
1594550459.2, -0.005, -0.080, 0.013
1594550459.31, -0.006, -0.072, 0.003
1594550459.41, -0.006, -0.067, 0.009
1594550459.53, -0.009, -0.076, 0.010
1594550459.61, -0.011, -0.082, 0.004
1594550459.71, -0.014, -0.078, 0.013
1594550459.81, -0.015, -0.077, 0.009
1594550459.92, -0.010, -0.076, 0.014
1594550460.01, -0.013, -0.072, 0.018
1594550460.13, -0.016, -0.078, 0.006
1594550460.27, -0.012, -0.073, 0.015
1594550460.27, -0.012, -0.073, 0.015
1594550460.41, -0.014, -0.078, 0.019
1594550460.51, -0.014, -0.077, 0.024
1594550460.6, -0.007, -0.076, 0.027
1594550460.72, -0.010, -0.077, 0.013
1594550460.81, -0.016, -0.081, 0.027
1594550460.91, -0.014, -0.080, 0.019
1594550460.99, -0.010, -0.076, 0.020
1594550461.17, -0.019, -0.081, 0.020
1594550461.17, -0.019, -0.081, 0.020
1594550461.32, -0.012, -0.083, 0.016
1594550461.41, -0.018, -0.080, 0.010
1594550461.51, -0.010, -0.082, 0.018
1594550461.61, -0.009, -0.080, 0.018
1594550461.71, -0.009, -0.079, 0.023
1594550461.8, -0.013, -0.076, 0.019
1594550461.97, -0.010, -0.079, 0.019
1594550461.97, -0.010, -0.079, 0.019
1594550462.12, -0.009, -0.084, 0.015
1594550462.21, -0.011, -0.076, 0.026
1594550462.31, -0.009, -0.070, 0.032
1594550462.41, -0.012, -0.080, 0.027
1594550462.57, -0.013, -0.086, 0.024
1594550462.57, -0.013, -0.086, 0.024
1594550462.72, -0.012, -0.083, 0.028
1594550462.81, -0.007, -0.081, 0.019
1594550462.91, -0.013, -0.073, 0.020
1594550463.01, -0.005, -0.080, 0.018
1594550463.12, -0.010, -0.082, 0.027
1594550463.2, -0.010, -0.079, 0.024
1594550463.31, -0.010, -0.077, 0.026
1594550463.4, -0.016, -0.081, 0.016
1594550463.52, -0.012, -0.090, 0.016
1594550463.61, -0.011, -0.074, 0.015
1594550463.71, -0.010, -0.085, 0.019
1594550463.78, -0.022, -0.089, 0.024
1594550463.92, -0.011, -0.083, 0.026
1594550464.0, -0.010, -0.082, 0.028
1594550464.17, -0.008, -0.080, 0.017
1594550464.17, -0.008, -0.080, 0.017
1594550464.33, -0.007, -0.076, 0.014
1594550464.41, -0.013, -0.081, 0.035
1594550464.57, -0.011, -0.082, 0.024
1594550464.57, -0.011, -0.082, 0.024
1594550464.77, -0.008, -0.088, 0.025
1594550464.77, -0.008, -0.088, 0.025
1594550464.91, -0.011, -0.083, 0.042
1594550465.01, -0.006, -0.079, 0.034
1594550465.12, -0.009, -0.076, 0.030
1594550465.22, -0.006, -0.079, 0.025
1594550465.31, -0.004, -0.081, 0.029
1594550465.39, -0.005, -0.079, 0.031
1594550465.58, -0.007, -0.083, 0.017
1594550465.58, -0.007, -0.083, 0.017
1594550465.72, -0.007, -0.078, 0.013
1594550465.8, -0.010, -0.070, 0.020
1594550465.91, -0.007, -0.068, 0.022
1594550466.0, -0.008, -0.079, 0.022
1594550466.12, -0.011, -0.082, 0.020
1594550466.18, -0.014, -0.078, 0.030
1594550466.32, -0.007, -0.073, 0.023
1594550466.41, -0.015, -0.079, 0.042
1594550466.52, -0.010, -0.083, 0.022
1594550466.62, -0.012, -0.078, 0.036
1594550466.71, -0.013, -0.073, 0.040
1594550466.81, -0.012, -0.082, 0.045
1594550466.92, -0.014, -0.083, 0.037
1594550467.01, -0.009, -0.082, 0.028
1594550467.12, -0.008, -0.079, 0.037
1594550467.21, -0.017, -0.076, 0.027
1594550467.31, -0.013, -0.079, 0.019
1594550467.41, -0.010, -0.083, 0.026
1594550467.57, -0.010, -0.073, 0.037
1594550467.57, -0.010, -0.073, 0.037
1594550467.77, -0.009, -0.077, 0.038
1594550467.77, -0.009, -0.077, 0.038
1594550467.92, -0.008, -0.075, 0.038
1594550468.01, -0.005, -0.083, 0.031
1594550468.12, -0.009, -0.089, 0.029
1594550468.21, -0.008, -0.087, 0.018
1594550468.31, -0.012, -0.087, 0.028
1594550468.4, -0.011, -0.085, 0.029
1594550468.51, -0.010, -0.085, 0.038
1594550468.61, -0.016, -0.084, 0.031
1594550468.71, -0.014, -0.079, 0.026
1594550468.8, -0.014, -0.086, 0.026
1594550468.92, -0.016, -0.092, 0.028
1594550469.01, -0.012, -0.091, 0.029
1594550469.11, -0.015, -0.088, 0.025
1594550469.2, -0.011, -0.090, 0.025
1594550469.37, -0.008, -0.081, 0.017
1594550469.37, -0.008, -0.081, 0.017
1594550469.52, -0.014, -0.083, 0.026
1594550469.61, -0.013, -0.083, 0.039
1594550469.73, -0.012, -0.091, 0.029
1594550469.79, -0.014, -0.085, 0.037
1594550469.91, -0.014, -0.085, 0.035
1594550470.01, -0.009, -0.090, 0.036
1594550470.11, -0.014, -0.084, 0.024
1594550470.22, -0.008, -0.080, 0.036
1594550470.3, -0.010, -0.083, 0.030
1594550470.41, -0.009, -0.083, 0.016
1594550470.58, -0.012, -0.085, 0.025
1594550470.58, -0.012, -0.085, 0.025
1594550470.72, -0.011, -0.084, 0.023
1594550470.82, -0.009, -0.085, 0.030
1594550470.91, -0.009, -0.090, 0.028
1594550471.01, -0.005, -0.085, 0.029
1594550471.1, -0.006, -0.094, 0.024
1594550471.21, -0.010, -0.092, 0.024
1594550471.31, -0.008, -0.087, 0.023
1594550471.41, -0.008, -0.085, 0.031
1594550471.51, -0.008, -0.093, 0.034
1594550471.61, -0.011, -0.085, 0.039
1594550471.72, -0.011, -0.088, 0.047
1594550471.81, -0.008, -0.076, 0.042
1594550471.91, -0.013, -0.083, 0.048
1594550472.0, -0.013, -0.096, 0.061
1594550472.11, -0.014, -0.091, 0.060
1594550472.21, -0.012, -0.087, 0.044
1594550472.31, -0.014, -0.089, 0.064
1594550472.41, -0.009, -0.093, 0.057
1594550472.52, -0.013, -0.106, 0.072
1594550472.59, -0.016, -0.121, 0.074
1594550472.71, -0.013, -0.104, 0.061
1594550472.81, -0.009, -0.104, 0.044
1594550472.9, -0.014, -0.101, 0.056
1594550472.99, -0.014, -0.100, 0.052
1594550473.11, -0.015, -0.100, 0.066
1594550473.21, -0.018, -0.093, 0.051
1594550473.32, -0.015, -0.085, 0.047
1594550473.4, -0.017, -0.087, 0.055
1594550473.51, -0.016, -0.097, 0.054
1594550473.6, -0.015, -0.091, 0.052
1594550473.77, -0.019, -0.110, 0.050
1594550473.77, -0.019, -0.110, 0.050
1594550473.91, -0.020, -0.096, 0.045
1594550474.0, -0.020, -0.090, 0.038
1594550474.18, -0.017, -0.105, 0.046
1594550474.18, -0.017, -0.105, 0.046
1594550474.32, -0.018, -0.105, 0.046
1594550474.41, -0.020, -0.105, 0.047
1594550474.53, -0.016, -0.091, 0.038
1594550474.61, -0.017, -0.086, 0.024
1594550474.71, -0.015, -0.097, 0.025
1594550474.8, -0.015, -0.087, 0.043
1594550474.91, -0.018, -0.087, 0.041
1594550475.01, -0.021, -0.089, 0.036
1594550475.13, -0.019, -0.092, 0.039
1594550475.2, -0.017, -0.083, 0.044
1594550475.32, -0.019, -0.083, 0.043
1594550475.41, -0.024, -0.083, 0.049
1594550475.51, -0.018, -0.084, 0.041
1594550475.61, -0.020, -0.078, 0.041
1594550475.72, -0.018, -0.074, 0.036
1594550475.81, -0.016, -0.088, 0.042
1594550475.92, -0.009, -0.082, 0.045
1594550476.0, -0.009, -0.082, 0.029
1594550476.12, -0.014, -0.090, 0.030
1594550476.21, -0.011, -0.090, 0.046
1594550476.32, -0.017, -0.090, 0.047
1594550476.4, -0.016, -0.082, 0.039
1594550476.5, -0.016, -0.086, 0.035
1594550476.61, -0.017, -0.085, 0.035
1594550476.72, -0.012, -0.089, 0.042
1594550476.81, -0.014, -0.084, 0.040
1594550476.92, -0.019, -0.094, 0.041
1594550477.01, -0.015, -0.089, 0.044
1594550477.11, -0.015, -0.092, 0.042
1594550477.2, -0.017, -0.084, 0.038
1594550477.32, -0.013, -0.091, 0.034
1594550477.41, -0.017, -0.094, 0.039
1594550477.52, -0.014, -0.094, 0.043
1594550477.61, -0.017, -0.095, 0.033
1594550477.71, -0.017, -0.090, 0.027
1594550477.81, -0.015, -0.102, 0.030
1594550477.91, -0.016, -0.090, 0.034
1594550477.91, -0.016, -0.090, 0.034
1594550478.11, -0.019, -0.095, 0.043
1594550478.21, -0.020, -0.097, 0.029
1594550478.29, -0.021, -0.095, 0.033
1594550478.43, -0.022, -0.091, 0.031
1594550478.51, -0.016, -0.082, 0.028
1594550478.61, -0.021, -0.096, 0.025
1594550478.72, -0.023, -0.092, 0.034
1594550478.82, -0.018, -0.093, 0.025
1594550478.91, -0.020, -0.087, 0.027
1594550479.01, -0.025, -0.085, 0.031
1594550479.11, -0.017, -0.085, 0.021
1594550479.28, -0.021, -0.085, 0.040
1594550479.28, -0.021, -0.085, 0.040
1594550479.43, -0.017, -0.089, 0.035
1594550479.51, -0.021, -0.091, 0.038
1594550479.62, -0.024, -0.081, 0.033
1594550479.72, -0.018, -0.084, 0.031
1594550479.82, -0.017, -0.091, 0.039
1594550479.92, -0.017, -0.090, 0.036
1594550480.03, -0.011, -0.086, 0.034
1594550480.12, -0.016, -0.085, 0.053
1594550480.23, -0.013, -0.079, 0.038
1594550480.32, -0.013, -0.084, 0.043
1594550480.42, -0.014, -0.089, 0.036
1594550480.51, -0.013, -0.091, 0.037
1594550480.63, -0.013, -0.087, 0.053
1594550480.69, -0.013, -0.083, 0.051
1594550480.82, -0.012, -0.082, 0.055
1594550480.92, -0.011, -0.087, 0.043
1594550481.08, -0.019, -0.087, 0.059
1594550481.08, -0.019, -0.087, 0.059
1594550481.22, -0.011, -0.086, 0.047
1594550481.32, -0.015, -0.091, 0.035
1594550481.42, -0.008, -0.087, 0.051
1594550481.52, -0.011, -0.081, 0.032
1594550481.58, -0.011, -0.080, 0.033
1594550481.71, -0.014, -0.087, 0.042
1594550481.82, -0.014, -0.091, 0.026
1594550481.93, -0.014, -0.087, 0.027
1594550482.02, -0.011, -0.077, 0.023
1594550482.12, -0.009, -0.073, 0.027
1594550482.22, -0.010, -0.072, 0.035
1594550482.31, -0.010, -0.083, 0.035
1594550482.41, -0.012, -0.088, 0.046
1594550482.51, -0.010, -0.077, 0.030
1594550482.62, -0.012, -0.083, 0.029
1594550482.72, -0.016, -0.093, 0.042
1594550482.83, -0.017, -0.082, 0.035
1594550482.91, -0.022, -0.098, 0.047
1594550483.03, -0.021, -0.089, 0.039
1594550483.12, -0.017, -0.098, 0.047
1594550483.23, -0.018, -0.101, 0.040
1594550483.32, -0.016, -0.101, 0.055
1594550483.43, -0.020, -0.084, 0.054
1594550483.52, -0.010, -0.077, 0.044
1594550483.68, -0.013, -0.105, 0.029
1594550483.68, -0.013, -0.105, 0.029
1594550483.82, -0.015, -0.108, 0.024
1594550483.89, -0.015, -0.105, 0.028
1594550484.01, -0.010, -0.107, 0.026
1594550484.11, -0.014, -0.104, 0.032
1594550484.23, -0.015, -0.113, 0.038
1594550484.37, -0.019, -0.125, 0.051
1594550484.37, -0.019, -0.125, 0.051
1594550484.5, -0.016, -0.121, 0.035
1594550484.61, -0.022, -0.124, 0.032
1594550484.71, -0.016, -0.112, 0.036
1594550484.83, -0.017, -0.116, 0.042
1594550484.91, -0.020, -0.114, 0.046
1594550485.03, -0.020, -0.111, 0.034
1594550485.11, -0.024, -0.108, 0.043
1594550485.22, -0.020, -0.111, 0.045
1594550485.31, -0.024, -0.110, 0.048
1594550485.42, -0.021, -0.103, 0.044
