0.0, 0.000, 0.000, 0.000
0.0, 0.000, 0.000, 0.000
0.0, 0.000, 0.000, 0.000
0.0, 0.001, 0.001, -0.000
0.0, 0.001, 0.009, 0.000
0.0, 0.007, 0.009, 0.001
0.0, 0.012, 0.012, 0.002
0.0, 0.018, 0.012, 0.003
0.0, 0.020, 0.006, 0.004
0.0, 0.024, 0.005, 0.004
0.0, 0.023, 0.009, 0.004
0.0, 0.028, 0.004, 0.001
0.0, 0.031, 0.007, -0.001
0.0, 0.035, 0.001, -0.004
0.0, 0.037, 0.005, -0.000
0.0, 0.040, -0.001, -0.002
0.0, 0.038, 0.005, -0.000
0.0, 0.042, -0.001, -0.002
0.0, 0.040, 0.007, 0.003
0.0, 0.037, -0.002, -0.001
0.0, 0.020, 0.005, -0.004
0.0, 0.009, -0.003, -0.008
0.0, -0.009, 0.014, -0.002
0.0, -0.032, 0.006, -0.004
0.0, -0.050, 0.012, -0.001
0.0, -0.082, 0.008, -0.003
0.0, -0.096, -0.003, -0.007
0.0, -0.112, -0.012, -0.007
0.0, -0.105, 0.006, -0.006
0.0, -0.110, 0.010, -0.006
0.0, -0.106, 0.014, 0.011
0.0, -0.110, 0.017, 0.011
0.0, -0.111, 0.015, 0.000
0.0, -0.115, 0.018, 0.001
0.0, -0.110, 0.019, 0.009
0.0, -0.113, 0.021, 0.010
0.0, -0.111, 0.021, 0.006
0.0, -0.115, 0.022, 0.007
0.0, -0.113, 0.014, 0.005
0.0, -0.116, 0.016, 0.005
0.0, -0.116, 0.020, 0.006
0.0, -0.119, 0.022, 0.006
0.0, -0.111, 0.024, 0.006
0.0, -0.106, 0.023, 0.007
0.0, -0.100, 0.027, 0.014
0.0, -0.094, 0.026, 0.014
0.0, -0.083, 0.029, 0.015
0.0, -0.079, 0.027, 0.015
0.0, -0.073, 0.025, 0.015
0.0, -0.069, 0.023, 0.016
0.0, -0.066, 0.012, 0.018
0.0, -0.063, 0.010, 0.019
0.0, -0.058, 0.013, 0.022
0.0, -0.070, 0.011, 0.022
0.0, -0.082, 0.027, 0.022
0.0, -0.089, 0.028, 0.022
0.0, -0.079, 0.024, 0.024
0.0, -0.085, 0.024, 0.024
0.0, -0.077, 0.022, 0.024
0.0, -0.083, 0.022, 0.024
0.0, -0.091, 0.032, 0.024
0.0, -0.107, 0.036, 0.025
0.0, -0.114, 0.032, 0.022
0.0, -0.124, 0.037, 0.023
0.0, -0.125, 0.044, 0.017
0.0, -0.135, 0.049, 0.018
0.0, -0.140, 0.034, 0.017
0.0, -0.149, 0.037, 0.018
0.0, -0.159, 0.034, 0.015
0.0, -0.168, 0.037, 0.015
0.0, -0.176, 0.039, 0.011
0.0, -0.185, 0.041, 0.011
0.0, -0.193, 0.038, 0.009
0.0, -0.201, 0.040, 0.009
0.0, -0.209, 0.034, 0.013
0.0, -0.217, 0.024, 0.013
0.0, -0.151, 0.037, 0.017
0.0, -0.159, 0.029, 0.017
0.0, -0.161, 0.026, 0.016
0.0, -0.169, 0.017, 0.016
0.0, -0.174, 0.031, 0.014
0.0, -0.181, 0.022, 0.014
0.0, -0.188, 0.030, 0.005
0.0, -0.196, 0.028, 0.005
0.0, -0.195, 0.034, 0.002
0.0, -0.198, 0.031, 0.002
0.0, -0.191, 0.037, 0.007
0.0, -0.193, 0.035, 0.006
0.0, -0.188, 0.042, 0.005
0.0, -0.191, 0.041, 0.005
0.0, -0.186, 0.049, 0.005
0.0, -0.188, 0.048, 0.005
0.0, -0.186, 0.039, 0.004
0.0, -0.188, 0.038, 0.004
0.0, -0.182, 0.044, 0.005
0.0, -0.184, 0.043, 0.005
0.0, -0.181, 0.047, 0.007
0.0, -0.182, 0.046, 0.007
0.0, -0.180, 0.052, 0.005
0.0, -0.176, 0.054, 0.004
0.0, -0.172, 0.049, 0.003
0.0, -0.169, 0.050, 0.002
0.0, -0.168, 0.054, 0.002
0.0, -0.166, 0.054, 0.002
0.0, -0.159, 0.054, 0.003
0.0, -0.157, 0.055, 0.003
0.0, -0.148, 0.046, 0.005
0.0, -0.146, 0.046, 0.005
0.0, -0.138, 0.049, 0.007
0.0, -0.131, 0.049, 0.006
0.0, -0.125, 0.052, 0.008
0.0, -0.118, 0.052, 0.008
0.0, -0.113, 0.052, 0.006
0.0, -0.108, 0.052, 0.006
0.0, -0.102, 0.050, 0.006
0.0, -0.097, 0.049, 0.005
0.0, -0.089, 0.032, 0.004
0.0, -0.080, 0.024, 0.002
0.0, -0.086, 0.016, 0.008
0.0, -0.080, 0.012, 0.006
0.0, -0.080, 0.030, 0.016
0.0, -0.075, 0.026, 0.015
0.0, -0.075, 0.033, 0.016
0.0, -0.073, 0.034, 0.016
0.0, -0.079, 0.051, 0.017
0.0, -0.078, 0.052, 0.016
0.0, -0.108, 0.051, 0.016
0.0, -0.102, 0.051, 0.015
0.0, -0.102, 0.045, 0.018
0.0, -0.099, 0.046, 0.018
0.0, -0.100, 0.048, 0.020
0.0, -0.098, 0.048, 0.020
0.0, -0.098, 0.048, 0.019
0.0, -0.097, 0.048, 0.019
0.0, -0.114, 0.042, 0.015
0.0, -0.114, 0.044, 0.015
0.0, -0.116, 0.042, 0.017
0.0, -0.114, 0.044, 0.017
0.0, -0.115, 0.046, 0.016
0.0, -0.113, 0.047, 0.016
0.0, -0.110, 0.050, 0.016
0.0, -0.108, 0.051, 0.016
0.0, -0.117, 0.049, 0.017
0.0, -0.115, 0.049, 0.017
0.0, -0.115, 0.051, 0.017
0.0, -0.112, 0.051, 0.017
0.0, -0.109, 0.050, 0.017
0.0, -0.106, 0.051, 0.017
0.0, -0.117, 0.050, 0.017
0.0, -0.116, 0.050, 0.017
0.0, -0.115, 0.045, 0.018
0.0, -0.113, 0.039, 0.019
0.0, -0.108, 0.040, 0.016
0.0, -0.104, 0.036, 0.016
0.0, -0.103, 0.043, 0.016
0.0, -0.098, 0.039, 0.016
0.0, -0.094, 0.042, 0.021
0.0, -0.091, 0.046, 0.022
0.0, -0.108, 0.064, 0.020
0.0, -0.106, 0.068, 0.021
0.0, -0.113, 0.063, 0.021
0.0, -0.110, 0.067, 0.021
0.0, -0.118, 0.048, 0.021
0.0, -0.116, 0.051, 0.021
0.0, -0.120, 0.047, 0.021
0.0, -0.118, 0.051, 0.022
0.0, -0.118, 0.054, 0.022
0.0, -0.115, 0.054, 0.022
0.0, -0.120, 0.045, 0.022
0.0, -0.119, 0.045, 0.022
0.0, -0.126, 0.045, 0.020
0.0, -0.126, 0.044, 0.020
0.0, -0.127, 0.050, 0.018
0.0, -0.123, 0.056, 0.019
0.0, -0.120, 0.068, 0.017
0.0, -0.117, 0.073, 0.017
0.0, -0.114, 0.053, 0.018
0.0, -0.106, 0.057, 0.018
0.0, -0.112, 0.062, 0.017
0.0, -0.106, 0.064, 0.017
0.0, -0.117, 0.057, 0.018
0.0, -0.111, 0.059, 0.018
0.0, -0.118, 0.058, 0.017
0.0, -0.109, 0.054, 0.017
0.0, -0.102, 0.050, 0.016
0.0, -0.093, 0.046, 0.016
0.0, -0.080, 0.053, 0.017
0.0, -0.068, 0.049, 0.016
0.0, -0.064, 0.052, 0.019
0.0, -0.053, 0.048, 0.018
0.0, -0.051, 0.039, 0.021
0.0, -0.041, 0.036, 0.021
0.0, -0.033, 0.036, 0.022
0.0, -0.024, 0.032, 0.022
0.0, -0.061, 0.034, 0.022
0.0, -0.052, 0.031, 0.022
0.0, -0.048, 0.030, 0.021
0.0, -0.039, 0.027, 0.020
0.0, -0.066, 0.039, 0.025
0.0, -0.056, 0.036, 0.025
0.0, -0.076, 0.041, 0.023
0.0, -0.069, 0.039, 0.023
0.0, -0.083, 0.050, 0.026
0.0, -0.076, 0.047, 0.025
0.0, -0.093, 0.051, 0.025
0.0, -0.094, 0.043, 0.025
0.0, -0.121, 0.031, 0.029
0.0, -0.114, 0.029, 0.030
0.0, -0.101, 0.045, 0.027
0.0, -0.093, 0.044, 0.027
0.0, -0.085, 0.043, 0.028
0.0, -0.076, 0.041, 0.028
0.0, -0.058, 0.044, 0.027
0.0, -0.040, 0.040, 0.028
0.0, -0.068, 0.040, 0.025
0.0, -0.049, 0.036, 0.025
0.0, -0.035, 0.029, 0.024
0.0, -0.017, 0.026, 0.024
0.0, -0.007, 0.024, 0.029
0.0, 0.035, 0.029, 0.027
0.0, 0.037, 0.023, 0.027
0.0, 0.058, 0.023, 0.028
0.0, 0.060, 0.009, 0.034
0.0, 0.081, 0.008, 0.036
0.0, 0.089, 0.014, 0.032
0.0, 0.110, 0.014, 0.033
0.0, 0.103, 0.034, 0.019
0.0, 0.143, 0.034, 0.019
0.0, 0.149, -0.017, 0.042
0.0, 0.188, -0.017, 0.043
0.0, 0.175, 0.044, 0.026
0.0, 0.215, 0.043, 0.025
0.0, 0.208, -0.017, 0.045
0.0, 0.222, 0.002, 0.032
0.0, 0.212, 0.081, 0.033
0.0, 0.254, 0.082, 0.032
0.0, 0.263, 0.061, 0.056
0.0, 0.305, 0.064, 0.055
0.0, 0.343, 0.052, 0.036
0.0, 0.386, 0.055, 0.034
0.0, 0.366, 0.039, 0.025
0.0, 0.416, 0.028, 0.023
0.0, 0.456, 0.006, 0.017
0.0, 0.507, -0.006, 0.015
0.0, 0.445, 0.047, 0.024
0.0, 0.473, 0.040, 0.025
0.0, 0.493, 0.018, 0.029
0.0, 0.528, 0.012, 0.030
0.0, 0.560, 0.030, 0.024
0.0, 0.595, 0.024, 0.025
0.0, 0.621, 0.043, 0.023
0.0, 0.655, 0.038, 0.023
0.0, 0.684, 0.022, 0.021
0.0, 0.716, 0.013, 0.023
0.0, 0.722, -0.008, 0.028
0.0, 0.738, -0.019, 0.032
0.0, 0.730, 0.019, 0.021
0.0, 0.735, 0.011, 0.022
0.0, 0.714, 0.010, 0.030
0.0, 0.713, 0.004, 0.032
0.0, 0.691, 0.025, 0.023
0.0, 0.683, 0.019, 0.023
0.0, 0.672, 0.026, 0.022
0.0, 0.672, 0.021, 0.021
0.0, 0.641, 0.013, 0.017
0.0, 0.651, 0.006, 0.016
0.0, 0.666, -0.012, 0.017
0.0, 0.690, -0.031, 0.008
0.0, 0.738, -0.042, 0.002
0.0, 0.759, -0.040, -0.002
0.0, 0.795, -0.034, 0.020
0.0, 0.825, -0.043, 0.011
0.0, 0.877, -0.011, -0.004
0.0, 0.878, -0.019, -0.005
0.0, 0.841, -0.064, 0.023
0.0, 0.841, -0.071, 0.023
0.0, 0.814, 0.004, 0.009
0.0, 0.814, 0.002, 0.009
0.0, 0.785, -0.022, 0.024
0.0, 0.778, -0.023, 0.025
0.0, 0.759, -0.036, 0.036
0.0, 0.740, -0.036, 0.039
0.0, 0.712, 0.024, 0.028
0.0, 0.697, 0.027, 0.031
0.0, 0.679, 0.036, 0.027
0.0, 0.665, 0.039, 0.030
0.0, 0.660, 0.031, 0.026
0.0, 0.655, 0.033, 0.030
0.0, 0.683, 0.034, 0.015
0.0, 0.675, 0.034, 0.017
0.0, 0.670, 0.029, 0.009
0.0, 0.662, 0.029, 0.012
0.0, 0.679, 0.023, 0.011
0.0, 0.672, 0.023, 0.013
0.0, 0.678, 0.012, 0.016
0.0, 0.671, 0.012, 0.018
0.0, 0.687, 0.007, 0.011
0.0, 0.687, 0.006, 0.011
0.0, 0.684, 0.030, 0.009
0.0, 0.685, 0.029, 0.009
0.0, 0.687, 0.028, 0.013
0.0, 0.688, 0.026, 0.013
0.0, 0.686, 0.031, 0.013
0.0, 0.687, 0.030, 0.013
0.0, 0.682, 0.026, 0.012
0.0, 0.683, 0.024, 0.012
0.0, 0.682, 0.017, 0.011
0.0, 0.685, 0.016, 0.011
0.0, 0.687, 0.012, 0.013
0.0, 0.697, 0.012, 0.013
0.0, 0.695, 0.022, 0.011
0.0, 0.705, 0.022, 0.012
0.0, 0.700, 0.012, 0.011
0.0, 0.710, 0.011, 0.011
0.0, 0.692, 0.014, 0.014
0.0, 0.701, 0.014, 0.015
0.0, 0.693, 0.006, 0.013
0.0, 0.702, 0.006, 0.013
0.0, 0.692, 0.013, 0.015
0.0, 0.700, 0.013, 0.015
0.0, 0.692, 0.027, 0.013
0.0, 0.699, 0.027, 0.013
0.0, 0.691, 0.024, 0.013
0.0, 0.698, 0.022, 0.013
0.0, 0.691, 0.019, 0.015
0.0, 0.698, 0.018, 0.015
0.0, 0.692, 0.029, 0.014
0.0, 0.703, 0.029, 0.015
0.0, 0.693, 0.031, 0.014
0.0, 0.698, 0.029, 0.013
0.0, 0.676, 0.018, 0.009
0.0, 0.680, 0.017, 0.008
0.0, 0.671, 0.017, 0.010
0.0, 0.676, 0.016, 0.009
0.0, 0.676, 0.013, 0.011
0.0, 0.681, 0.011, 0.010
0.0, 0.671, 0.024, 0.012
0.0, 0.675, 0.023, 0.011
0.0, 0.674, 0.026, 0.015
0.0, 0.678, 0.025, 0.014
0.0, 0.679, 0.029, 0.013
0.0, 0.683, 0.028, 0.012
0.0, 0.676, 0.025, 0.013
0.0, 0.680, 0.023, 0.013
0.0, 0.677, 0.025, 0.013
0.0, 0.681, 0.023, 0.013
0.0, 0.674, 0.025, 0.013
0.0, 0.678, 0.024, 0.013
0.0, 0.677, 0.011, 0.011
0.0, 0.681, 0.003, 0.010
0.0, 0.680, 0.024, 0.009
0.0, 0.683, 0.017, 0.008
0.0, 0.684, 0.015, 0.006
0.0, 0.685, 0.014, 0.006
0.0, 0.676, 0.031, 0.006
0.0, 0.678, 0.030, 0.005
0.0, 0.678, 0.020, 0.007
0.0, 0.676, 0.023, 0.007
0.0, 0.678, 0.045, 0.009
0.0, 0.676, 0.048, 0.009
0.0, 0.677, 0.033, 0.011
0.0, 0.678, 0.031, 0.011
0.0, 0.679, 0.009, 0.010
0.0, 0.680, 0.007, 0.010
0.0, 0.678, 0.008, 0.010
0.0, 0.679, 0.006, 0.010
0.0, 0.676, 0.015, 0.011
0.0, 0.678, 0.013, 0.012
0.0, 0.681, 0.029, 0.011
0.0, 0.684, 0.030, 0.012
0.0, 0.681, 0.026, 0.009
0.0, 0.684, 0.027, 0.010
0.0, 0.686, 0.029, 0.011
0.0, 0.690, 0.030, 0.012
0.0, 0.682, 0.028, 0.011
0.0, 0.686, 0.028, 0.012
0.0, 0.683, 0.021, 0.011
0.0, 0.687, 0.020, 0.011
0.0, 0.681, 0.017, 0.014
0.0, 0.665, 0.022, 0.022
0.0, 0.703, 0.026, 0.014
0.0, 0.695, 0.025, 0.018
0.0, 0.676, 0.021, 0.026
0.0, 0.686, 0.039, 0.040
0.0, 0.686, 0.035, 0.016
0.0, 0.687, 0.041, 0.021
0.0, 0.684, 0.038, 0.015
0.0, 0.693, 0.043, 0.017
0.0, 0.689, 0.028, 0.011
0.0, 0.697, 0.032, 0.013
0.0, 0.686, 0.031, 0.012
0.0, 0.694, 0.035, 0.014
0.0, 0.694, 0.022, 0.011
0.0, 0.702, 0.026, 0.013
0.0, 0.687, 0.018, 0.013
0.0, 0.690, 0.016, 0.014
0.0, 0.681, 0.019, 0.011
0.0, 0.685, 0.017, 0.011
0.0, 0.686, 0.008, 0.010
0.0, 0.690, 0.006, 0.010
0.0, 0.684, 0.018, 0.011
0.0, 0.687, 0.016, 0.011
0.0, 0.682, 0.022, 0.010
0.0, 0.685, 0.020, 0.011
0.0, 0.681, 0.023, 0.010
0.0, 0.685, 0.021, 0.011
0.0, 0.689, 0.012, 0.010
0.0, 0.694, 0.010, 0.011
0.0, 0.685, 0.024, 0.011
0.0, 0.689, 0.022, 0.012
0.0, 0.683, 0.024, 0.012
0.0, 0.686, 0.021, 0.012
0.0, 0.687, 0.018, 0.011
0.0, 0.693, 0.020, 0.011
0.0, 0.691, 0.020, 0.010
0.0, 0.696, 0.023, 0.010
0.0, 0.688, 0.030, 0.009
0.0, 0.694, 0.032, 0.009
0.0, 0.687, 0.036, 0.008
0.0, 0.693, 0.036, 0.008
0.0, 0.692, 0.027, 0.011
0.0, 0.702, 0.025, 0.011
0.0, 0.696, 0.033, 0.010
0.0, 0.705, 0.031, 0.011
0.0, 0.697, 0.024, 0.011
0.0, 0.704, 0.018, 0.011
0.0, 0.697, 0.016, 0.012
0.0, 0.689, 0.005, 0.013
0.0, 0.683, 0.013, 0.021
0.0, 0.696, 0.034, 0.029
0.0, 0.695, 0.067, 0.009
0.0, 0.697, 0.080, 0.011
0.0, 0.687, 0.050, 0.009
0.0, 0.688, 0.056, 0.011
0.0, 0.692, 0.046, 0.011
0.0, 0.693, 0.050, 0.012
0.0, 0.692, 0.020, 0.013
0.0, 0.697, 0.025, 0.015
0.0, 0.697, 0.039, 0.012
0.0, 0.701, 0.043, 0.014
0.0, 0.709, 0.016, 0.012
0.0, 0.712, 0.019, 0.013
0.0, 0.710, 0.017, 0.014
0.0, 0.714, 0.020, 0.015
0.0, 0.717, 0.012, 0.015
0.0, 0.719, 0.007, 0.015
0.0, 0.690, 0.023, 0.014
0.0, 0.686, 0.019, 0.015
0.0, 0.670, 0.027, 0.012
0.0, 0.666, 0.023, 0.013
0.0, 0.668, 0.027, 0.012
0.0, 0.664, 0.024, 0.012
0.0, 0.670, 0.012, 0.012
0.0, 0.667, 0.009, 0.012
0.0, 0.672, 0.013, 0.010
0.0, 0.668, 0.010, 0.010
0.0, 0.657, 0.018, 0.009
0.0, 0.645, 0.011, 0.009
0.0, 0.655, 0.019, 0.011
0.0, 0.644, 0.011, 0.011
0.0, 0.655, 0.020, 0.012
0.0, 0.644, 0.013, 0.012
0.0, 0.661, 0.009, 0.012
0.0, 0.650, 0.002, 0.011
0.0, 0.663, -0.003, 0.012
0.0, 0.648, -0.006, 0.003
0.0, 0.662, 0.000, 0.007
0.0, 0.654, -0.001, 0.001
0.0, 0.663, 0.009, 0.006
0.0, 0.657, 0.009, -0.000
0.0, 0.671, 0.038, -0.001
0.0, 0.672, 0.038, -0.005
0.0, 0.682, 0.039, 0.000
0.0, 0.684, 0.039, -0.003
0.0, 0.681, 0.017, 0.007
0.0, 0.683, 0.017, 0.004
0.0, 0.679, 0.021, 0.007
0.0, 0.681, 0.020, 0.004
0.0, 0.675, 0.021, 0.007
0.0, 0.676, 0.020, 0.005
0.0, 0.681, 0.017, 0.008
0.0, 0.682, 0.016, 0.006
0.0, 0.678, 0.020, 0.007
0.0, 0.679, 0.013, 0.006
0.0, 0.673, 0.008, 0.008
0.0, 0.674, 0.001, 0.007
0.0, 0.677, 0.032, 0.010
0.0, 0.683, 0.023, 0.010
0.0, 0.678, 0.011, 0.011
0.0, 0.684, 0.003, 0.011
0.0, 0.681, 0.016, 0.015
0.0, 0.686, 0.008, 0.015
0.0, 0.683, 0.018, 0.015
0.0, 0.688, 0.011, 0.015
0.0, 0.681, 0.019, 0.014
0.0, 0.687, 0.013, 0.014
0.0, 0.683, 0.018, 0.010
0.0, 0.694, 0.010, 0.010
0.0, 0.689, 0.023, 0.014
0.0, 0.700, 0.014, 0.014
0.0, 0.689, 0.025, 0.014
0.0, 0.697, 0.022, 0.014
0.0, 0.682, 0.038, 0.013
0.0, 0.690, 0.034, 0.013
0.0, 0.685, 0.036, 0.013
0.0, 0.694, 0.032, 0.013
0.0, 0.681, 0.019, 0.013
0.0, 0.691, 0.014, 0.013
0.0, 0.679, 0.018, 0.012
0.0, 0.695, 0.015, 0.012
0.0, 0.686, 0.039, 0.009
0.0, 0.695, 0.033, 0.010
0.0, 0.684, 0.034, 0.011
0.0, 0.700, 0.028, 0.011
0.0, 0.694, 0.030, 0.009
0.0, 0.710, 0.024, 0.009
0.0, 0.686, 0.028, 0.010
0.0, 0.693, 0.026, 0.011
0.0, 0.673, 0.013, 0.012
0.0, 0.673, 0.012, 0.013
0.0, 0.672, 0.020, 0.008
0.0, 0.672, 0.020, 0.009
0.0, 0.667, 0.023, 0.007
0.0, 0.666, 0.022, 0.007
0.0, 0.652, 0.034, 0.027
0.0, 0.635, 0.036, 0.041
0.0, 0.644, 0.035, 0.025
0.0, 0.626, 0.035, 0.033
0.0, 0.640, 0.029, 0.025
0.0, 0.621, 0.029, 0.032
0.0, 0.643, 0.026, 0.021
0.0, 0.625, 0.027, 0.028
0.0, 0.628, 0.020, 0.020
0.0, 0.632, 0.015, 0.022
0.0, 0.681, 0.008, 0.009
0.0, 0.685, 0.004, 0.010
0.0, 0.687, 0.017, 0.008
0.0, 0.693, 0.014, 0.009
0.0, 0.685, 0.016, 0.009
0.0, 0.691, 0.013, 0.010
0.0, 0.670, 0.044, -0.013
0.0, 0.721, 0.055, -0.016
0.0, 0.762, 0.048, 0.001
0.0, 0.815, 0.057, -0.001
0.0, 0.750, 0.060, 0.005
0.0, 0.776, 0.057, 0.004
0.0, 0.718, 0.035, 0.004
0.0, 0.744, 0.045, -0.002
0.0, 0.699, 0.034, -0.011
0.0, 0.712, 0.018, -0.023
0.0, 0.722, -0.013, -0.009
0.0, 0.740, -0.026, -0.017
0.0, 0.754, -0.017, 0.001
0.0, 0.782, -0.025, -0.003
0.0, 0.801, -0.026, 0.012
0.0, 0.829, -0.034, 0.009
0.0, 0.816, -0.039, 0.028
0.0, 0.816, -0.048, 0.024
0.0, 0.815, -0.054, 0.023
0.0, 0.825, -0.061, 0.020
0.0, 0.832, -0.069, 0.030
0.0, 0.843, -0.076, 0.028
0.0, 0.852, -0.055, 0.032
0.0, 0.849, -0.060, 0.032
0.0, 0.845, -0.049, 0.036
0.0, 0.849, -0.054, 0.035
0.0, 0.853, -0.044, 0.042
0.0, 0.857, -0.049, 0.042
0.0, 0.862, -0.047, 0.041
0.0, 0.865, -0.052, 0.042
0.0, 0.870, -0.033, 0.042
0.0, 0.873, -0.040, 0.042
0.0, 0.875, -0.067, 0.048
0.0, 0.877, -0.073, 0.048
0.0, 0.881, -0.058, 0.048
0.0, 0.883, -0.064, 0.048
0.0, 0.886, -0.052, 0.044
