1422133388.5, 0.000, 0.000, 0.000
1422133388.6, 0.000, 0.001, -0.007
1422133388.71, 0.002, 0.002, -0.008
1422133388.81, 0.001, 0.001, -0.004
1422133388.91, 0.002, 0.001, -0.003
1422133389.01, 0.003, 0.001, -0.002
1422133389.11, 0.004, 0.003, -0.001
1422133389.21, 0.005, 0.004, 0.001
1422133389.31, 0.006, 0.004, -0.002
1422133389.41, 0.005, 0.004, 0.001
1422133389.51, 0.005, 0.004, 0.002
1422133389.61, 0.005, 0.003, 0.002
1422133389.71, 0.005, 0.002, 0.001
1422133389.81, 0.006, 0.005, 0.002
1422133389.92, 0.006, 0.003, 0.001
1422133390.02, 0.007, 0.005, -0.001
1422133390.12, 0.007, 0.004, -0.001
1422133390.22, 0.006, 0.004, 0.002
1422133390.32, 0.007, 0.005, 0.000
1422133390.42, 0.006, 0.004, 0.001
1422133390.52, 0.007, 0.006, 0.003
1422133390.62, 0.008, 0.006, 0.003
1422133390.72, 0.008, 0.005, 0.002
1422133390.82, 0.008, 0.005, 0.006
1422133390.92, 0.009, 0.006, 0.004
1422133391.02, 0.009, 0.007, 0.005
1422133391.13, 0.009, 0.006, 0.007
1422133391.23, 0.009, 0.006, 0.008
1422133391.33, 0.009, 0.006, 0.008
1422133391.43, 0.009, 0.007, 0.011
1422133391.53, 0.010, 0.008, 0.009
1422133391.63, 0.010, 0.008, 0.011
1422133391.73, 0.011, 0.008, 0.007
1422133391.83, 0.010, 0.008, 0.009
1422133391.93, 0.009, 0.007, 0.008
1422133392.03, 0.010, 0.007, 0.013
1422133392.13, 0.010, 0.009, 0.011
1422133392.24, 0.010, 0.007, 0.012
1422133392.34, 0.012, 0.009, 0.011
1422133392.44, 0.011, 0.008, 0.010
1422133392.54, 0.012, 0.006, 0.011
1422133392.64, 0.011, 0.006, 0.014
1422133392.74, 0.012, 0.006, 0.013
1422133392.84, 0.011, 0.012, 0.011
1422133392.94, 0.011, 0.015, 0.007
1422133393.04, 0.012, 0.017, 0.008
1422133393.14, 0.011, 0.018, 0.010
1422133393.24, 0.011, 0.017, 0.012
1422133393.34, 0.012, 0.017, 0.007
1422133393.45, 0.012, 0.019, 0.010
1422133393.55, 0.012, 0.018, 0.010
1422133393.65, 0.014, 0.021, 0.011
1422133393.75, 0.013, 0.022, 0.013
1422133393.85, 0.014, 0.022, 0.014
1422133393.95, 0.013, 0.022, 0.014
1422133394.05, 0.013, 0.023, 0.013
1422133394.15, 0.013, 0.022, 0.015
1422133394.25, 0.013, 0.022, 0.012
1422133394.35, 0.013, 0.023, 0.014
1422133394.45, 0.013, 0.025, 0.010
1422133394.56, 0.014, 0.025, 0.015
1422133394.66, 0.018, 0.028, 0.012
1422133394.76, 0.026, 0.029, 0.011
1422133394.86, 0.038, 0.030, 0.010
1422133394.96, 0.050, 0.029, 0.017
1422133395.06, 0.068, 0.026, 0.021
1422133395.16, 0.086, 0.023, 0.018
1422133395.26, 0.106, 0.021, 0.022
1422133395.36, 0.130, 0.018, 0.022
1422133395.46, 0.156, 0.019, 0.028
1422133395.56, 0.185, 0.021, 0.026
1422133395.66, 0.220, 0.020, 0.032
1422133395.77, 0.257, 0.023, 0.033
1422133395.87, 0.302, 0.025, 0.037
1422133395.97, 0.350, 0.028, 0.040
1422133396.07, 0.400, 0.032, 0.042
1422133396.17, 0.456, 0.033, 0.049
1422133396.27, 0.515, 0.040, 0.053
1422133396.37, 0.582, 0.045, 0.062
1422133396.47, 0.660, 0.052, 0.065
1422133396.57, 0.738, 0.064, 0.069
1422133396.67, 0.826, 0.078, 0.075
1422133396.77, 0.909, 0.090, 0.079
1422133396.87, 0.995, 0.109, 0.087
1422133396.98, 1.081, 0.128, 0.093
1422133397.08, 1.167, 0.149, 0.100
1422133397.18, 1.258, 0.173, 0.104
1422133397.28, 1.348, 0.192, 0.112
1422133397.38, 1.437, 0.213, 0.119
1422133397.48, 1.529, 0.234, 0.125
1422133397.58, 1.621, 0.260, 0.132
1422133397.68, 1.712, 0.289, 0.138
1422133397.78, 1.809, 0.318, 0.143
1422133397.88, 1.908, 0.350, 0.150
1422133397.98, 2.010, 0.387, 0.152
1422133398.09, 2.115, 0.423, 0.161
1422133398.19, 2.220, 0.461, 0.168
1422133398.29, 2.328, 0.498, 0.168
1422133398.39, 2.437, 0.533, 0.178
1422133398.49, 2.546, 0.570, 0.182
1422133398.59, 2.655, 0.607, 0.193
1422133398.69, 2.765, 0.642, 0.205
1422133398.79, 2.887, 0.673, 0.214
1422133398.89, 3.007, 0.704, 0.217
1422133398.99, 3.130, 0.735, 0.228
1422133399.09, 3.258, 0.775, 0.244
1422133399.19, 3.379, 0.813, 0.245
1422133399.3, 3.500, 0.852, 0.256
1422133399.4, 3.623, 0.892, 0.266
1422133399.5, 3.746, 0.929, 0.279
1422133399.6, 3.865, 0.967, 0.285
1422133399.7, 3.983, 1.011, 0.289
1422133399.8, 4.103, 1.053, 0.295
1422133399.9, 4.225, 1.095, 0.301
1422133400.0, 4.348, 1.134, 0.314
1422133400.1, 4.468, 1.169, 0.325
1422133400.2, 4.591, 1.199, 0.327
1422133400.3, 4.710, 1.232, 0.342
1422133400.4, 4.828, 1.266, 0.352
1422133400.51, 4.947, 1.298, 0.358
1422133400.61, 5.067, 1.328, 0.366
1422133400.71, 5.186, 1.354, 0.379
1422133400.81, 5.305, 1.380, 0.387
1422133400.91, 5.421, 1.410, 0.393
1422133401.01, 5.542, 1.436, 0.399
1422133401.11, 5.657, 1.462, 0.402
1422133401.21, 5.779, 1.485, 0.412
1422133401.31, 5.897, 1.504, 0.423
1422133401.41, 6.016, 1.522, 0.429
1422133401.51, 6.135, 1.541, 0.433
1422133401.62, 6.252, 1.563, 0.442
1422133401.72, 6.367, 1.581, 0.457
1422133401.82, 6.483, 1.597, 0.465
1422133401.92, 6.602, 1.612, 0.468
1422133402.02, 6.721, 1.624, 0.477
1422133402.12, 6.843, 1.637, 0.483
1422133402.22, 6.967, 1.653, 0.488
1422133402.32, 7.091, 1.671, 0.496
1422133402.42, 7.223, 1.686, 0.504
1422133402.52, 7.355, 1.703, 0.509
1422133402.62, 7.489, 1.713, 0.522
1422133402.72, 7.632, 1.716, 0.532
1422133402.83, 7.773, 1.729, 0.539
1422133402.93, 7.915, 1.740, 0.555
1422133403.03, 8.057, 1.750, 0.568
1422133403.13, 8.204, 1.771, 0.579
1422133403.23, 8.351, 1.798, 0.595
1422133403.33, 8.493, 1.820, 0.607
1422133403.43, 8.636, 1.830, 0.623
1422133403.53, 8.781, 1.843, 0.638
1422133403.63, 8.933, 1.863, 0.652
1422133403.73, 9.080, 1.878, 0.661
1422133403.83, 9.230, 1.885, 0.673
1422133403.93, 9.386, 1.889, 0.684
1422133404.04, 9.544, 1.904, 0.702
1422133404.14, 9.699, 1.910, 0.718
1422133404.24, 9.858, 1.924, 0.733
1422133404.34, 10.021, 1.949, 0.742
1422133404.44, 10.179, 1.971, 0.753
1422133404.54, 10.341, 1.982, 0.763
1422133404.64, 10.502, 1.995, 0.772
1422133404.74, 10.673, 2.010, 0.785
1422133404.84, 10.840, 2.019, 0.801
1422133404.94, 11.005, 2.025, 0.819
1422133405.04, 11.169, 2.035, 0.830
1422133405.15, 11.339, 2.050, 0.847
1422133405.25, 11.508, 2.065, 0.859
1422133405.35, 11.683, 2.078, 0.872
1422133405.45, 11.848, 2.086, 0.882
1422133405.55, 12.017, 2.091, 0.898
1422133405.65, 12.192, 2.104, 0.909
1422133405.75, 12.374, 2.116, 0.916
1422133405.85, 12.552, 2.129, 0.930
1422133405.95, 12.732, 2.142, 0.944
1422133406.05, 12.920, 2.154, 0.956
1422133406.15, 13.091, 2.166, 0.970
1422133406.25, 13.275, 2.174, 0.983
1422133406.36, 13.459, 2.186, 0.997
1422133406.46, 13.635, 2.192, 1.010
1422133406.56, 13.811, 2.196, 1.032
1422133406.66, 13.991, 2.198, 1.052
1422133406.76, 14.165, 2.202, 1.060
1422133406.86, 14.332, 2.217, 1.083
1422133406.96, 14.500, 2.230, 1.098
1422133407.06, 14.670, 2.249, 1.102
1422133407.16, 14.842, 2.268, 1.116
1422133407.26, 15.011, 2.277, 1.122
1422133407.36, 15.186, 2.283, 1.137
1422133407.47, 15.356, 2.282, 1.150
1422133407.57, 15.534, 2.281, 1.165
1422133407.67, 15.706, 2.285, 1.179
1422133407.77, 15.879, 2.295, 1.197
1422133407.87, 16.049, 2.310, 1.208
1422133407.97, 16.221, 2.326, 1.217
1422133408.07, 16.395, 2.341, 1.227
1422133408.17, 16.570, 2.353, 1.245
1422133408.27, 16.742, 2.353, 1.258
1422133408.37, 16.917, 2.349, 1.270
1422133408.47, 17.092, 2.343, 1.287
1422133408.57, 17.263, 2.328, 1.305
1422133408.68, 17.435, 2.317, 1.314
1422133408.78, 17.608, 2.305, 1.329
1422133408.88, 17.785, 2.286, 1.342
1422133408.98, 17.953, 2.257, 1.356
1422133409.08, 18.130, 2.221, 1.381
1422133409.18, 18.306, 2.183, 1.389
1422133409.28, 18.476, 2.136, 1.408
1422133409.38, 18.652, 2.091, 1.424
1422133409.48, 18.821, 2.045, 1.435
1422133409.58, 18.994, 1.994, 1.450
1422133409.68, 19.168, 1.944, 1.462
1422133409.78, 19.341, 1.888, 1.480
1422133409.89, 19.511, 1.825, 1.498
1422133409.99, 19.680, 1.757, 1.515
1422133410.09, 19.842, 1.682, 1.543
1422133410.19, 20.004, 1.603, 1.565
1422133410.29, 20.167, 1.519, 1.580
1422133410.39, 20.338, 1.434, 1.598
1422133410.49, 20.502, 1.352, 1.607
1422133410.59, 20.661, 1.268, 1.609
1422133410.69, 20.838, 1.180, 1.631
1422133410.79, 21.004, 1.085, 1.643
1422133410.89, 21.163, 0.987, 1.656
1422133411.0, 21.320, 0.882, 1.672
1422133411.1, 21.483, 0.783, 1.693
1422133411.2, 21.642, 0.687, 1.703
1422133411.3, 21.805, 0.598, 1.710
1422133411.4, 21.974, 0.503, 1.721
1422133411.5, 22.140, 0.411, 1.730
1422133411.6, 22.313, 0.312, 1.753
1422133411.7, 22.474, 0.205, 1.775
1422133411.8, 22.637, 0.101, 1.784
1422133411.9, 22.806, -0.004, 1.798
1422133412.0, 22.973, -0.107, 1.814
1422133412.1, 23.143, -0.202, 1.829
1422133412.21, 23.315, -0.304, 1.846
1422133412.31, 23.483, -0.403, 1.852
1422133412.41, 23.657, -0.506, 1.870
1422133412.51, 23.822, -0.616, 1.893
1422133412.61, 23.983, -0.732, 1.903
1422133412.71, 24.147, -0.834, 1.917
1422133412.81, 24.306, -0.936, 1.931
1422133412.91, 24.468, -1.040, 1.933
1422133413.01, 24.627, -1.149, 1.945
1422133413.11, 24.787, -1.251, 1.973
1422133413.21, 24.941, -1.368, 1.981
1422133413.32, 25.096, -1.492, 1.998
1422133413.42, 25.256, -1.603, 2.001
1422133413.52, 25.428, -1.718, 2.017
1422133413.62, 25.582, -1.846, 2.040
1422133413.72, 25.737, -1.972, 2.046
1422133413.82, 25.891, -2.104, 2.055
1422133413.92, 26.042, -2.241, 2.081
1422133414.02, 26.175, -2.371, 2.097
1422133414.12, 26.311, -2.502, 2.102
1422133414.22, 26.450, -2.628, 2.111
1422133414.32, 26.568, -2.757, 2.143
1422133414.42, 26.678, -2.886, 2.157
1422133414.53, 26.798, -3.011, 2.143
1422133414.63, 26.914, -3.147, 2.152
1422133414.73, 27.023, -3.283, 2.171
1422133414.83, 27.118, -3.425, 2.174
1422133414.93, 27.220, -3.567, 2.174
1422133415.03, 27.310, -3.704, 2.187
1422133415.13, 27.398, -3.839, 2.203
1422133415.23, 27.489, -3.968, 2.189
1422133415.33, 27.583, -4.100, 2.194
1422133415.43, 27.669, -4.235, 2.211
1422133415.53, 27.762, -4.360, 2.214
1422133415.63, 27.849, -4.482, 2.225
1422133415.74, 27.937, -4.598, 2.231
1422133415.84, 28.020, -4.712, 2.238
1422133415.94, 28.113, -4.819, 2.250
1422133416.04, 28.200, -4.929, 2.262
1422133416.14, 28.283, -5.033, 2.268
1422133416.24, 28.375, -5.133, 2.279
1422133416.34, 28.470, -5.234, 2.288
1422133416.44, 28.567, -5.324, 2.293
1422133416.54, 28.669, -5.416, 2.304
1422133416.64, 28.774, -5.506, 2.312
1422133416.74, 28.871, -5.594, 2.324
1422133416.85, 28.969, -5.686, 2.331
1422133416.95, 29.073, -5.775, 2.341
1422133417.05, 29.181, -5.855, 2.350
1422133417.15, 29.293, -5.924, 2.361
1422133417.25, 29.411, -5.990, 2.367
1422133417.35, 29.521, -6.057, 2.375
1422133417.45, 29.641, -6.121, 2.392
1422133417.55, 29.758, -6.186, 2.414
1422133417.65, 29.877, -6.243, 2.426
1422133417.75, 29.998, -6.295, 2.435
1422133417.85, 30.120, -6.341, 2.450
1422133417.95, 30.245, -6.383, 2.461
1422133418.06, 30.364, -6.429, 2.473
1422133418.16, 30.476, -6.471, 2.483
1422133418.26, 30.597, -6.511, 2.501
1422133418.36, 30.719, -6.548, 2.505
1422133418.46, 30.831, -6.583, 2.512
1422133418.56, 30.946, -6.616, 2.521
1422133418.66, 31.066, -6.644, 2.525
1422133418.76, 31.184, -6.671, 2.535
1422133418.86, 31.303, -6.688, 2.546
1422133418.96, 31.419, -6.702, 2.552
1422133419.06, 31.540, -6.714, 2.574
1422133419.17, 31.663, -6.724, 2.586
1422133419.27, 31.787, -6.738, 2.595
1422133419.37, 31.907, -6.751, 2.604
1422133419.47, 32.040, -6.762, 2.619
1422133419.57, 32.165, -6.774, 2.623
1422133419.67, 32.290, -6.797, 2.626
1422133419.77, 32.415, -6.816, 2.636
1422133419.87, 32.538, -6.841, 2.647
1422133419.97, 32.667, -6.862, 2.658
1422133420.07, 32.792, -6.880, 2.666
1422133420.17, 32.921, -6.898, 2.682
1422133420.27, 33.046, -6.919, 2.698
1422133420.38, 33.179, -6.943, 2.707
1422133420.48, 33.313, -6.964, 2.721
1422133420.58, 33.441, -6.982, 2.732
1422133420.68, 33.571, -7.006, 2.751
1422133420.78, 33.710, -7.022, 2.753
1422133420.88, 33.839, -7.047, 2.759
1422133420.98, 33.966, -7.072, 2.774
1422133421.08, 34.104, -7.098, 2.781
1422133421.18, 34.239, -7.124, 2.796
1422133421.28, 34.380, -7.147, 2.806
1422133421.38, 34.522, -7.169, 2.818
1422133421.48, 34.673, -7.197, 2.834
1422133421.59, 34.821, -7.222, 2.840
1422133421.69, 34.957, -7.247, 2.857
1422133421.79, 35.100, -7.269, 2.881
1422133421.89, 35.248, -7.295, 2.894
1422133421.99, 35.387, -7.325, 2.902
1422133422.09, 35.527, -7.354, 2.920
1422133422.19, 35.671, -7.391, 2.928
1422133422.29, 35.813, -7.425, 2.936
1422133422.39, 35.960, -7.464, 2.948
1422133422.49, 36.110, -7.496, 2.957
1422133422.59, 36.258, -7.540, 2.967
1422133422.7, 36.407, -7.580, 2.976
1422133422.8, 36.550, -7.630, 2.991
1422133422.9, 36.697, -7.682, 3.002
1422133423.0, 36.848, -7.740, 3.017
1422133423.1, 36.983, -7.793, 3.028
1422133423.2, 37.115, -7.858, 3.038
1422133423.3, 37.252, -7.921, 3.056
1422133423.4, 37.384, -7.983, 3.063
1422133423.5, 37.517, -8.049, 3.073
1422133423.6, 37.643, -8.111, 3.084
1422133423.7, 37.775, -8.184, 3.096
1422133423.8, 37.919, -8.255, 3.101
1422133423.91, 38.053, -8.326, 3.111
1422133424.01, 38.193, -8.398, 3.117
1422133424.11, 38.322, -8.464, 3.134
1422133424.21, 38.452, -8.532, 3.148
1422133424.31, 38.587, -8.592, 3.159
1422133424.41, 38.721, -8.646, 3.171
1422133424.51, 38.855, -8.708, 3.184
1422133424.61, 38.983, -8.765, 3.195
1422133424.71, 39.099, -8.822, 3.209
1422133424.81, 39.219, -8.877, 3.218
1422133424.91, 39.335, -8.943, 3.229
1422133425.02, 39.473, -8.965, 3.219
1422133425.12, 39.605, -9.013, 3.216
1422133425.22, 39.719, -9.072, 3.231
1422133425.32, 39.831, -9.116, 3.253
1422133425.42, 39.932, -9.160, 3.269
1422133425.52, 40.042, -9.209, 3.276
1422133425.62, 40.158, -9.282, 3.286
1422133425.72, 40.273, -9.350, 3.295
1422133425.82, 40.398, -9.406, 3.305
1422133425.92, 40.519, -9.467, 3.314
1422133426.02, 40.635, -9.535, 3.320
1422133426.12, 40.763, -9.604, 3.311
1422133426.23, 40.888, -9.684, 3.316
1422133426.33, 41.025, -9.754, 3.333
1422133426.43, 41.149, -9.839, 3.339
1422133426.53, 41.277, -9.921, 3.355
1422133426.63, 41.398, -9.996, 3.374
1422133426.73, 41.513, -10.064, 3.392
1422133426.83, 41.672, -10.108, 3.395
1422133426.93, 41.831, -10.151, 3.410
1422133427.03, 41.948, -10.210, 3.424
1422133427.13, 42.072, -10.293, 3.417
1422133427.23, 42.197, -10.362, 3.436
1422133427.33, 42.326, -10.456, 3.427
1422133427.44, 42.453, -10.529, 3.447
1422133427.54, 42.570, -10.598, 3.464
1422133427.64, 42.704, -10.673, 3.479
1422133427.74, 42.841, -10.763, 3.485
1422133427.84, 42.972, -10.862, 3.498
1422133427.94, 43.099, -10.981, 3.485
1422133428.04, 43.221, -11.096, 3.498
1422133428.14, 43.344, -11.209, 3.529
1422133428.24, 43.472, -11.320, 3.545
1422133428.34, 43.598, -11.436, 3.556
1422133428.44, 43.718, -11.544, 3.577
1422133428.55, 43.844, -11.654, 3.594
1422133428.65, 43.972, -11.785, 3.598
1422133428.75, 44.091, -11.891, 3.618
1422133428.85, 44.212, -12.011, 3.632
1422133428.95, 44.334, -12.150, 3.638
1422133429.05, 44.451, -12.286, 3.646
1422133429.15, 44.559, -12.422, 3.654
