1422133388.5, 0.000, 0.000, 0.000
1422133429.25, 44.678, -12.566, 3.663
1422133429.35, 44.787, -12.706, 3.670
1422133429.45, 44.895, -12.856, 3.683
1422133429.55, 45.016, -13.004, 3.690
1422133429.65, 45.128, -13.150, 3.694
1422133429.76, 45.237, -13.301, 3.701
1422133429.86, 45.340, -13.469, 3.713
1422133429.96, 45.433, -13.643, 3.713
1422133430.06, 45.529, -13.803, 3.734
1422133430.16, 45.614, -13.975, 3.746
1422133430.26, 45.706, -14.143, 3.758
1422133430.36, 45.801, -14.302, 3.766
1422133430.46, 45.896, -14.475, 3.773
1422133430.56, 45.978, -14.653, 3.782
1422133430.66, 46.059, -14.834, 3.788
1422133430.76, 46.129, -15.011, 3.804
1422133430.87, 46.199, -15.198, 3.811
1422133430.97, 46.263, -15.376, 3.825
1422133431.07, 46.333, -15.555, 3.836
1422133431.17, 46.401, -15.735, 3.840
1422133431.27, 46.462, -15.921, 3.845
1422133431.37, 46.518, -16.123, 3.861
1422133431.47, 46.565, -16.317, 3.863
1422133431.57, 46.609, -16.499, 3.874
1422133431.67, 46.642, -16.697, 3.892
1422133431.77, 46.684, -16.901, 3.892
1422133431.87, 46.719, -17.085, 3.897
1422133431.97, 46.759, -17.300, 3.905
1422133432.08, 46.794, -17.515, 3.915
1422133432.18, 46.821, -17.722, 3.930
1422133432.28, 46.851, -17.942, 3.937
1422133432.38, 46.887, -18.154, 3.938
1422133432.48, 46.917, -18.366, 3.948
1422133432.58, 46.951, -18.586, 3.953
1422133432.68, 46.976, -18.802, 3.966
1422133432.78, 47.007, -19.034, 3.973
1422133432.88, 47.015, -19.259, 3.975
1422133432.98, 47.017, -19.474, 3.985
1422133433.08, 47.020, -19.698, 3.983
1422133433.18, 47.039, -19.917, 3.972
1422133433.29, 47.065, -20.145, 3.974
1422133433.39, 47.082, -20.386, 3.991
1422133433.49, 47.093, -20.627, 3.992
1422133433.59, 47.091, -20.882, 3.997
1422133433.69, 47.093, -21.132, 4.015
1422133433.79, 47.106, -21.370, 4.023
1422133433.89, 47.127, -21.619, 4.034
1422133433.99, 47.135, -21.871, 4.049
1422133434.09, 47.140, -22.129, 4.073
1422133434.19, 47.141, -22.378, 4.100
1422133434.29, 47.143, -22.630, 4.101
1422133434.4, 47.144, -22.888, 4.113
1422133434.5, 47.152, -23.127, 4.126
1422133434.6, 47.172, -23.383, 4.124
1422133434.7, 47.187, -23.647, 4.142
1422133434.8, 47.200, -23.885, 4.173
1422133434.9, 47.211, -24.135, 4.178
1422133435.0, 47.216, -24.397, 4.197
1422133435.1, 47.233, -24.634, 4.221
1422133435.2, 47.261, -24.880, 4.219
1422133435.3, 47.288, -25.138, 4.239
1422133435.4, 47.303, -25.380, 4.263
1422133435.5, 47.304, -25.634, 4.282
1422133435.61, 47.308, -25.890, 4.298
1422133435.71, 47.320, -26.142, 4.321
1422133435.81, 47.341, -26.395, 4.323
1422133435.91, 47.377, -26.655, 4.325
1422133436.01, 47.383, -26.918, 4.352
1422133436.11, 47.396, -27.162, 4.381
1422133436.21, 47.404, -27.417, 4.393
1422133436.31, 47.433, -27.666, 4.421
1422133436.41, 47.475, -27.906, 4.429
1422133436.51, 47.526, -28.173, 4.441
1422133436.61, 47.546, -28.438, 4.479
1422133436.71, 47.561, -28.686, 4.516
1422133436.82, 47.575, -28.944, 4.533
1422133436.92, 47.593, -29.192, 4.571
1422133437.02, 47.637, -29.419, 4.576
1422133437.12, 47.681, -29.670, 4.578
1422133437.22, 47.739, -29.938, 4.601
1422133437.32, 47.788, -30.172, 4.635
1422133437.42, 47.822, -30.417, 4.647
1422133437.52, 47.866, -30.665, 4.671
1422133437.62, 47.921, -30.902, 4.692
1422133437.72, 47.977, -31.154, 4.711
1422133437.82, 48.041, -31.402, 4.736
1422133437.93, 48.112, -31.650, 4.770
1422133438.03, 48.211, -31.894, 4.778
1422133438.13, 48.311, -32.129, 4.776
1422133438.23, 48.407, -32.358, 4.781
1422133438.33, 48.467, -32.605, 4.807
1422133438.43, 48.527, -32.840, 4.852
1422133438.53, 48.603, -33.049, 4.908
1422133438.63, 48.673, -33.253, 4.933
1422133438.73, 48.759, -33.450, 4.951
1422133438.83, 48.859, -33.648, 4.978
1422133438.93, 48.964, -33.829, 4.972
1422133439.03, 49.088, -34.052, 4.991
1422133439.14, 49.220, -34.265, 4.989
1422133439.24, 49.324, -34.480, 5.003
1422133439.34, 49.405, -34.696, 5.047
1422133439.44, 49.508, -34.896, 5.095
1422133439.54, 49.623, -35.076, 5.147
1422133439.64, 49.764, -35.252, 5.168
1422133439.74, 49.900, -35.426, 5.185
1422133439.84, 50.040, -35.595, 5.218
1422133439.94, 50.178, -35.763, 5.247
1422133440.04, 50.303, -35.943, 5.270
1422133440.14, 50.443, -36.104, 5.305
1422133440.24, 50.594, -36.241, 5.331
1422133440.35, 50.742, -36.384, 5.365
1422133440.55, 51.047, -36.692, 5.428
1422133440.65, 51.195, -36.847, 5.466
1422133440.75, 51.353, -36.993, 5.492
1422133440.85, 51.515, -37.129, 5.526
1422133440.95, 51.687, -37.248, 5.557
1422133441.05, 51.874, -37.360, 5.582
1422133441.15, 52.050, -37.459, 5.600
1422133441.25, 52.234, -37.573, 5.644
1422133441.35, 52.421, -37.677, 5.674
1422133441.56, 52.776, -37.903, 5.732
1422133441.66, 52.965, -37.996, 5.776
1422133441.76, 53.158, -38.096, 5.804
1422133441.86, 53.341, -38.182, 5.835
1422133441.96, 53.544, -38.260, 5.879
1422133442.06, 53.742, -38.335, 5.909
1422133442.16, 53.957, -38.420, 5.957
1422133442.36, 54.361, -38.564, 6.024
1422133442.46, 54.550, -38.637, 6.050
1422133442.56, 54.760, -38.699, 6.082
1422133442.67, 54.973, -38.747, 6.123
1422133442.77, 55.199, -38.776, 6.166
1422133442.87, 55.423, -38.823, 6.226
1422133443.07, 55.860, -38.903, 6.290
1422133443.17, 56.088, -38.935, 6.325
1422133443.27, 56.322, -38.968, 6.361
1422133443.37, 56.547, -38.987, 6.393
1422133443.47, 56.783, -38.991, 6.429
1422133443.67, 57.247, -38.995, 6.522
1422133443.78, 57.485, -38.993, 6.565
1422133443.88, 57.729, -38.990, 6.603
1422133443.98, 57.956, -38.987, 6.633
1422133444.08, 58.211, -38.964, 6.669
1422133444.28, 58.692, -38.926, 6.737
1422133444.38, 58.943, -38.900, 6.774
1422133444.48, 59.196, -38.885, 6.809
1422133444.58, 59.436, -38.884, 6.836
1422133444.68, 59.681, -38.855, 6.870
1422133444.88, 60.183, -38.769, 6.953
1422133444.99, 60.440, -38.735, 6.985
1422133445.09, 60.695, -38.701, 7.038
1422133445.19, 60.944, -38.720, 7.064
1422133445.39, 61.468, -38.689, 7.144
1422133445.49, 61.708, -38.652, 7.181
1422133445.59, 61.957, -38.616, 7.220
1422133445.69, 62.221, -38.584, 7.262
1422133445.89, 62.733, -38.570, 7.342
1422133445.99, 62.990, -38.540, 7.376
1422133446.09, 63.233, -38.507, 7.414
1422133446.2, 63.484, -38.474, 7.452
1422133446.4, 64.014, -38.418, 7.538
1422133446.5, 64.271, -38.423, 7.581
1422133446.6, 64.534, -38.407, 7.619
1422133446.8, 65.055, -38.355, 7.703
1422133446.9, 65.331, -38.312, 7.744
1422133447.0, 65.588, -38.294, 7.781
1422133447.2, 66.117, -38.299, 7.880
1422133447.31, 66.376, -38.268, 7.916
1422133447.41, 66.645, -38.229, 7.952
1422133447.61, 67.193, -38.193, 8.034
1422133447.71, 67.456, -38.202, 8.084
1422133447.91, 67.998, -38.168, 8.176
1422133448.01, 68.270, -38.139, 8.222
1422133448.11, 68.551, -38.127, 8.267
1422133448.31, 69.087, -38.109, 8.355
1422133448.41, 69.369, -38.085, 8.401
1422133448.52, 69.647, -38.061, 8.433
1422133448.72, 70.230, -38.033, 8.528
1422133448.82, 70.497, -38.029, 8.562
1422133448.92, 70.771, -38.025, 8.604
1422133449.12, 71.353, -37.981, 8.701
1422133449.22, 71.649, -37.971, 8.728
1422133449.32, 71.931, -37.963, 8.772
1422133449.42, 72.198, -37.962, 8.809
1422133449.63, 72.801, -37.915, 8.916
1422133449.73, 73.097, -37.900, 8.955
1422133449.83, 73.389, -37.907, 8.994
1422133449.93, 73.685, -37.897, 9.037
1422133450.13, 74.272, -37.845, 9.133
1422133450.23, 74.583, -37.824, 9.168
1422133450.33, 74.876, -37.816, 9.213
1422133450.53, 75.480, -37.792, 9.297
1422133450.63, 75.768, -37.764, 9.341
1422133450.73, 76.093, -37.744, 9.392
1422133450.94, 76.707, -37.713, 9.483
1422133451.04, 77.010, -37.699, 9.527
1422133451.14, 77.315, -37.675, 9.574
1422133451.34, 77.942, -37.637, 9.671
1422133451.44, 78.243, -37.625, 9.718
1422133451.54, 78.532, -37.597, 9.774
1422133451.74, 79.152, -37.542, 9.890
1422133451.84, 79.451, -37.525, 9.943
1422133451.94, 79.745, -37.513, 10.009
1422133452.15, 80.341, -37.459, 10.144
1422133452.25, 80.656, -37.427, 10.195
1422133452.35, 80.955, -37.415, 10.241
1422133452.45, 81.243, -37.399, 10.305
1422133452.65, 81.854, -37.351, 10.429
1422133452.75, 82.147, -37.335, 10.494
1422133452.85, 82.441, -37.326, 10.564
1422133453.05, 83.057, -37.278, 10.676
1422133453.16, 83.343, -37.246, 10.737
1422133453.26, 83.631, -37.227, 10.787
1422133453.36, 83.913, -37.220, 10.858
1422133453.56, 84.490, -37.181, 10.968
1422133453.66, 84.778, -37.164, 11.031
1422133453.76, 85.060, -37.136, 11.096
1422133453.96, 85.635, -37.113, 11.204
1422133454.06, 85.906, -37.095, 11.265
1422133454.16, 86.183, -37.070, 11.314
1422133454.26, 86.448, -37.056, 11.381
1422133454.47, 86.990, -37.046, 11.509
1422133454.57, 87.247, -37.029, 11.573
1422133454.67, 87.511, -37.008, 11.623
1422133454.87, 88.046, -36.974, 11.735
1422133454.97, 88.301, -36.971, 11.805
1422133455.07, 88.557, -36.965, 11.861
1422133455.17, 88.823, -36.955, 11.916
1422133455.37, 89.350, -36.927, 12.032
1422133455.48, 89.618, -36.912, 12.097
1422133455.58, 89.868, -36.911, 12.165
1422133455.78, 90.396, -36.896, 12.275
1422133455.88, 90.653, -36.882, 12.331
1422133455.98, 90.923, -36.871, 12.385
1422133456.18, 91.444, -36.856, 12.521
1422133456.28, 91.700, -36.850, 12.577
1422133456.38, 91.960, -36.836, 12.634
1422133456.48, 92.222, -36.818, 12.689
1422133456.69, 92.756, -36.804, 12.833
1422133456.79, 93.011, -36.805, 12.898
1422133456.89, 93.265, -36.796, 12.952
1422133457.09, 93.792, -36.760, 13.066
1422133457.19, 94.056, -36.750, 13.125
1422133457.39, 94.594, -36.737, 13.257
1422133457.49, 94.849, -36.723, 13.317
1422133457.59, 95.120, -36.702, 13.375
1422133457.69, 95.389, -36.682, 13.442
1422133457.9, 95.921, -36.678, 13.588
1422133458.0, 96.183, -36.669, 13.649
1422133458.1, 96.447, -36.651, 13.705
1422133458.3, 96.980, -36.608, 13.829
1422133458.4, 97.248, -36.599, 13.906
1422133458.5, 97.506, -36.596, 13.967
1422133458.7, 98.040, -36.565, 14.079
1422133458.8, 98.313, -36.539, 14.145
1422133458.9, 98.584, -36.524, 14.206
1422133459.11, 99.118, -36.501, 14.343
1422133459.21, 99.380, -36.487, 14.398
1422133459.41, 99.927, -36.432, 14.525
1422133459.51, 100.189, -36.431, 14.585
1422133459.61, 100.454, -36.419, 14.666
1422133459.81, 100.984, -36.386, 14.785
1422133459.91, 101.245, -36.363, 14.845
1422133460.11, 101.790, -36.332, 14.963
1422133460.22, 102.057, -36.326, 15.026
1422133460.32, 102.324, -36.311, 15.107
1422133460.52, 102.877, -36.258, 15.219
1422133460.62, 103.153, -36.241, 15.291
1422133460.82, 103.690, -36.230, 15.431
1422133460.92, 103.955, -36.213, 15.496
1422133461.02, 104.233, -36.192, 15.564
1422133461.22, 104.804, -36.158, 15.686
1422133461.32, 105.072, -36.153, 15.748
1422133461.53, 105.622, -36.120, 15.878
1422133461.63, 105.906, -36.099, 15.943
1422133461.83, 106.455, -36.097, 16.064
1422133461.93, 106.723, -36.101, 16.130
1422133462.03, 107.007, -36.085, 16.195
1422133462.23, 107.598, -36.063, 16.325
1422133462.33, 107.887, -36.072, 16.395
1422133462.54, 108.454, -36.081, 16.522
1422133462.64, 108.728, -36.077, 16.588
1422133462.84, 109.314, -36.090, 16.703
1422133462.94, 109.583, -36.105, 16.769
1422133463.14, 110.156, -36.131, 16.891
1422133463.24, 110.435, -36.151, 16.957
1422133463.44, 111.011, -36.203, 17.081
1422133463.54, 111.299, -36.214, 17.146
1422133463.75, 111.866, -36.259, 17.269
1422133463.85, 112.147, -36.278, 17.334
1422133464.05, 112.706, -36.350, 17.456
1422133464.15, 112.996, -36.378, 17.515
1422133464.35, 113.561, -36.437, 17.637
1422133464.45, 113.832, -36.475, 17.691
1422133464.65, 114.385, -36.541, 17.833
1422133464.75, 114.649, -36.564, 17.883
1422133464.96, 115.180, -36.631, 18.006
1422133465.06, 115.451, -36.669, 18.070
1422133465.26, 115.955, -36.754, 18.156
1422133465.36, 116.194, -36.769, 18.196
1422133465.56, 116.676, -36.810, 18.312
1422133465.66, 116.911, -36.828, 18.346
1422133465.76, 117.142, -36.847, 18.400
1422133465.96, 117.600, -36.894, 18.503
1422133466.07, 117.839, -36.905, 18.581
1422133466.27, 118.298, -36.944, 18.679
1422133466.37, 118.528, -36.958, 18.745
1422133466.57, 118.991, -36.971, 18.843
1422133466.67, 119.212, -36.973, 18.892
1422133466.87, 119.661, -36.985, 19.014
1422133466.97, 119.888, -36.986, 19.069
1422133467.17, 120.338, -36.987, 19.180
1422133467.28, 120.564, -36.987, 19.231
1422133467.48, 121.017, -36.977, 19.349
1422133467.58, 121.237, -36.978, 19.409
1422133467.78, 121.689, -36.958, 19.500
1422133467.88, 121.910, -36.940, 19.550
1422133468.08, 122.356, -36.912, 19.665
1422133468.18, 122.579, -36.904, 19.726
1422133468.39, 123.015, -36.897, 19.841
1422133468.49, 123.233, -36.886, 19.894
1422133468.69, 123.644, -36.868, 19.993
1422133468.79, 123.845, -36.848, 20.036
1422133468.99, 124.193, -36.833, 20.145
1422133469.19, 124.515, -36.835, 20.222
1422133469.29, 124.677, -36.833, 20.261
1422133469.49, 124.980, -36.818, 20.335
1422133469.6, 125.120, -36.811, 20.370
1422133469.8, 125.391, -36.808, 20.445
1422133469.9, 125.513, -36.809, 20.480
1422133470.0, 125.631, -36.809, 20.507
1422133470.1, 125.754, -36.807, 20.530
1422133470.3, 125.965, -36.794, 20.586
1422133470.4, 126.058, -36.796, 20.611
1422133470.5, 126.147, -36.796, 20.637
1422133470.6, 126.232, -36.801, 20.654
1422133470.81, 126.400, -36.789, 20.691
1422133470.91, 126.478, -36.776, 20.700
1422133471.01, 126.561, -36.769, 20.717
1422133471.21, 126.710, -36.779, 20.759
1422133471.31, 126.788, -36.777, 20.783
1422133471.41, 126.866, -36.768, 20.800
1422133471.51, 126.941, -36.764, 20.814
1422133471.61, 127.011, -36.765, 20.834
1422133471.81, 127.123, -36.765, 20.866
1422133471.92, 127.163, -36.765, 20.875
1422133472.02, 127.193, -36.765, 20.883
1422133472.22, 127.213, -36.761, 20.886
1422133472.32, 127.207, -36.761, 20.884
1422133472.42, 127.193, -36.764, 20.876
1422133472.52, 127.174, -36.763, 20.869
1422133472.72, 127.144, -36.761, 20.859
1422133472.82, 127.142, -36.760, 20.860
1422133472.92, 127.141, -36.761, 20.862
1422133473.13, 127.144, -36.759, 20.860
1422133473.23, 127.146, -36.759, 20.858
1422133473.33, 127.145, -36.760, 20.856
1422133473.43, 127.145, -36.762, 20.857
1422133473.63, 127.142, -36.773, 20.863
1422133473.73, 127.143, -36.779, 20.866
1422133473.83, 127.141, -36.779, 20.867
1422133473.93, 127.141, -36.779, 20.867
1422133474.13, 127.142, -36.778, 20.867
1422133474.24, 127.142, -36.780, 20.868
1422133474.34, 127.142, -36.780, 20.868
1422133474.44, 127.141, -36.778, 20.869
1422133474.64, 127.141, -36.778, 20.868
1422133474.74, 127.141, -36.780, 20.868
1422133474.84, 127.141, -36.778, 20.868
1422133475.04, 127.141, -36.780, 20.867
1422133475.14, 127.139, -36.779, 20.865
1422133475.24, 127.140, -36.779, 20.867
1422133475.34, 127.139, -36.779, 20.865
1422133475.55, 127.139, -36.781, 20.868
1422133475.65, 127.141, -36.781, 20.867
1422133475.75, 127.141, -36.781, 20.867
1422133475.95, 127.140, -36.780, 20.869
1422133476.05, 127.141, -36.780, 20.868
