1422133390.52, 0.000, 0.000, 0.000
1422133390.62, 0.000, -0.000, 0.000
1422133390.72, 0.001, -0.001, 0.000
1422133390.82, 0.001, -0.003, 0.001
1422133390.92, 0.003, -0.007, 0.004
1422133391.02, 0.008, -0.011, 0.000
1422133391.13, 0.005, -0.014, -0.001
1422133391.23, 0.009, -0.019, -0.003
1422133391.33, 0.003, -0.010, -0.002
1422133391.43, 0.006, -0.017, -0.008
1422133391.53, 0.004, -0.018, -0.004
1422133391.63, 0.005, -0.019, -0.007
1422133391.73, 0.003, -0.006, 0.005
1422133391.83, 0.006, -0.009, 0.013
1422133391.93, 0.005, -0.018, 0.012
1422133392.03, 0.007, -0.019, 0.018
1422133392.13, 0.006, -0.004, 0.009
1422133392.24, 0.008, 0.001, 0.012
1422133392.34, 0.002, -0.006, 0.016
1422133392.44, 0.003, -0.005, 0.016
1422133392.54, 0.006, -0.006, 0.006
1422133392.64, 0.009, 0.002, 0.005
1422133392.74, 0.005, -0.002, 0.004
1422133392.84, 0.009, 0.013, -0.003
1422133392.94, 0.012, 0.005, -0.001
1422133393.04, 0.012, 0.006, -0.005
1422133393.14, 0.010, -0.010, 0.004
1422133393.24, 0.009, -0.006, 0.003
1422133393.34, 0.011, -0.009, 0.015
1422133393.45, 0.010, -0.015, 0.023
1422133393.55, 0.009, -0.018, 0.020
1422133393.65, 0.007, -0.026, 0.027
1422133393.75, 0.009, -0.023, 0.022
1422133393.85, 0.007, -0.031, 0.029
1422133393.95, 0.012, -0.036, 0.028
1422133394.05, 0.011, -0.043, 0.026
1422133394.15, 0.011, -0.024, 0.012
1422133394.25, 0.010, -0.032, 0.010
1422133394.35, 0.013, -0.024, 0.014
1422133394.45, 0.015, -0.036, 0.013
1422133394.56, 0.017, -0.031, 0.017
1422133394.66, 0.018, -0.048, 0.026
1422133394.76, 0.016, -0.030, 0.035
1422133394.86, 0.011, -0.060, 0.043
1422133394.96, 0.015, -0.033, 0.066
1422133395.06, 0.007, -0.022, 0.083
1422133395.16, 0.008, 0.003, 0.098
1422133395.26, -0.001, -0.001, 0.117
1422133395.36, -0.001, 0.001, 0.140
1422133395.46, -0.000, 0.007, 0.163
1422133395.56, 0.006, 0.007, 0.193
1422133395.66, 0.004, -0.003, 0.221
1422133395.77, 0.008, -0.005, 0.263
1422133395.87, 0.007, -0.017, 0.295
1422133395.97, 0.016, 0.010, 0.348
1422133396.07, 0.016, -0.000, 0.381
1422133396.17, 0.029, 0.019, 0.473
1422133396.27, 0.033, 0.006, 0.529
1422133396.37, 0.044, 0.015, 0.596
1422133396.47, 0.051, 0.002, 0.671
1422133396.57, 0.063, 0.038, 0.768
1422133396.67, 0.067, 0.020, 0.848
1422133396.77, 0.082, 0.028, 0.946
1422133396.87, 0.088, 0.002, 1.031
1422133396.98, 0.129, 0.057, 1.125
1422133397.08, 0.148, 0.058, 1.213
1422133397.18, 0.184, 0.094, 1.290
1422133397.28, 0.206, 0.100, 1.369
1422133397.38, 0.228, 0.123, 1.465
1422133397.48, 0.252, 0.129, 1.549
1422133397.58, 0.270, 0.132, 1.648
1422133397.68, 0.295, 0.138, 1.730
1422133397.78, 0.324, 0.142, 1.834
1422133397.88, 0.351, 0.152, 1.919
1422133397.98, 0.393, 0.139, 2.048
1422133398.09, 0.425, 0.120, 2.152
1422133398.19, 0.470, 0.150, 2.271
1422133398.29, 0.502, 0.148, 2.371
1422133398.39, 0.547, 0.160, 2.484
1422133398.49, 0.593, 0.151, 2.598
1422133398.59, 0.625, 0.179, 2.710
1422133398.69, 0.664, 0.177, 2.825
1422133398.79, 0.687, 0.201, 2.931
1422133398.89, 0.719, 0.187, 3.054
1422133398.99, 0.743, 0.227, 3.172
1422133399.09, 0.781, 0.228, 3.293
1422133399.19, 0.810, 0.263, 3.420
1422133399.3, 0.849, 0.260, 3.536
1422133399.4, 0.895, 0.253, 3.652
1422133399.5, 0.932, 0.251, 3.771
1422133399.6, 0.967, 0.283, 3.907
1422133399.7, 1.001, 0.260, 4.027
1422133399.8, 1.048, 0.270, 4.155
1422133399.9, 1.080, 0.254, 4.279
1422133400.0, 1.123, 0.313, 4.387
1422133400.1, 1.153, 0.313, 4.505
1422133400.2, 1.194, 0.329, 4.622
1422133400.3, 1.226, 0.322, 4.740
1422133400.4, 1.265, 0.351, 4.851
1422133400.51, 1.303, 0.350, 4.959
1422133400.61, 1.333, 0.359, 5.073
1422133400.71, 1.369, 0.366, 5.184
1422133400.81, 1.382, 0.398, 5.326
1422133400.91, 1.410, 0.387, 5.433
1422133401.01, 1.435, 0.378, 5.574
1422133401.11, 1.461, 0.383, 5.695
1422133401.21, 1.484, 0.416, 5.803
1422133401.31, 1.508, 0.413, 5.923
1422133401.41, 1.522, 0.414, 6.039
1422133401.51, 1.541, 0.400, 6.155
1422133401.62, 1.548, 0.432, 6.272
1422133401.72, 1.563, 0.425, 6.381
1422133401.82, 1.593, 0.453, 6.499
1422133401.92, 1.605, 0.444, 6.613
1422133402.02, 1.624, 0.475, 6.750
1422133402.12, 1.642, 0.465, 6.879
1422133402.22, 1.657, 0.494, 6.997
1422133402.32, 1.675, 0.492, 7.130
1422133402.42, 1.691, 0.507, 7.249
1422133402.52, 1.710, 0.498, 7.384
1422133402.62, 1.726, 0.526, 7.516
1422133402.72, 1.739, 0.523, 7.658
1422133402.83, 1.728, 0.537, 7.798
1422133402.93, 1.742, 0.551, 7.939
1422133403.03, 1.749, 0.589, 8.086
1422133403.13, 1.759, 0.588, 8.225
1422133403.23, 1.774, 0.590, 8.361
1422133403.33, 1.798, 0.613, 8.503
1422133403.43, 1.824, 0.630, 8.656
1422133403.53, 1.836, 0.634, 8.803
1422133403.63, 1.846, 0.659, 8.963
1422133403.73, 1.864, 0.666, 9.114
1422133403.83, 1.878, 0.688, 9.260
1422133403.93, 1.889, 0.688, 9.421
1422133404.04, 1.888, 0.687, 9.575
1422133404.14, 1.900, 0.688, 9.734
1422133404.24, 1.909, 0.729, 9.891
1422133404.34, 1.925, 0.726, 10.047
1422133404.44, 1.952, 0.740, 10.208
1422133404.54, 1.963, 0.748, 10.355
1422133404.64, 1.978, 0.782, 10.526
1422133404.74, 1.991, 0.787, 10.682
1422133404.84, 1.999, 0.802, 10.866
1422133404.94, 2.012, 0.803, 11.031
1422133405.04, 2.010, 0.839, 11.200
1422133405.15, 2.026, 0.846, 11.373
1422133405.25, 2.017, 0.873, 11.549
1422133405.35, 2.030, 0.887, 11.727
1422133405.45, 2.062, 0.885, 11.940
1422133405.55, 2.070, 0.907, 12.108
1422133405.65, 2.070, 0.941, 12.250
1422133405.75, 2.084, 0.938, 12.427
1422133405.85, 2.109, 0.934, 12.615
1422133405.95, 2.128, 0.945, 12.777
1422133406.05, 2.144, 0.963, 12.966
1422133406.15, 2.162, 0.967, 13.146
1422133406.25, 2.176, 0.975, 13.321
1422133406.36, 2.174, 0.999, 13.518
1422133406.46, 2.172, 1.024, 13.699
1422133406.56, 2.181, 1.036, 13.871
1422133406.66, 2.173, 1.076, 14.042
1422133406.76, 2.181, 1.089, 14.203
1422133406.86, 2.183, 1.091, 14.381
1422133406.96, 2.196, 1.095, 14.547
1422133407.06, 2.212, 1.131, 14.730
1422133407.16, 2.223, 1.144, 14.900
1422133407.26, 2.245, 1.167, 15.085
1422133407.36, 2.252, 1.171, 15.264
1422133407.47, 2.256, 1.178, 15.435
1422133407.57, 2.246, 1.191, 15.601
1422133407.67, 2.245, 1.192, 15.785
1422133407.77, 2.242, 1.214, 15.969
1422133407.87, 2.268, 1.231, 16.116
1422133407.97, 2.283, 1.225, 16.317
1422133408.07, 2.303, 1.258, 16.495
1422133408.17, 2.315, 1.263, 16.670
1422133408.27, 2.324, 1.298, 16.844
1422133408.37, 2.332, 1.301, 17.036
1422133408.47, 2.296, 1.307, 17.178
1422133408.57, 2.284, 1.295, 17.344
1422133408.68, 2.270, 1.288, 17.518
1422133408.78, 2.239, 1.334, 17.689
1422133408.88, 2.211, 1.373, 17.865
1422133408.98, 2.184, 1.374, 18.040
1422133409.08, 2.148, 1.411, 18.211
1422133409.18, 2.107, 1.409, 18.388
1422133409.28, 2.051, 1.442, 18.562
1422133409.38, 2.004, 1.439, 18.738
1422133409.48, 1.954, 1.436, 18.913
1422133409.58, 1.885, 1.475, 19.066
1422133409.68, 1.830, 1.490, 19.233
1422133409.78, 1.770, 1.482, 19.403
1422133409.89, 1.726, 1.513, 19.566
1422133409.99, 1.663, 1.502, 19.729
1422133410.09, 1.576, 1.540, 19.901
1422133410.19, 1.500, 1.541, 20.058
1422133410.29, 1.409, 1.598, 20.220
1422133410.39, 1.321, 1.586, 20.392
1422133410.49, 1.223, 1.596, 20.571
1422133410.59, 1.129, 1.594, 20.745
1422133410.69, 1.052, 1.622, 20.903
1422133410.79, 0.956, 1.612, 21.082
1422133410.89, 0.873, 1.660, 21.232
1422133411.0, 0.770, 1.658, 21.406
1422133411.1, 0.665, 1.685, 21.554
1422133411.2, 0.572, 1.666, 21.729
1422133411.3, 0.484, 1.696, 21.879
1422133411.4, 0.393, 1.668, 22.050
1422133411.5, 0.298, 1.726, 22.218
1422133411.6, 0.205, 1.717, 22.391
1422133411.7, 0.111, 1.764, 22.559
1422133411.8, 0.013, 1.761, 22.734
1422133411.9, -0.097, 1.795, 22.887
1422133412.0, -0.208, 1.796, 23.071
1422133412.1, -0.314, 1.793, 23.252
1422133412.21, -0.431, 1.821, 23.410
1422133412.31, -0.519, 1.841, 23.567
1422133412.41, -0.624, 1.852, 23.742
1422133412.51, -0.719, 1.879, 23.899
1422133412.61, -0.827, 1.878, 24.073
1422133412.71, -0.944, 1.900, 24.223
1422133412.81, -1.050, 1.906, 24.384
1422133412.91, -1.151, 1.937, 24.530
1422133413.01, -1.260, 1.929, 24.694
1422133413.11, -1.369, 1.936, 24.860
1422133413.21, -1.487, 1.920, 25.030
1422133413.32, -1.597, 1.955, 25.179
1422133413.42, -1.716, 1.935, 25.346
1422133413.52, -1.825, 1.970, 25.501
1422133413.62, -1.945, 1.961, 25.669
1422133413.72, -2.070, 2.012, 25.826
1422133413.82, -2.192, 2.000, 25.992
1422133413.92, -2.330, 2.004, 26.123
1422133414.02, -2.465, 2.004, 26.275
1422133414.12, -2.604, 2.055, 26.395
1422133414.22, -2.739, 2.049, 26.534
1422133414.32, -2.855, 2.059, 26.645
1422133414.42, -2.992, 2.050, 26.774
1422133414.53, -3.110, 2.108, 26.874
1422133414.63, -3.248, 2.096, 26.993
1422133414.73, -3.378, 2.095, 27.105
1422133414.83, -3.522, 2.092, 27.214
1422133414.93, -3.673, 2.153, 27.298
1422133415.03, -3.822, 2.150, 27.402
1422133415.13, -3.956, 2.173, 27.488
1422133415.23, -4.100, 2.160, 27.584
1422133415.33, -4.247, 2.150, 27.679
1422133415.43, -4.355, 2.177, 27.763
1422133415.53, -4.498, 2.191, 27.847
1422133415.63, -4.609, 2.215, 27.914
1422133415.74, -4.722, 2.217, 27.993
1422133415.84, -4.851, 2.216, 28.077
1422133415.94, -4.935, 2.219, 28.114
1422133416.04, -5.055, 2.209, 28.199
1422133416.14, -5.102, 2.214, 28.279
1422133416.24, -5.221, 2.203, 28.366
1422133416.34, -5.339, 2.189, 28.458
1422133416.44, -5.441, 2.193, 28.631
1422133416.54, -5.539, 2.247, 28.735
1422133416.64, -5.628, 2.242, 28.833
1422133416.74, -5.691, 2.270, 28.895
1422133416.85, -5.776, 2.264, 28.994
1422133416.95, -5.868, 2.294, 29.097
1422133417.05, -5.947, 2.281, 29.202
1422133417.15, -6.032, 2.306, 29.329
1422133417.25, -6.107, 2.299, 29.441
1422133417.35, -6.160, 2.329, 29.571
1422133417.45, -6.226, 2.320, 29.686
1422133417.55, -6.283, 2.338, 29.804
1422133417.65, -6.343, 2.323, 29.923
1422133417.75, -6.398, 2.348, 30.051
1422133417.85, -6.452, 2.339, 30.173
1422133417.95, -6.482, 2.383, 30.293
1422133418.06, -6.523, 2.377, 30.413
1422133418.16, -6.566, 2.390, 30.537
1422133418.26, -6.606, 2.371, 30.662
1422133418.36, -6.648, 2.426, 30.774
1422133418.46, -6.683, 2.424, 30.886
1422133418.56, -6.718, 2.452, 30.991
1422133418.66, -6.748, 2.450, 31.104
1422133418.76, -6.772, 2.472, 31.234
1422133418.86, -6.798, 2.473, 31.351
1422133418.96, -6.806, 2.476, 31.487
1422133419.06, -6.819, 2.471, 31.606
1422133419.17, -6.828, 2.465, 31.725
1422133419.27, -6.828, 2.496, 31.841
1422133419.37, -6.848, 2.510, 31.963
1422133419.47, -6.853, 2.496, 32.080
1422133419.57, -6.870, 2.543, 32.217
1422133419.67, -6.882, 2.540, 32.334
1422133419.77, -6.923, 2.562, 32.458
1422133419.87, -6.940, 2.558, 32.575
1422133419.97, -6.971, 2.582, 32.706
1422133420.07, -6.987, 2.578, 32.826
1422133420.17, -7.015, 2.607, 32.973
1422133420.27, -7.031, 2.604, 33.103
1422133420.38, -7.064, 2.632, 33.238
1422133420.48, -7.083, 2.634, 33.364
1422133420.58, -7.115, 2.659, 33.495
1422133420.68, -7.138, 2.669, 33.623
1422133420.78, -7.160, 2.678, 33.751
1422133420.88, -7.188, 2.700, 33.901
1422133420.98, -7.208, 2.689, 34.042
1422133421.08, -7.235, 2.677, 34.188
1422133421.18, -7.264, 2.685, 34.322
1422133421.28, -7.291, 2.673, 34.468
1422133421.38, -7.313, 2.711, 34.603
1422133421.48, -7.339, 2.699, 34.748
1422133421.59, -7.365, 2.744, 34.884
1422133421.69, -7.392, 2.739, 35.018
1422133421.79, -7.419, 2.734, 35.153
1422133421.89, -7.449, 2.777, 35.289
1422133421.99, -7.480, 2.816, 35.441
1422133422.09, -7.511, 2.819, 35.572
1422133422.19, -7.548, 2.841, 35.719
1422133422.29, -7.584, 2.842, 35.853
1422133422.39, -7.630, 2.864, 36.024
1422133422.49, -7.674, 2.855, 36.163
1422133422.59, -7.713, 2.858, 36.311
1422133422.7, -7.760, 2.848, 36.449
1422133422.8, -7.806, 2.881, 36.604
1422133422.9, -7.858, 2.879, 36.742
1422133423.0, -7.918, 2.895, 36.900
1422133423.1, -7.974, 2.885, 37.034
1422133423.2, -8.039, 2.925, 37.172
1422133423.3, -8.098, 2.918, 37.310
1422133423.4, -8.176, 2.952, 37.449
1422133423.5, -8.242, 2.942, 37.583
1422133423.6, -8.311, 2.976, 37.711
1422133423.7, -8.375, 2.961, 37.854
1422133423.8, -8.439, 2.989, 37.978
1422133423.91, -8.512, 2.975, 38.110
1422133424.01, -8.587, 2.960, 38.242
1422133424.11, -8.630, 3.000, 38.367
1422133424.21, -8.697, 2.983, 38.498
1422133424.31, -8.773, 3.018, 38.643
1422133424.41, -8.834, 3.064, 38.774
1422133424.51, -8.903, 3.050, 38.908
1422133424.61, -8.945, 3.077, 39.028
1422133424.71, -9.011, 3.068, 39.155
1422133424.81, -9.051, 3.101, 39.265
1422133424.91, -9.114, 3.084, 39.385
1422133425.02, -9.182, 3.121, 39.496
1422133425.12, -9.241, 3.117, 39.609
1422133425.22, -9.287, 3.086, 39.726
1422133425.32, -9.309, 3.103, 39.864
1422133425.42, -9.363, 3.104, 39.962
1422133425.52, -9.400, 3.171, 40.056
1422133425.62, -9.463, 3.182, 40.173
1422133425.72, -9.522, 3.180, 40.270
1422133425.82, -9.576, 3.170, 40.384
1422133425.92, -9.686, 3.172, 40.520
1422133426.02, -9.755, 3.156, 40.614
1422133426.12, -9.819, 3.173, 40.721
1422133426.23, -9.891, 3.227, 40.882
1422133426.33, -9.967, 3.234, 40.999
1422133426.43, -10.020, 3.231, 41.161
1422133426.53, -10.091, 3.224, 41.286
1422133426.63, -10.171, 3.243, 41.406
1422133426.73, -10.239, 3.239, 41.537
1422133426.83, -10.320, 3.262, 41.652
1422133426.93, -10.377, 3.225, 41.805
1422133427.03, -10.428, 3.236, 41.939
1422133427.13, -10.483, 3.249, 42.078
1422133427.23, -10.538, 3.261, 42.208
1422133427.33, -10.655, 3.289, 42.298
1422133427.44, -10.746, 3.288, 42.405
1422133427.54, -10.861, 3.304, 42.627
1422133427.64, -10.966, 3.309, 42.767
1422133427.74, -11.034, 3.329, 42.920
1422133427.84, -11.118, 3.317, 43.017
1422133427.94, -11.235, 3.306, 43.149
1422133428.04, -11.352, 3.341, 43.269
1422133428.14, -11.465, 3.361, 43.395
1422133428.24, -11.567, 3.409, 43.521
1422133428.34, -11.683, 3.416, 43.655
1422133428.44, -11.786, 3.417, 43.785
1422133428.55, -11.902, 3.406, 43.914
1422133428.65, -12.049, 3.426, 44.031
1422133428.75, -12.165, 3.419, 44.153
1422133428.85, -12.330, 3.442, 44.287
1422133428.95, -12.479, 3.436, 44.408
1422133429.05, -12.635, 3.430, 44.523
1422133429.15, -12.789, 3.449, 44.632
1422133429.25, -12.904, 3.470, 44.727
1422133429.35, -13.054, 3.471, 44.838
1422133429.45, -13.207, 3.472, 44.945
1422133429.55, -13.345, 3.495, 45.055
1422133429.65, -13.512, 3.506, 45.160
1422133429.76, -13.685, 3.499, 45.269
1422133429.86, -13.810, 3.515, 45.364
1422133429.96, -13.974, 3.505, 45.464
1422133430.06, -14.139, 3.495, 45.560
1422133430.16, -14.329, 3.507, 45.636
1422133430.26, -14.504, 3.542, 45.714
1422133430.36, -14.671, 3.542, 45.805
1422133430.46, -14.858, 3.547, 45.894
1422133430.56, -15.030, 3.590, 45.968
1422133430.66, -15.213, 3.594, 46.049
1422133430.76, -15.380, 3.590, 46.125
1422133430.87, -15.553, 3.602, 46.180
1422133430.97, -15.745, 3.599, 46.248
1422133431.07, -15.955, 3.603, 46.301
1422133431.17, -16.134, 3.606, 46.372
1422133431.27, -16.298, 3.594, 46.435
1422133431.37, -16.482, 3.617, 46.493
1422133431.47, -16.714, 3.634, 46.521
1422133431.57, -16.908, 3.632, 46.575
1422133431.67, -17.100, 3.637, 46.596
1422133431.77, -17.317, 3.623, 46.637
1422133431.87, -17.517, 3.639, 46.657
1422133431.97, -17.715, 3.624, 46.695
1422133432.08, -17.929, 3.611, 46.732
1422133432.18, -18.128, 3.644, 46.763
1422133432.28, -18.355, 3.664, 46.786
1422133432.38, -18.590, 3.647, 46.814
1422133432.48, -18.789, 3.653, 46.835
1422133432.58, -19.016, 3.634, 46.862
1422133432.68, -19.244, 3.616, 46.885
1422133432.78, -19.464, 3.636, 46.924
1422133432.88, -19.680, 3.678, 46.942
1422133432.98, -19.908, 3.674, 46.949
1422133433.08, -20.138, 3.664, 46.951
1422133433.18, -20.351, 3.692, 46.942
1422133433.29, -20.588, 3.695, 46.986
1422133433.39, -20.833, 3.699, 47.006
1422133433.49, -21.077, 3.694, 47.016
1422133433.59, -21.301, 3.721, 47.022
1422133433.69, -21.514, 3.723, 47.013
1422133433.79, -21.755, 3.714, 47.011
1422133433.89, -21.985, 3.751, 47.042
1422133433.99, -22.234, 3.745, 47.053
1422133434.09, -22.495, 3.769, 47.076
1422133434.19, -22.753, 3.764, 47.082
1422133434.29, -22.969, 3.786, 47.079
1422133434.4, -23.212, 3.775, 47.085
1422133434.5, -23.463, 3.790, 47.091
