1422133390.52, 0.000, 0.000, 0.000
1422133434.6, -23.717, 3.783, 47.099
1422133434.7, -23.971, 3.800, 47.122
1422133434.8, -24.208, 3.807, 47.130
1422133434.9, -24.451, 3.848, 47.130
1422133435.0, -24.705, 3.838, 47.130
1422133435.1, -24.963, 3.831, 47.134
1422133435.2, -25.205, 3.842, 47.138
1422133435.3, -25.480, 3.849, 47.156
1422133435.4, -25.725, 3.886, 47.188
1422133435.5, -25.948, 3.929, 47.192
1422133435.61, -26.201, 3.918, 47.199
1422133435.71, -26.442, 3.924, 47.214
1422133435.81, -26.686, 3.946, 47.229
1422133435.91, -26.951, 3.939, 47.261
1422133436.01, -27.228, 3.972, 47.271
1422133436.11, -27.484, 4.005, 47.271
1422133436.21, -27.757, 4.002, 47.290
1422133436.31, -27.985, 4.019, 47.306
1422133436.41, -28.243, 4.012, 47.339
1422133436.51, -28.505, 4.007, 47.376
1422133436.61, -28.742, 4.063, 47.408
1422133436.71, -29.008, 4.108, 47.428
1422133436.82, -29.279, 4.094, 47.456
1422133436.92, -29.503, 4.117, 47.477
1422133437.02, -29.749, 4.103, 47.506
1422133437.12, -29.994, 4.089, 47.538
1422133437.22, -30.211, 4.117, 47.575
1422133437.32, -30.473, 4.154, 47.647
1422133437.42, -30.714, 4.150, 47.685
1422133437.52, -30.967, 4.173, 47.733
1422133437.62, -31.219, 4.173, 47.781
1422133437.72, -31.470, 4.171, 47.829
1422133437.82, -31.705, 4.214, 47.887
1422133437.93, -31.946, 4.218, 47.949
1422133438.03, -32.180, 4.244, 48.030
1422133438.13, -32.431, 4.262, 48.131
1422133438.23, -32.677, 4.257, 48.218
1422133438.33, -32.921, 4.252, 48.308
1422133438.43, -33.097, 4.307, 48.385
1422133438.53, -33.324, 4.335, 48.476
1422133438.63, -33.532, 4.423, 48.533
1422133438.73, -33.705, 4.464, 48.606
1422133438.83, -33.901, 4.477, 48.705
1422133438.93, -34.112, 4.494, 48.937
1422133439.03, -34.315, 4.513, 49.058
1422133439.14, -34.524, 4.501, 49.123
1422133439.24, -34.735, 4.524, 49.241
1422133439.34, -34.924, 4.573, 49.319
1422133439.44, -35.134, 4.615, 49.430
1422133439.54, -35.337, 4.649, 49.556
1422133439.64, -35.497, 4.701, 49.675
1422133439.74, -35.673, 4.729, 49.812
1422133439.84, -35.823, 4.743, 49.969
1422133439.94, -35.985, 4.763, 50.130
1422133440.04, -36.177, 4.777, 50.274
1422133440.14, -36.347, 4.806, 50.421
1422133440.24, -36.494, 4.835, 50.538
1422133440.35, -36.616, 4.870, 50.706
1422133440.45, -36.767, 4.883, 50.864
1422133440.55, -36.923, 4.908, 51.029
1422133440.65, -37.105, 4.974, 51.188
1422133440.75, -37.263, 4.991, 51.350
1422133440.85, -37.416, 5.025, 51.494
1422133440.95, -37.538, 5.083, 51.678
1422133441.05, -37.664, 5.116, 51.870
1422133441.15, -37.772, 5.143, 52.060
1422133441.25, -37.854, 5.196, 52.244
1422133441.35, -37.977, 5.246, 52.418
1422133441.46, -38.078, 5.283, 52.603
1422133441.56, -38.194, 5.322, 52.802
1422133441.66, -38.316, 5.337, 52.983
1422133441.76, -38.430, 5.364, 53.153
1422133441.86, -38.520, 5.390, 53.343
1422133441.96, -38.605, 5.435, 53.551
1422133442.06, -38.680, 5.477, 53.741
1422133442.16, -38.757, 5.534, 53.942
1422133442.26, -38.849, 5.573, 54.152
1422133442.36, -38.934, 5.610, 54.359
1422133442.46, -39.025, 5.644, 54.540
1422133442.56, -39.082, 5.686, 54.743
1422133442.67, -39.149, 5.720, 54.971
1422133442.77, -39.160, 5.749, 55.199
1422133442.87, -39.193, 5.778, 55.428
1422133442.97, -39.217, 5.809, 55.655
1422133443.07, -39.250, 5.868, 55.845
1422133443.17, -39.288, 5.901, 56.084
1422133443.27, -39.339, 5.934, 56.315
1422133443.37, -39.348, 5.941, 56.552
1422133443.47, -39.360, 5.982, 56.801
1422133443.57, -39.376, 6.016, 57.020
1422133443.67, -39.371, 6.052, 57.253
1422133443.78, -39.368, 6.096, 57.491
1422133443.88, -39.392, 6.162, 57.704
1422133443.98, -39.392, 6.191, 57.950
1422133444.08, -39.388, 6.219, 58.197
1422133444.18, -39.372, 6.277, 58.440
1422133444.28, -39.335, 6.292, 58.678
1422133444.38, -39.301, 6.309, 58.873
1422133444.48, -39.267, 6.328, 59.104
1422133444.58, -39.250, 6.358, 59.356
1422133444.68, -39.281, 6.432, 59.614
1422133444.78, -39.238, 6.469, 59.881
1422133444.88, -39.216, 6.494, 60.114
1422133444.99, -39.185, 6.549, 60.334
1422133445.09, -39.167, 6.579, 60.585
1422133445.19, -39.154, 6.615, 60.841
1422133445.29, -39.149, 6.658, 61.085
1422133445.39, -39.146, 6.681, 61.332
1422133445.49, -39.121, 6.698, 61.584
1422133445.59, -39.090, 6.718, 61.833
1422133445.69, -39.043, 6.747, 62.081
1422133445.79, -39.027, 6.813, 62.348
1422133445.89, -39.012, 6.850, 62.609
1422133445.99, -38.995, 6.868, 62.866
1422133446.09, -38.977, 6.909, 63.102
1422133446.2, -38.949, 6.934, 63.367
1422133446.3, -38.914, 6.979, 63.616
1422133446.4, -38.893, 6.999, 63.881
1422133446.5, -38.897, 7.034, 64.152
1422133446.6, -38.893, 7.081, 64.394
1422133446.7, -38.869, 7.103, 64.660
1422133446.8, -38.820, 7.142, 64.897
1422133446.9, -38.793, 7.174, 65.168
1422133447.0, -38.776, 7.202, 65.431
1422133447.1, -38.765, 7.231, 65.699
1422133447.2, -38.784, 7.284, 65.950
1422133447.31, -38.765, 7.313, 66.219
1422133447.41, -38.731, 7.341, 66.518
1422133447.51, -38.722, 7.364, 66.806
1422133447.61, -38.685, 7.409, 67.066
1422133447.71, -38.690, 7.447, 67.340
1422133447.81, -38.696, 7.481, 67.606
1422133447.91, -38.698, 7.524, 67.839
1422133448.01, -38.666, 7.556, 68.121
1422133448.11, -38.668, 7.587, 68.407
1422133448.21, -38.647, 7.623, 68.677
1422133448.31, -38.649, 7.644, 68.970
1422133448.41, -38.650, 7.667, 69.262
1422133448.52, -38.636, 7.707, 69.518
1422133448.62, -38.612, 7.734, 69.795
1422133448.72, -38.610, 7.753, 70.095
1422133448.82, -38.600, 7.801, 70.364
1422133448.92, -38.601, 7.831, 70.658
1422133449.02, -38.590, 7.894, 70.920
1422133449.12, -38.588, 7.929, 71.214
1422133449.22, -38.587, 7.953, 71.518
1422133449.32, -38.566, 7.966, 71.803
1422133449.42, -38.564, 7.993, 72.091
1422133449.52, -38.543, 8.030, 72.339
1422133449.63, -38.535, 8.057, 72.628
1422133449.73, -38.509, 8.126, 72.972
1422133449.83, -38.512, 8.148, 73.275
1422133449.93, -38.489, 8.158, 73.640
1422133450.03, -38.469, 8.189, 73.945
1422133450.13, -38.447, 8.225, 74.189
1422133450.23, -38.433, 8.257, 74.501
1422133450.33, -38.414, 8.300, 74.811
1422133450.43, -38.415, 8.296, 75.122
1422133450.53, -38.413, 8.314, 75.436
1422133450.63, -38.387, 8.348, 75.705
1422133450.73, -38.366, 8.369, 76.020
1422133450.84, -38.334, 8.410, 76.333
1422133450.94, -38.322, 8.431, 76.655
1422133451.04, -38.311, 8.464, 76.951
1422133451.14, -38.298, 8.480, 77.269
1422133451.24, -38.282, 8.533, 77.560
1422133451.34, -38.269, 8.557, 77.899
1422133451.44, -38.260, 8.590, 78.215
1422133451.54, -38.228, 8.642, 78.508
1422133451.64, -38.207, 8.673, 78.808
1422133451.74, -38.158, 8.695, 79.082
1422133451.84, -38.125, 8.715, 79.407
1422133451.94, -38.097, 8.738, 79.710
1422133452.05, -38.066, 8.761, 80.009
1422133452.15, -38.063, 8.801, 80.318
1422133452.25, -38.040, 8.863, 80.643
1422133452.35, -38.028, 8.884, 80.957
1422133452.45, -38.022, 8.899, 81.278
1422133452.55, -38.005, 8.933, 81.593
1422133452.65, -38.000, 8.973, 81.898
1422133452.75, -37.981, 9.052, 82.190
1422133452.85, -37.956, 9.075, 82.488
1422133452.95, -37.946, 9.112, 82.791
1422133453.05, -37.939, 9.150, 83.090
1422133453.16, -37.917, 9.193, 83.378
1422133453.26, -37.881, 9.235, 83.685
1422133453.36, -37.877, 9.279, 83.989
1422133453.46, -37.865, 9.318, 84.281
1422133453.56, -37.857, 9.356, 84.573
1422133453.66, -37.854, 9.392, 84.850
1422133453.76, -37.816, 9.425, 85.110
1422133453.86, -37.794, 9.490, 85.393
1422133453.96, -37.799, 9.533, 85.671
1422133454.06, -37.778, 9.569, 85.936
1422133454.16, -37.774, 9.609, 86.227
1422133454.26, -37.765, 9.647, 86.510
1422133454.37, -37.721, 9.679, 86.796
1422133454.47, -37.719, 9.742, 87.051
1422133454.57, -37.721, 9.779, 87.326
1422133454.67, -37.720, 9.815, 87.592
1422133454.77, -37.710, 9.872, 87.801
1422133454.87, -37.663, 9.922, 88.088
1422133454.97, -37.656, 9.976, 88.351
1422133455.07, -37.656, 10.033, 88.599
1422133455.17, -37.653, 10.078, 88.847
1422133455.27, -37.650, 10.111, 89.101
1422133455.37, -37.647, 10.116, 89.364
1422133455.48, -37.622, 10.161, 89.650
1422133455.58, -37.630, 10.195, 89.901
1422133455.68, -37.646, 10.218, 90.139
1422133455.78, -37.629, 10.295, 90.419
1422133455.88, -37.619, 10.323, 90.693
1422133455.98, -37.583, 10.376, 91.000
1422133456.08, -37.569, 10.434, 91.254
1422133456.18, -37.568, 10.470, 91.518
1422133456.28, -37.573, 10.510, 91.787
1422133456.38, -37.582, 10.584, 92.043
1422133456.48, -37.565, 10.627, 92.294
1422133456.58, -37.568, 10.663, 92.580
1422133456.69, -37.566, 10.710, 92.869
1422133456.79, -37.538, 10.768, 93.144
1422133456.89, -37.537, 10.806, 93.421
1422133456.99, -37.537, 10.855, 93.649
1422133457.09, -37.537, 10.883, 93.930
1422133457.19, -37.515, 10.921, 94.188
1422133457.29, -37.489, 10.991, 94.425
1422133457.39, -37.487, 11.028, 94.689
1422133457.49, -37.484, 11.073, 94.951
1422133457.59, -37.485, 11.123, 95.227
1422133457.69, -37.459, 11.166, 95.513
1422133457.79, -37.462, 11.201, 95.797
1422133457.9, -37.464, 11.230, 96.079
1422133458.0, -37.448, 11.302, 96.337
1422133458.1, -37.430, 11.370, 96.606
1422133458.2, -37.417, 11.400, 96.874
1422133458.3, -37.409, 11.429, 97.147
1422133458.4, -37.382, 11.474, 97.411
1422133458.5, -37.371, 11.559, 97.659
1422133458.6, -37.367, 11.593, 97.926
1422133458.7, -37.361, 11.645, 98.210
1422133458.8, -37.352, 11.680, 98.480
1422133458.9, -37.321, 11.742, 98.762
1422133459.01, -37.314, 11.776, 99.038
1422133459.11, -37.311, 11.803, 99.276
1422133459.21, -37.304, 11.874, 99.515
1422133459.31, -37.292, 11.905, 99.788
1422133459.41, -37.263, 11.949, 100.113
1422133459.51, -37.256, 11.979, 100.378
1422133459.61, -37.216, 12.057, 100.646
1422133459.71, -37.217, 12.116, 100.911
1422133459.81, -37.202, 12.148, 101.157
1422133459.91, -37.183, 12.202, 101.447
1422133460.01, -37.167, 12.226, 101.707
1422133460.11, -37.156, 12.289, 101.995
1422133460.22, -37.145, 12.320, 102.262
1422133460.32, -37.136, 12.384, 102.552
1422133460.42, -37.122, 12.402, 102.829
1422133460.52, -37.114, 12.485, 103.132
1422133460.62, -37.069, 12.548, 103.483
1422133460.72, -37.036, 12.614, 103.792
1422133460.82, -37.035, 12.658, 104.077
1422133460.92, -37.051, 12.716, 104.327
1422133461.02, -37.042, 12.757, 104.629
1422133461.12, -37.022, 12.779, 104.957
1422133461.22, -37.020, 12.839, 105.176
1422133461.32, -36.993, 12.887, 105.422
1422133461.43, -36.997, 12.923, 105.707
1422133461.53, -36.979, 12.991, 106.014
1422133461.63, -36.975, 13.038, 106.315
1422133461.73, -36.973, 13.076, 106.613
1422133461.83, -36.965, 13.112, 106.872
1422133461.93, -36.977, 13.177, 107.122
1422133462.03, -36.972, 13.206, 107.402
1422133462.13, -36.970, 13.248, 107.703
1422133462.23, -36.957, 13.307, 108.003
1422133462.33, -36.971, 13.339, 108.316
1422133462.43, -36.976, 13.403, 108.588
1422133462.54, -36.991, 13.447, 108.875
1422133462.64, -37.010, 13.483, 109.125
1422133462.74, -37.025, 13.516, 109.432
1422133462.84, -37.018, 13.548, 109.727
1422133462.94, -37.042, 13.590, 110.014
1422133463.04, -37.053, 13.637, 110.303
1422133463.14, -37.086, 13.673, 110.629
1422133463.24, -37.104, 13.713, 110.900
1422133463.34, -37.138, 13.753, 111.210
1422133463.44, -37.163, 13.800, 111.476
1422133463.54, -37.184, 13.849, 111.743
1422133463.64, -37.218, 13.859, 112.050
1422133463.75, -37.245, 13.887, 112.354
1422133463.85, -37.238, 13.950, 112.617
1422133463.95, -37.271, 13.987, 112.915
1422133464.05, -37.291, 14.067, 113.174
1422133464.15, -37.332, 14.090, 113.461
1422133464.25, -37.380, 14.115, 113.714
1422133464.35, -37.410, 14.147, 113.991
1422133464.45, -37.440, 14.196, 114.257
1422133464.55, -37.495, 14.237, 114.523
1422133464.65, -37.529, 14.258, 114.818
1422133464.75, -37.570, 14.279, 115.111
1422133464.85, -37.584, 14.357, 115.401
1422133464.96, -37.625, 14.363, 115.691
1422133465.06, -37.659, 14.415, 115.914
1422133465.16, -37.720, 14.428, 116.204
1422133465.26, -37.744, 14.509, 116.422
1422133465.36, -37.790, 14.546, 116.661
1422133465.46, -37.790, 14.613, 116.864
1422133465.56, -37.758, 14.645, 117.119
1422133465.66, -37.779, 14.668, 117.364
1422133465.76, -37.819, 14.671, 117.579
1422133465.86, -37.847, 14.694, 117.814
1422133465.96, -37.864, 14.740, 118.057
1422133466.07, -37.892, 14.750, 118.299
1422133466.17, -37.921, 14.778, 118.548
1422133466.27, -37.928, 14.864, 118.755
1422133466.37, -37.947, 14.886, 118.975
1422133466.47, -37.948, 14.932, 119.212
1422133466.57, -37.948, 14.990, 119.445
1422133466.67, -37.962, 15.019, 119.664
1422133466.77, -37.974, 15.044, 119.888
1422133466.87, -37.974, 15.098, 120.114
1422133466.97, -37.982, 15.155, 120.355
1422133467.07, -37.985, 15.193, 120.587
1422133467.17, -37.990, 15.225, 120.814
1422133467.28, -37.983, 15.276, 121.027
1422133467.38, -37.979, 15.312, 121.255
1422133467.48, -37.980, 15.345, 121.483
1422133467.58, -37.977, 15.400, 121.689
1422133467.68, -37.983, 15.425, 121.916
1422133467.78, -37.973, 15.449, 122.148
1422133467.88, -37.958, 15.480, 122.385
1422133467.98, -37.933, 15.527, 122.586
1422133468.08, -37.920, 15.551, 122.806
1422133468.18, -37.921, 15.609, 123.037
1422133468.28, -37.920, 15.627, 123.265
1422133468.39, -37.922, 15.635, 123.495
1422133468.49, -37.919, 15.696, 123.711
1422133468.59, -37.907, 15.706, 123.918
1422133468.69, -37.894, 15.761, 124.121
1422133468.79, -37.873, 15.767, 124.323
1422133468.89, -37.836, 15.850, 124.502
1422133468.99, -37.828, 15.887, 124.682
1422133469.09, -37.841, 15.942, 124.832
1422133469.19, -37.847, 15.960, 125.007
1422133469.29, -37.873, 15.984, 125.166
1422133469.39, -37.863, 16.015, 125.310
1422133469.49, -37.863, 16.035, 125.468
1422133469.6, -37.860, 16.044, 125.613
1422133469.7, -37.837, 16.055, 125.741
1422133469.8, -37.839, 16.100, 125.866
1422133469.9, -37.845, 16.097, 126.000
1422133470.0, -37.840, 16.144, 126.112
1422133470.1, -37.843, 16.144, 126.238
1422133470.2, -37.837, 16.144, 126.352
1422133470.3, -37.828, 16.183, 126.453
1422133470.4, -37.822, 16.222, 126.550
1422133470.5, -37.818, 16.224, 126.664
1422133470.6, -37.822, 16.228, 126.753
1422133470.7, -37.834, 16.262, 126.795
1422133470.81, -37.831, 16.285, 126.871
1422133470.91, -37.826, 16.294, 126.952
1422133471.01, -37.828, 16.295, 127.033
1422133471.11, -37.824, 16.320, 127.107
1422133471.21, -37.833, 16.325, 127.190
1422133471.31, -37.832, 16.356, 127.268
1422133471.41, -37.835, 16.361, 127.348
1422133471.51, -37.824, 16.377, 127.413
1422133471.61, -37.825, 16.389, 127.488
1422133471.71, -37.816, 16.409, 127.550
1422133471.81, -37.815, 16.421, 127.608
1422133471.92, -37.817, 16.432, 127.664
1422133472.02, -37.811, 16.439, 127.675
1422133472.12, -37.814, 16.444, 127.710
1422133472.22, -37.808, 16.435, 127.689
1422133472.32, -37.813, 16.430, 127.704
1422133472.42, -37.815, 16.420, 127.709
1422133472.52, -37.811, 16.411, 127.651
1422133472.62, -37.797, 16.421, 127.591
1422133472.72, -37.802, 16.433, 127.578
1422133472.82, -37.806, 16.433, 127.576
1422133472.92, -37.824, 16.433, 127.584
1422133473.02, -37.828, 16.426, 127.594
1422133473.13, -37.825, 16.426, 127.613
1422133473.23, -37.816, 16.424, 127.619
1422133473.33, -37.810, 16.400, 127.626
1422133473.43, -37.810, 16.377, 127.637
1422133473.53, -37.807, 16.373, 127.602
1422133473.63, -37.817, 16.397, 127.599
1422133473.73, -37.825, 16.395, 127.603
1422133473.83, -37.833, 16.393, 127.608
1422133473.93, -37.840, 16.427, 127.608
1422133474.03, -37.848, 16.426, 127.624
1422133474.13, -37.839, 16.419, 127.623
1422133474.24, -37.844, 16.401, 127.628
1422133474.34, -37.836, 16.383, 127.616
1422133474.44, -37.834, 16.378, 127.614
1422133474.54, -37.823, 16.403, 127.603
1422133474.64, -37.821, 16.390, 127.610
1422133474.74, -37.825, 16.402, 127.617
1422133474.84, -37.831, 16.417, 127.610
1422133474.94, -37.833, 16.415, 127.613
1422133475.04, -37.825, 16.424, 127.591
1422133475.14, -37.825, 16.417, 127.582
1422133475.24, -37.825, 16.399, 127.600
1422133475.34, -37.827, 16.398, 127.590
1422133475.45, -37.833, 16.391, 127.581
1422133475.55, -37.832, 16.416, 127.571
1422133475.65, -37.826, 16.404, 127.584
1422133475.75, -37.831, 16.389, 127.581
1422133475.85, -37.834, 16.414, 127.594
1422133475.95, -37.841, 16.406, 127.586
1422133476.05, -37.831, 16.431, 127.592
