1317354879232045000, 126957
1317354879336300000, 127059
1317354879440555000, 127196
1317354879544786000, 127199
1317354879649015000, 127143
1317354879753268000, 127000
1317354879857522000, 126988
1317354879961802000, 127071
1317354880066081000, 126990
1317354880170336000, 126881
1317354880274591000, 126925
1317354880378847000, 126803
1317354880483101000, 126679
1317354880587355000, 126558
1317354880691610000, 126462
1317354880795864000, 126354
1317354880900118000, 126130
1317354881004373000, 126299
1317354881108603000, 126218
1317354881212835000, 126225
1317354881317115000, 126316
1317354881421394000, 126213
1317354881525649000, 126403
1317354881629903000, 126495
1317354881734157000, 126565
1317354881838412000, 126664
1317354881942655000, 126780
1317354882046885000, 126817
1317354882151128000, 126908
1317354882255359000, 127026
1317354882359591000, 127146
1317354882463822000, 127161
1317354882568028000, 127265
1317354882672234000, 127336
1317354882776417000, 127352
1317354882880601000, 127362
1317354882984808000, 127277
1317354883089012000, 127215
1317354883193219000, 127062
1317354883297427000, 126843
1317354883401634000, 126363
1317354883505843000, 125999
1317354883610049000, 125349
1317354883714230000, 124560
1317354883818413000, 124070
1317354883922598000, 123175
1317354884026756000, 122344
1317354884130933000, 121988
1317354884235118000, 121560
1317354884339279000, 121896
1317354884443464000, 122108
1317354884547668000, 122226
1317354884651874000, 121973
1317354884756080000, 121808
1317354884860288000, 121698
1317354884964518000, 122085
1317354885068748000, 122592
1317354885172955000, 122954
1317354885277133000, 122886
1317354885381342000, 122619
1317354885485576000, 122403
1317354885589782000, 122375
1317354885693990000, 123062
1317354885798171000, 123403
1317354885902354000, 123451
1317354886006558000, 123205
1317354886110739000, 122627
1317354886214903000, 122189
1317354886319087000, 121943
1317354886423268000, 121618
1317354886527427000, 121141
1317354886631584000, 120967
1317354886735742000, 121030
1317354886839927000, 120752
1317354886944110000, 120548
1317354887048269000, 120084
1317354887152427000, 120459
1317354887256587000, 120643
1317354887360745000, 120733
1317354887464900000, 120847
1317354887569058000, 121005
1317354887673218000, 121108
1317354887777377000, 121460
1317354887881513000, 122041
1317354887985647000, 122306
1317354888089807000, 122833
1317354888193943000, 123156
1317354888298078000, 123401
1317354888402212000, 123471
1317354888506346000, 123890
1317354888610505000, 124047
1317354888714671000, 124174
1317354888818805000, 124533
1317354888922933000, 124896
1317354889027069000, 125144
1317354889131202000, 125526
1317354889235336000, 125765
1317354889339472000, 126024
1317354889443631000, 126152
1317354889547789000, 126274
1317354889651947000, 126336
1317354889756106000, 126493
1317354889860289000, 126676
1317354889964470000, 126688
1317354890068653000, 126804
1317354890172861000, 126774
1317354890277069000, 126817
1317354890381274000, 126969
1317354890485506000, 126992
1317354890589787000, 127059
1317354890694112000, 127085
1317354890798437000, 127055
1317354890902773000, 127120
1317354891007124000, 127161
1317354891111467000, 127182
1317354891215840000, 127159
1317354891320264000, 127217
1317354891424711000, 127227
1317354891529181000, 127174
1317354891633676000, 127267
1317354891738194000, 127336
1317354891842760000, 127479
1317354891947328000, 127453
1317354892051870000, 127435
1317354892156388000, 127325
1317354892260908000, 127342
1317354892365426000, 127332
1317354892469920000, 127208
1317354892574392000, 127071
1317354892678839000, 127001
1317354892783262000, 126905
1317354892887660000, 126779
1317354892992036000, 126734
1317354893096385000, 126714
1317354893200758000, 126667
1317354893305135000, 126530
1317354893409487000, 126489
1317354893513813000, 126347
1317354893618140000, 126415
1317354893722466000, 126253
1317354893826792000, 126163
1317354893931119000, 126195
1317354894035423000, 126275
1317354894139712000, 126510
1317354894243943000, 126720
1317354894348115000, 126710
1317354894452227000, 126762
1317354894556241000, 126755
1317354894660183000, 126646
1317354894764101000, 126536
1317354894868018000, 126257
1317354894971939000, 125767
1317354895075883000, 125586
1317354895179825000, 125486
1317354895283743000, 125217
1317354895387636000, 125057
1317354895491506000, 124866
1317354895595354000, 124576
1317354895699153000, 124028
1317354895802953000, 124186
1317354895906774000, 124547
1317354896010645000, 125218
1317354896114564000, 125543
1317354896218507000, 125758
1317354896322499000, 125915
1317354896426516000, 125934
1317354896530553000, 125938
1317354896634636000, 125970
1317354896738749000, 125647
1317354896842861000, 125475
1317354896946972000, 125404
1317354897051105000, 125137
1317354897155264000, 124843
1317354897259400000, 124767
1317354897363534000, 124903
1317354897467693000, 124828
1317354897571851000, 124787
1317354897675986000, 124454
1317354897780144000, 124440
1317354897884330000, 124528
1317354897988487000, 124426
1317354898092642000, 124363
1317354898196826000, 124447
1317354898301007000, 124564
1317354898405189000, 124954
1317354898509375000, 125279
1317354898613555000, 125391
1317354898717755000, 125577
1317354898821992000, 125677
1317354898926245000, 125656
1317354899030491000, 125813
1317354899134756000, 125738
1317354899238985000, 125699
1317354899343215000, 125768
1317354899447481000, 125951
1317354899551749000, 126251
1317354899656030000, 126426
1317354899760289000, 126513
1317354899864532000, 126526
1317354899968785000, 126608
1317354900073040000, 126771
1317354900177292000, 126795
1317354900281554000, 126824
1317354900385784000, 126764
1317354900490017000, 126573
1317354900594274000, 126370
1317354900698529000, 126227
1317354900802808000, 126245
1317354900907085000, 126122
1317354901011372000, 125921
1317354901115647000, 125586
1317354901219921000, 124755
1317354901324194000, 124253
1317354901428494000, 123449
1317354901532848000, 123339
1317354901637173000, 122944
1317354901741499000, 124462
1317354901845822000, 124590
1317354901950125000, 124524
1317354902054406000, 124705
1317354902158695000, 125430
1317354902262950000, 125790
1317354902367181000, 126242
1317354902471409000, 126546
1317354902575632000, 126859
1317354902679863000, 127019
1317354902784077000, 127199
1317354902888307000, 127351
1317354902992528000, 127361
1317354903096736000, 127285
1317354903200953000, 127304
1317354903305161000, 127337
1317354903409392000, 127346
1317354903513623000, 127211
1317354903617845000, 127063
1317354903722099000, 126920
1317354903826352000, 126692
1317354903930606000, 126500
1317354904034860000, 126506
1317354904139124000, 126436
1317354904243380000, 126163
1317354904347630000, 125309
1317354904451885000, 123981
1317354904556132000, 123469
1317354904660389000, 122492
1317354904764655000, 122255
1317354904868919000, 122620
1317354904973186000, 122160
1317354905077466000, 121795
1317354905181720000, 122952
1317354905285964000, 123539
1317354905390230000, 124158
1317354905494489000, 124919
1317354905598743000, 125624
1317354905702996000, 126085
1317354905807250000, 126264
1317354905911478000, 126408
1317354906015708000, 126581
1317354906119963000, 126760
1317354906224193000, 126717
1317354906328867000, 126991
1317354906433122000, 127226
1317354906536936000, 127236
1317354906641168000, 127211
1317354906745406000, 127099
1317354906849661000, 127029
1317354906953926000, 127129
1317354907058180000, 127052
1317354907162436000, 126888
1317354907266690000, 126938
1317354907370945000, 127064
1317354907475201000, 127151
1317354907579457000, 127206
1317354907683713000, 127266
1317354907787989000, 127211
1317354907892278000, 127111
1317354907996547000, 127174
1317354908100824000, 127050
1317354908205084000, 127025
1317354908309329000, 126968
1317354908413556000, 126684
1317354908517809000, 126661
1317354908622096000, 126514
1317354908726354000, 126386
1317354908830607000, 126300
1317354908934860000, 126400
1317354909039140000, 125820
1317354909143419000, 125289
1317354909247686000, 124814
1317354909351977000, 124264
1317354909456233000, 125413
1317354909560472000, 125599
1317354909664726000, 124495
1317354909769009000, 124647
1317354909873294000, 125376
1317354909977560000, 125794
1317354910081786000, 125826
1317354910186005000, 125926
1317354910290260000, 125702
1317354910394514000, 125652
1317354910498741000, 125738
1317354910602973000, 125893
1317354910707228000, 125743
1317354910811492000, 125448
1317354910915748000, 125349
1317354911020029000, 125214
1317354911124346000, 124553
1317354911228650000, 125164
1317354911332960000, 125673
1317354911437273000, 124822
1317354911541614000, 124627
1317354911645954000, 125179
1317354911750280000, 125709
1317354911854621000, 126240
1317354911958948000, 126628
1317354912063228000, 126868
1317354912167484000, 127137
1317354912271711000, 127211
1317354912375890000, 127272
1317354912480049000, 127360
1317354912584175000, 127316
1317354912688314000, 127301
1317354912792485000, 127450
1317354912896613000, 127364
1317354913000722000, 127378
1317354913104846000, 127153
1317354913208970000, 127281
1317354913313118000, 127252
1317354913417256000, 127150
1317354913521342000, 127016
1317354913625440000, 127182
1317354913729550000, 127011
1317354913833647000, 127021
1317354913937780000, 127090
1317354914041970000, 126924
1317354914146164000, 127043
1317354914250346000, 127020
1317354914354543000, 126980
1317354914458742000, 126890
1317354914562953000, 127099
1317354914667140000, 127034
1317354914771323000, 126981
1317354914875502000, 126857
1317354914979641000, 126645
1317354915083756000, 126608
1317354915187864000, 126599
1317354915291975000, 126763
1317354915396054000, 126900
1317354915500115000, 127075
1317354915604177000, 126717
1317354915708252000, 126664
1317354915812362000, 127007
1317354915916509000, 127289
1317354916020727000, 127686
1317354916125042000, 127831
1317354916229442000, 128036
1317354916333925000, 128268
1317354916438491000, 128220
1317354916543068000, 128117
1317354916647578000, 128070
1317354916752050000, 127980
1317354916856531000, 128126
1317354916961025000, 128240
1317354917065496000, 128237
1317354917169893000, 128122
1317354917274265000, 128211
1317354917378606000, 127500
1317354917482936000, 122158
1317354917587265000, 116623
1317354917691532000, 110894
1317354917795786000, 110975
1317354917900016000, 110952
1317354918004233000, 111466
1317354918108418000, 111301
1317354918212587000, 111237
1317354918316794000, 111313
1317354918421003000, 114263
1317354918525245000, 119331
1317354918629513000, 124540
1317354918733780000, 123726
1317354918838069000, 123067
1317354918942389000, 123979
1317354919046724000, 124329
1317354919151034000, 124511
1317354919255327000, 124637
1317354919359629000, 124650
1317354919463942000, 124809
1317354919568226000, 125254
1317354919672470000, 125680
1317354919776743000, 126090
1317354919880995000, 126136
1317354919985225000, 126311
1317354920089459000, 126371
1317354920193665000, 126483
1317354920297874000, 126545
1317354920402081000, 126565
1317354920506263000, 126554
1317354920610446000, 126667
1317354920714639000, 126501
1317354920818794000, 126601
1317354920922953000, 126742
1317354921027117000, 126728
1317354921131276000, 126666
1317354921235434000, 126509
1317354921339574000, 126368
1317354921443719000, 126158
1317354921547884000, 126035
1317354921652067000, 126013
1317354921756204000, 126009
1317354921860325000, 126113
1317354921964432000, 125970
1317354922068533000, 125887
1317354922172591000, 125610
1317354922276627000, 125425
1317354922380639000, 125205
1317354922484618000, 125068
1317354922588621000, 124930
1317354922692588000, 124669
1317354922796588000, 124411
1317354922900626000, 124088
1317354923004656000, 123710
1317354923108697000, 123433
1317354923212756000, 123146
1317354923316793000, 122696
1317354923420845000, 122301
1317354923524884000, 121915
1317354923628894000, 121788
1317354923732902000, 121466
1317354923836893000, 121182
1317354923940903000, 120932
1317354924044896000, 120544
1317354924148886000, 120408
1317354924252891000, 120232
1317354924356931000, 119887
1317354924460995000, 119596
1317354924565068000, 119549
1317354924669157000, 119415
1317354924773255000, 119478
1317354924877396000, 119348
1317354924981531000, 119169
1317354925085706000, 119626
1317354925189949000, 119928
1317354925294213000, 120345
1317354925398529000, 121050
1317354925502893000, 121712
1317354925607278000, 122482
1317354925711736000, 123289
1317354925816232000, 123755
1317354925920728000, 124081
1317354926025198000, 124275
1317354926129610000, 124474
1317354926234020000, 124761
1317354926338416000, 124904
1317354926442803000, 125162
1317354926547225000, 125381
1317354926651708000, 125528
1317354926756227000, 125649
1317354926860736000, 125743
1317354926965196000, 125753
1317354927069641000, 125914
1317354927174085000, 126045
1317354927278458000, 126041
1317354927382800000, 126131
1317354927487128000, 126266
1317354927591416000, 126238
1317354927695671000, 126393
1317354927799931000, 126481
1317354927904162000, 126561
1317354928008390000, 126676
1317354928112655000, 126637
1317354928216897000, 126682
1317354928321130000, 126625
1317354928425349000, 126527
1317354928529543000, 126525
1317354928633742000, 126348
1317354928737952000, 126085
1317354928842150000, 126043
1317354928946362000, 126060
1317354929050562000, 125991
1317354929154744000, 125933
1317354929258953000, 125789
1317354929363125000, 125340
1317354929467307000, 125201
1317354929571488000, 124713
1317354929675662000, 124335
1317354929779858000, 123985
1317354929884038000, 123692
1317354929988220000, 123671
1317354930092383000, 123496
1317354930196536000, 122907
1317354930300728000, 122081
1317354930404906000, 121086
1317354930509087000, 120524
1317354930613305000, 119857
1317354930717506000, 119044
1317354930821711000, 118389
1317354930925911000, 117449
1317354931030117000, 116737
1317354931134325000, 116706
1317354931238530000, 116992
1317354931342772000, 117083
1317354931447017000, 117874
1317354931551272000, 118554
1317354931655550000, 119124
1317354931759854000, 119892
1317354931864137000, 120388
1317354931968370000, 121314
1317354932072629000, 121951
1317354932176928000, 122630
1317354932281187000, 122873
1317354932385415000, 123397
1317354932489636000, 123625
1317354932593809000, 123721
1317354932697945000, 123592
1317354932802019000, 123518
1317354932906031000, 123724
1317354933010021000, 123878
1317354933114001000, 124122
1317354933217933000, 124228
1317354933321868000, 124295
1317354933425818000, 124267
1317354933529734000, 124403
1317354933633658000, 124284
1317354933737589000, 124248
1317354933841520000, 124125
1317354933945456000, 124071
1317354934049397000, 124049
1317354934153333000, 124058
1317354934257311000, 124037
1317354934361303000, 123749
1317354934465294000, 123766
1317354934569341000, 123694
1317354934673405000, 123596
1317354934777459000, 123374
1317354934881520000, 123162
1317354934985594000, 122858
1317354935089693000, 122677
1317354935193816000, 122485
1317354935297954000, 122304
1317354935402137000, 122278
1317354935506348000, 122304
1317354935610566000, 122412
1317354935714788000, 122576
1317354935819043000, 122598
1317354935923357000, 122589
1317354936027733000, 122500
1317354936132156000, 122507
1317354936236616000, 122150
1317354936341161000, 122238
1317354936445734000, 122370
1317354936550264000, 122478
1317354936654799000, 122141
1317354936759353000, 122144
1317354936863848000, 122256
1317354936968278000, 122527
1317354937072677000, 123046
1317354937177066000, 123369
1317354937281471000, 123755
1317354937385837000, 124227
1317354937490205000, 124995
1317354937594625000, 125733
1317354937699072000, 125988
1317354937803545000, 126154
1317354937908030000, 125954
1317354938012500000, 126106
1317354938116959000, 126194
1317354938221442000, 126249
1317354938325959000, 126111
1317354938430478000, 126243
1317354938534971000, 126469
1317354938639441000, 126489
1317354938743865000, 126399
1317354938848251000, 126503
1317354938952624000, 126362
1317354939056975000, 126312
1317354939161304000, 126121
1317354939265610000, 126295
1317354939369888000, 126021
1317354939474122000, 125553
1317354939578354000, 125312
1317354939682613000, 124958
1317354939786820000, 124146
1317354939890990000, 123540
1317354939995177000, 122594
1317354940099349000, 122403
1317354940203514000, 123454
1317354940307669000, 124579
1317354940411855000, 125548
1317354940516031000, 125519
1317354940620212000, 125563
1317354940724394000, 125064
1317354940828545000, 125122
1317354940932736000, 125319
1317354941036926000, 125329
1317354941141076000, 125792
1317354941245246000, 126071
1317354941349439000, 126034
1317354941453597000, 125985
1317354941557770000, 125855
1317354941661976000, 125826
1317354941766220000, 125103
1317354941870485000, 124748
1317354941974731000, 124264
1317354942078988000, 124811
1317354942183222000, 123934
1317354942287451000, 123329
1317354942391700000, 123927
1317354942495943000, 124651
1317354942600185000, 125081
1317354942704478000, 125141
1317354942808726000, 124901
1317354942912929000, 124474
1317354943017154000, 123989
1317354943121376000, 123132
1317354943225620000, 121518
1317354943329861000, 120890
1317354943434103000, 121070
1317354943538327000, 120680
1317354943642572000, 119033
1317354943746836000, 118246
1317354943851084000, 118110
1317354943955314000, 118112
1317354944059549000, 118670
1317354944163778000, 118660
1317354944267996000, 118096
1317354944372245000, 118687
1317354944476477000, 119732
1317354944580711000, 121306
1317354944684965000, 122476
1317354944789187000, 123452
1317354944893403000, 123725
1317354944997613000, 123899
1317354945101796000, 123871
1317354945205983000, 123829
1317354945310181000, 124011
1317354945414381000, 123854
1317354945518595000, 123929
1317354945622824000, 124128
1317354945727071000, 124642
1317354945831325000, 124674
1317354945935593000, 125100
1317354946039838000, 125580
1317354946144034000, 125974
1317354946248259000, 126189
1317354946352495000, 126215
1317354946456727000, 126190
1317354946560979000, 126217
1317354946665223000, 125918
1317354946769487000, 125703
1317354946873717000, 125838
1317354946977935000, 126151
1317354947082169000, 126052
1317354947186379000, 125957
1317354947290608000, 125540
1317354947394836000, 125091
1317354947499046000, 125058
1317354947603254000, 125305
1317354947707461000, 125375
1317354947811678000, 125354
1317354947915858000, 125205
1317354948020040000, 124672
1317354948124222000, 123594
1317354948228369000, 123740
1317354948332563000, 124018
1317354948436748000, 123746
1317354948540905000, 124676
1317354948645086000, 125010
1317354948749269000, 124939
1317354948853429000, 125139
1317354948957604000, 125269
1317354949061796000, 125397
1317354949165985000, 125385
1317354949270193000, 125175
1317354949374401000, 124872
1317354949478607000, 125070
1317354949582809000, 124598
1317354949687016000, 124656
1317354949791214000, 124554
1317354949895435000, 124476
1317354949999669000, 125355
1317354950103874000, 125767
1317354950208083000, 126049
1317354950312277000, 126054
1317354950416458000, 126105
1317354950520664000, 126309
1317354950624847000, 126603
1317354950729005000, 126837
1317354950833164000, 126873
1317354950937311000, 126560
1317354951041506000, 126459
1317354951145690000, 126164
1317354951249838000, 126129
1317354951353996000, 126075
1317354951458178000, 126068
1317354951562386000, 126128
1317354951666593000, 126338
1317354951770780000, 126193
1317354951874963000, 126296
1317354951979163000, 126171
1317354952083354000, 126168
1317354952187516000, 126174
1317354952291677000, 126204
1317354952395832000, 126229
1317354952499992000, 126272
1317354952604146000, 126264
1317354952708300000, 126286
1317354952812463000, 126344
1317354952916652000, 126368
1317354953020843000, 126421
1317354953125020000, 126591
1317354953229229000, 126710
1317354953333427000, 126804
1317354953437633000, 126675
1317354953541867000, 126617
1317354953646085000, 126389
1317354953750306000, 126338
1317354953854521000, 126328
1317354953958722000, 126130
1317354954062933000, 126248
1317354954167120000, 126653
1317354954271302000, 126741
1317354954375484000, 126586
1317354954479643000, 126484
1317354954583792000, 126518
1317354954687950000, 126503
1317354954792106000, 126685
1317354954896232000, 126861
1317354955000378000, 127025
1317354955104539000, 127109
1317354955208699000, 127210
1317354955312854000, 127136
1317354955417010000, 127141
1317354955521169000, 127173
1317354955625342000, 127196
1317354955729524000, 127143
1317354955833712000, 127066
1317354955937919000, 127051
1317354956042109000, 126849
1317354956146276000, 126932
1317354956250432000, 127081
1317354956354590000, 127101
1317354956458748000, 127100
1317354956562902000, 126995
1317354956667056000, 126979
1317354956771214000, 126797
1317354956875369000, 126791
1317354956979549000, 126707
1317354957083731000, 126535
1317354957187915000, 126468
1317354957292097000, 126362
1317354957396280000, 126147
1317354957500511000, 126018
1317354957604801000, 126074
1317354957709111000, 126236
1317354957813401000, 126127
1317354957917678000, 125706
1317354958021944000, 125477
1317354958126198000, 125054
1317354958230478000, 124733
1317354958334757000, 125069
1317354958439003000, 125389
1317354958543266000, 124715
1317354958647522000, 124555
1317354958751777000, 124920
1317354958856030000, 125519
1317354958960258000, 125933
1317354959064479000, 126327
1317354959168726000, 126426
1317354959272980000, 126591
1317354959377233000, 126652
1317354959481511000, 126727
1317354959585790000, 126762
1317354959690066000, 126777
1317354959794369000, 126901
1317354959898647000, 126883
1317354960002918000, 126964
1317354960107220000, 126907
1317354960211536000, 126889
1317354960315867000, 126894
1317354960420187000, 126867
1317354960524512000, 126934
1317354960628842000, 127035
1317354960733186000, 127233
1317354960837509000, 127234
1317354960941818000, 127290
1317354961046172000, 127147
1317354961150499000, 127107
1317354961254815000, 127080
1317354961359167000, 126944
1317354961463520000, 127014
1317354961567871000, 126988
1317354961672257000, 127095
1317354961776629000, 126910
1317354961880978000, 126787
1317354961985349000, 126256
1317354962089761000, 126596
1317354962194186000, 126336
1317354962298609000, 126377
1317354962403032000, 126272
1317354962507455000, 126209
1317354962611877000, 126189
1317354962716311000, 126223
1317354962820733000, 126205
1317354962925154000, 126290
1317354963029556000, 126304
1317354963133931000, 126392
1317354963238303000, 126326
1317354963342658000, 126349
1317354963446987000, 126348
1317354963551311000, 126559
1317354963655638000, 126566
1317354963759917000, 126560
1317354963864171000, 126648
1317354963968423000, 126757
1317354964072676000, 126897
1317354964176933000, 127176
1317354964281215000, 127337
1317354964385462000, 127272
1317354964489674000, 127132
1317354964593856000, 127076
1317354964697988000, 127025
1317354964802086000, 127014
1317354964906119000, 127008
1317354965010076000, 126891
1317354965113972000, 126844
1317354965217843000, 126842
1317354965321688000, 126791
1317354965425532000, 126915
1317354965529401000, 126919
1317354965633284000, 126900
1317354965737131000, 126708
1317354965840978000, 126699
1317354965944867000, 126696
1317354966048728000, 126769
1317354966152638000, 126793
1317354966256603000, 126897
1317354966360592000, 126828
1317354966464634000, 126851
1317354966568690000, 126786
1317354966672774000, 126601
1317354966776894000, 126497
1317354966881007000, 126425
1317354966985118000, 126343
1317354967089230000, 126182
1317354967193364000, 125794
1317354967297519000, 125559
1317354967401679000, 125159
1317354967505815000, 124719
1317354967609957000, 124296
1317354967714114000, 124050
1317354967818281000, 123915
1317354967922473000, 123913
1317354968026655000, 123929
1317354968130857000, 124120
1317354968235049000, 124232
1317354968339250000, 124476
1317354968443481000, 124442
1317354968547693000, 124560
1317354968651924000, 124665
1317354968756175000, 124866
1317354968860429000, 125270
1317354968964681000, 125507
1317354969068926000, 125638
1317354969173170000, 125693
1317354969277376000, 125494
1317354969381572000, 125451
1317354969485782000, 125393
1317354969589972000, 125440
1317354969694153000, 125698
1317354969798358000, 125756
1317354969902541000, 125772
1317354970006742000, 125883
1317354970111128000, 125870
1317354970215345000, 126073
1317354970319419000, 126134
1317354970423696000, 126265
1317354970528001000, 126309
1317354970632325000, 126368
1317354970736675000, 126389
1317354970841045000, 126485
1317354970945443000, 126556
1317354971049862000, 126644
1317354971154311000, 126714
1317354971258766000, 126767
1317354971363235000, 126792
1317354971467746000, 126828
1317354971572289000, 126905
1317354971676833000, 126982
1317354971781383000, 126936
1317354971885934000, 127030
1317354971990445000, 126941
1317354972094939000, 126882
1317354972199436000, 126831
1317354972303908000, 126663
1317354972408378000, 126582
1317354972512839000, 126529
1317354972617261000, 126392
1317354972721664000, 126258
1317354972826048000, 126087
1317354972930419000, 125958
1317354973034818000, 125914
1317354973139194000, 125844
1317354973243511000, 125828
1317354973347822000, 125883
1317354973452128000, 125939
1317354973556453000, 126085
1317354973660775000, 126340
1317354973765053000, 126515
1317354973869309000, 126778
1317354973973559000, 126817
1317354974077769000, 126705
1317354974181910000, 126548
1317354974286018000, 126493
1317354974390057000, 126163
1317354974494024000, 126259
1317354974597984000, 126409
1317354974701959000, 126249
1317354974805949000, 126417
1317354974909940000, 126492
1317354975013881000, 126380
