1317354879232045000, 126957
1317354975117815000, 126151
1317354975221767000, 125946
1317354975325711000, 126062
1317354975429653000, 126336
1317354975533546000, 126211
1317354975637417000, 126248
1317354975741292000, 126526
1317354975845203000, 126711
1317354975949092000, 126678
1317354976052965000, 126752
1317354976156886000, 126746
1317354976260813000, 126910
1317354976364753000, 127017
1317354976468695000, 126917
1317354976572614000, 127026
1317354976676548000, 127071
1317354976780525000, 126996
1317354976884491000, 127011
1317354976988482000, 127101
1317354977092495000, 127068
1317354977196514000, 127010
1317354977300554000, 126851
1317354977404603000, 126570
1317354977508663000, 126473
1317354977612726000, 126330
1317354977716824000, 126220
1317354977820935000, 126374
1317354977925033000, 126565
1317354978029177000, 126517
1317354978133317000, 126468
1317354978237443000, 126703
1317354978341609000, 126630
1317354978445766000, 126805
1317354978549914000, 126838
1317354978654101000, 127044
1317354978758316000, 127212
1317354978862519000, 127074
1317354978966693000, 126839
1317354979070876000, 126682
1317354979175059000, 126623
1317354979279253000, 126345
1317354979383438000, 126138
1317354979487562000, 125857
1317354979591695000, 125480
1317354979695865000, 125005
1317354979800023000, 125043
1317354979904170000, 124723
1317354980008352000, 124605
1317354980112537000, 124015
1317354980216728000, 123504
1317354980320934000, 122354
1317354980425110000, 121038
1317354980529303000, 120604
1317354980633487000, 120541
1317354980737643000, 120499
1317354980841805000, 121010
1317354980945958000, 120704
1317354981050112000, 119898
1317354981154266000, 120483
1317354981258436000, 120893
1317354981362619000, 121764
1317354981466792000, 122799
1317354981570982000, 123846
1317354981675165000, 124731
1317354981779317000, 125259
1317354981883484000, 125630
1317354981987668000, 125615
1317354982091851000, 125839
1317354982196007000, 126255
1317354982300180000, 126555
1317354982404372000, 126549
1317354982508531000, 126728
1317354982612694000, 126735
1317354982716899000, 126913
1317354982821117000, 126985
1317354982925333000, 127146
1317354983029540000, 127225
1317354983133747000, 127237
1317354983237956000, 127161
1317354983342139000, 127097
1317354983446320000, 127258
1317354983550493000, 127110
1317354983654640000, 127159
1317354983758750000, 127086
1317354983862884000, 127077
1317354983967044000, 126967
1317354984071203000, 126845
1317354984175361000, 126640
1317354984279538000, 126376
1317354984383721000, 126221
1317354984487933000, 126351
1317354984592173000, 126135
1317354984696394000, 126105
1317354984800625000, 125477
1317354984904854000, 125044
1317354985009098000, 124802
1317354985113361000, 124550
1317354985217616000, 123579
1317354985321897000, 123373
1317354985426179000, 123506
1317354985530428000, 123435
1317354985634681000, 122818
1317354985738966000, 122623
1317354985843221000, 123036
1317354985947450000, 123349
1317354986051702000, 123740
1317354986155927000, 124313
1317354986260168000, 125245
1317354986364398000, 125804
1317354986468594000, 125918
1317354986572776000, 126153
1317354986676960000, 126513
1317354986781153000, 126746
1317354986885312000, 127013
1317354986989460000, 127170
1317354987093627000, 127231
1317354987197763000, 127318
1317354987301874000, 127268
1317354987405985000, 127173
1317354987510096000, 126695
1317354987614209000, 126353
1317354987718294000, 126103
1317354987822378000, 125965
1317354987926456000, 125811
1317354988030519000, 125612
1317354988134581000, 125525
1317354988238644000, 125468
1317354988342706000, 125506
1317354988446793000, 125428
1317354988550906000, 125401
1317354988655028000, 125297
1317354988759160000, 125435
1317354988863284000, 125139
1317354988967428000, 124958
1317354989071564000, 124734
1317354989175689000, 124980
1317354989279834000, 125207
1317354989383968000, 125243
1317354989488093000, 125180
1317354989592230000, 125369
1317354989696362000, 125222
1317354989800496000, 125411
1317354989904657000, 125394
1317354990008801000, 125567
1317354990112936000, 125649
1317354990217071000, 125720
1317354990321204000, 125813
1317354990425337000, 125999
1317354990529475000, 126179
1317354990633604000, 126338
1317354990737721000, 126439
1317354990841829000, 126499
1317354990945930000, 126542
1317354991050066000, 126590
1317354991154227000, 126612
1317354991258387000, 126866
1317354991362544000, 127012
1317354991466703000, 127093
1317354991570837000, 127137
1317354991674972000, 127207
1317354991779141000, 127265
1317354991883308000, 127269
1317354991987466000, 127122
1317354992091616000, 127004
1317354992195774000, 126944
1317354992299933000, 126721
1317354992404091000, 126494
1317354992508251000, 126258
1317354992612403000, 126147
1317354992716563000, 125884
1317354992820754000, 125630
1317354992924937000, 125109
1317354993029120000, 124656
1317354993133325000, 123204
1317354993237509000, 121511
1317354993341690000, 120972
1317354993445886000, 120267
1317354993550102000, 119720
1317354993654309000, 119305
1317354993758523000, 121040
1317354993862733000, 122452
1317354993966933000, 123565
1317354994071136000, 124504
1317354994175318000, 124852
1317354994279499000, 125428
1317354994383648000, 125580
1317354994487759000, 125886
1317354994591849000, 125973
1317354994695887000, 125992
1317354994799898000, 125688
1317354994903889000, 125605
1317354995007857000, 125362
1317354995111834000, 125163
1317354995215827000, 124716
1317354995319841000, 124036
1317354995423856000, 123602
1317354995527872000, 123308
1317354995631887000, 122742
1317354995735902000, 121256
1317354995839938000, 119856
1317354995943989000, 118315
1317354996048079000, 117389
1317354996152221000, 116516
1317354996256378000, 116288
1317354996360556000, 116343
1317354996464764000, 116987
1317354996568944000, 118007
1317354996673135000, 119762
1317354996777345000, 121017
1317354996881550000, 122562
1317354996985740000, 123205
1317354997089935000, 124001
1317354997194154000, 124564
1317354997298362000, 124961
1317354997402573000, 125250
1317354997506799000, 125685
1317354997611030000, 125855
1317354997715261000, 125954
1317354997819493000, 126042
1317354997923707000, 126145
1317354998027921000, 126193
1317354998132101000, 126124
1317354998236284000, 126368
1317354998340467000, 126249
1317354998444620000, 126142
1317354998548768000, 126341
1317354998652908000, 126305
1317354998757055000, 126503
1317354998861179000, 126675
1317354998965321000, 126424
1317354999069505000, 126519
1317354999173688000, 126457
1317354999277848000, 126187
1317354999382032000, 126082
1317354999486214000, 126080
1317354999590398000, 126143
1317354999694604000, 126010
1317354999798826000, 125855
1317354999903055000, 125867
1317355000007263000, 125715
1317355000111471000, 125853
1317355000215709000, 126016
1317355000319939000, 126157
1317355000424135000, 126121
1317355000528350000, 125870
1317355000632566000, 125752
1317355000736798000, 125417
1317355000841021000, 125561
1317355000945274000, 125807
1317355001049554000, 125916
1317355001153847000, 126211
1317355001258172000, 126545
1317355001362502000, 126849
1317355001466828000, 127053
1317355001571161000, 127222
1317355001675488000, 127171
1317355001779796000, 127021
1317355001884108000, 127250
1317355001988374000, 127275
1317355002092642000, 127245
1317355002196921000, 127158
1317355002301185000, 127375
1317355002405465000, 127496
1317355002509769000, 127625
1317355002614070000, 127692
1317355002718350000, 127743
1317355002822629000, 127808
1317355002926924000, 127782
1317355003031237000, 127827
1317355003135539000, 127751
1317355003239834000, 127701
1317355003344167000, 127636
1317355003448517000, 127639
1317355003552864000, 127675
1317355003657191000, 127596
1317355003761517000, 127627
1317355003865843000, 127579
1317355003970174000, 127624
1317355004074499000, 127513
1317355004178794000, 127488
1317355004283130000, 127489
1317355004387481000, 127494
1317355004491834000, 127546
1317355004596185000, 127537
1317355004700536000, 127545
1317355004804885000, 127595
1317355004909223000, 127596
1317355005013583000, 127573
1317355005117885000, 127478
1317355005222155000, 127310
1317355005326461000, 127343
1317355005430764000, 127212
1317355005535042000, 127106
1317355005639299000, 127100
1317355005743575000, 127106
1317355005847852000, 126962
1317355005952115000, 126803
1317355006056369000, 126642
1317355006160602000, 126365
1317355006264833000, 126345
1317355006369087000, 126216
1317355006473341000, 126119
1317355006577598000, 126081
1317355006681854000, 126091
1317355006786100000, 126009
1317355006890364000, 126021
1317355006994622000, 125998
1317355007098867000, 125986
1317355007203126000, 125862
1317355007307379000, 125740
1317355007411611000, 125786
1317355007515796000, 125651
1317355007619930000, 125282
1317355007724039000, 125352
1317355007828140000, 125181
1317355007932226000, 124943
1317355008036267000, 124602
1317355008140284000, 124322
1317355008244799000, 124139
1317355008348838000, 123804
1317355008452411000, 123337
1317355008556471000, 122735
1317355008660523000, 122103
1317355008764595000, 121379
1317355008868661000, 120270
1317355008972728000, 120053
1317355009076792000, 119644
1317355009180818000, 119846
1317355009284834000, 119429
1317355009388869000, 119586
1317355009492904000, 120036
1317355009596944000, 121171
1317355009701007000, 122283
1317355009805105000, 123078
1317355009909202000, 123536
1317355010013260000, 123914
1317355010117314000, 124204
1317355010221356000, 124198
1317355010325382000, 124204
1317355010429389000, 123978
1317355010533404000, 123876
1317355010637421000, 123959
1317355010741458000, 124002
1317355010845517000, 123896
1317355010949575000, 123751
1317355011053645000, 123517
1317355011157738000, 122731
1317355011261831000, 122184
1317355011365939000, 122336
1317355011470082000, 122725
1317355011574232000, 122736
1317355011678438000, 123029
1317355011782680000, 122916
1317355011886910000, 123613
1317355011991156000, 123939
1317355012095422000, 124171
1317355012199675000, 124356
1317355012303943000, 124269
1317355012408221000, 123924
1317355012512500000, 123387
1317355012616803000, 122761
1317355012721131000, 122563
1317355012825484000, 122292
1317355012929842000, 122057
1317355013034215000, 121895
1317355013138628000, 122021
1317355013243079000, 122648
1317355013347559000, 123340
1317355013452057000, 123721
1317355013556566000, 124349
1317355013661111000, 124502
1317355013765656000, 124894
1317355013870190000, 125003
1317355013974756000, 125256
1317355014079307000, 125226
1317355014183829000, 125351
1317355014288325000, 125176
1317355014392790000, 125373
1317355014497222000, 125403
1317355014601627000, 125427
1317355014705979000, 125505
1317355014810297000, 125505
1317355014914636000, 125667
1317355015018953000, 126020
1317355015123266000, 126399
1317355015227551000, 126697
1317355015331801000, 126779
1317355015436007000, 126889
1317355015540144000, 126987
1317355015644232000, 127061
1317355015748252000, 126962
1317355015852201000, 127022
1317355015956145000, 127122
1317355016060080000, 127060
1317355016163987000, 127141
1317355016267882000, 127085
1317355016371779000, 127120
1317355016475718000, 127005
1317355016579687000, 126935
1317355016683677000, 127033
1317355016787664000, 126733
1317355016891632000, 126364
1317355016995601000, 126317
1317355017099563000, 126149
1317355017203538000, 126093
1317355017307530000, 125985
1317355017411535000, 125943
1317355017515572000, 125992
1317355017619668000, 126121
1317355017723785000, 126150
1317355017827893000, 126221
1317355017932036000, 126146
1317355018036173000, 126136
1317355018140313000, 126007
1317355018244497000, 126123
1317355018348696000, 126112
1317355018452855000, 125551
1317355018557040000, 125407
1317355018661291000, 124978
1317355018765508000, 124804
1317355018869679000, 123813
1317355018973849000, 122851
1317355019078009000, 122431
1317355019182166000, 123353
1317355019286324000, 124635
1317355019390460000, 125325
1317355019494609000, 125509
1317355019598768000, 125407
1317355019702926000, 125134
1317355019807061000, 125040
1317355019911195000, 125384
1317355020015354000, 125629
1317355020119511000, 125937
1317355020223637000, 126049
1317355020327774000, 126041
1317355020431940000, 125936
1317355020536099000, 125768
1317355020640235000, 125146
1317355020744369000, 124637
1317355020848514000, 123969
1317355020952675000, 124685
1317355021056811000, 123657
1317355021160946000, 123076
1317355021265104000, 123633
1317355021369251000, 124446
1317355021473419000, 125119
1317355021577605000, 125098
1317355021681779000, 124677
1317355021785956000, 124352
1317355021890174000, 123645
1317355021994395000, 122448
1317355022098627000, 121336
1317355022202879000, 120928
1317355022307125000, 121297
1317355022411353000, 119773
1317355022515581000, 118071
1317355022619838000, 117805
1317355022724068000, 118066
1317355022828298000, 118722
1317355022932526000, 118577
1317355023036757000, 118030
1317355023140991000, 118459
1317355023245189000, 119719
1317355023349397000, 121342
1317355023453580000, 122507
1317355023557738000, 123463
1317355023661873000, 123628
1317355023766015000, 123809
1317355023870162000, 123705
1317355023974295000, 123825
1317355024078427000, 123929
1317355024182555000, 124012
1317355024286709000, 123721
1317355024390891000, 124382
1317355024495096000, 124464
1317355024599302000, 124852
1317355024703515000, 125432
1317355024807727000, 126019
1317355024911936000, 126149
1317355025016147000, 126234
1317355025120348000, 126254
1317355025224532000, 126119
1317355025328710000, 125860
1317355025432907000, 125787
1317355025537102000, 125750
1317355025641291000, 126023
1317355025745460000, 125905
1317355025849611000, 125577
1317355025953780000, 125073
1317355026057951000, 124998
1317355026162111000, 125188
1317355026266271000, 125367
1317355026370432000, 125174
1317355026474595000, 125045
1317355026578752000, 124063
1317355026682901000, 123205
1317355026787059000, 123893
1317355026891211000, 123736
1317355026995359000, 124545
1317355027099508000, 124977
1317355027203677000, 124987
1317355027307847000, 125170
1317355027412008000, 125251
1317355027516187000, 125395
1317355027620391000, 125296
1317355027724599000, 124993
1317355027828793000, 124646
1317355027933001000, 124741
1317355028037194000, 124531
1317355028141389000, 124656
1317355028245566000, 124399
1317355028349728000, 125270
1317355028453881000, 125735
1317355028558034000, 125977
1317355028662193000, 125999
1317355028766331000, 125967
1317355028870442000, 126329
1317355028974544000, 126693
1317355029078659000, 126750
1317355029182778000, 126449
1317355029286894000, 126404
1317355029391006000, 126257
1317355029495085000, 126234
1317355029599168000, 126257
1317355029703277000, 126346
1317355029807379000, 126434
1317355029911493000, 126385
1317355030015578000, 126328
1317355030119664000, 126224
1317355030223780000, 126274
1317355030327926000, 126313
1317355030432068000, 126388
1317355030536202000, 126308
1317355030640334000, 126282
1317355030744434000, 126310
1317355030848533000, 126294
1317355030952656000, 126407
1317355031056780000, 126489
1317355031160888000, 126613
1317355031264956000, 126680
1317355031369038000, 126614
1317355031473154000, 126577
1317355031577288000, 126352
1317355031681446000, 126296
1317355031785578000, 126223
1317355031889723000, 126226
1317355031993881000, 126619
1317355032098017000, 126634
1317355032202165000, 126598
1317355032306288000, 126432
1317355032410422000, 126587
1317355032514593000, 126651
1317355032618729000, 126803
1317355032722853000, 127006
1317355032826974000, 127136
1317355032931119000, 127229
1317355033035280000, 127280
1317355033139413000, 127158
1317355033243512000, 127200
1317355033347635000, 127187
1317355033451782000, 127017
1317355033555892000, 126895
1317355033660028000, 126945
1317355033764169000, 126967
1317355033868279000, 127122
1317355033972388000, 127118
1317355034076522000, 127059
1317355034180688000, 126982
1317355034284850000, 126920
1317355034389033000, 126852
1317355034493225000, 126654
1317355034597370000, 126525
1317355034701529000, 126339
1317355034805713000, 126276
1317355034909921000, 126060
1317355035014151000, 126086
1317355035118394000, 126066
1317355035222647000, 126148
1317355035326938000, 125563
1317355035431241000, 125438
1317355035535556000, 125010
1317355035639893000, 124813
1317355035744229000, 125030
1317355035848583000, 125576
1317355035952914000, 124459
1317355036057180000, 124093
1317355036161459000, 124707
1317355036265738000, 125224
1317355036369968000, 125630
1317355036474167000, 126095
1317355036578337000, 126282
1317355036682495000, 126570
1317355036786655000, 126647
1317355036890796000, 126615
1317355036994882000, 126650
1317355037098977000, 126835
1317355037203089000, 126859
1317355037307217000, 126935
1317355037411352000, 126863
1317355037515498000, 126954
1317355037619656000, 127030
1317355037723828000, 127044
1317355037828010000, 127100
1317355037932200000, 127147
1317355038036407000, 127196
1317355038140605000, 127193
1317355038244822000, 127224
1317355038349055000, 127319
1317355038453274000, 127301
1317355038557482000, 127184
1317355038661722000, 127234
1317355038765954000, 127085
1317355038870173000, 127111
1317355038974435000, 126998
1317355039078666000, 126958
1317355039182900000, 126981
1317355039287168000, 126938
1317355039391410000, 126831
1317355039495660000, 126843
1317355039599915000, 126813
1317355039704175000, 126708
1317355039808437000, 126598
1317355039912679000, 126428
1317355040016925000, 126318
1317355040121167000, 126227
1317355040225373000, 126044
1317355040329588000, 126000
1317355040433796000, 125913
1317355040537988000, 125918
1317355040642194000, 125940
1317355040746399000, 125899
1317355040850612000, 125907
1317355040954790000, 125836
1317355041058971000, 125898
1317355041163193000, 125837
1317355041267396000, 125861
1317355041371627000, 125915
1317355041475858000, 125860
1317355041580089000, 125906
1317355041684343000, 125882
1317355041788559000, 125908
1317355041892802000, 125887
1317355041997058000, 125944
1317355042101301000, 125976
1317355042205555000, 126108
1317355042309799000, 126004
1317355042414045000, 125996
1317355042518264000, 126041
1317355042622455000, 126147
1317355042726662000, 126312
1317355042830845000, 126048
1317355042935037000, 126017
1317355043039244000, 126192
1317355043143441000, 126386
1317355043247677000, 126593
1317355043351932000, 126627
1317355043456155000, 126604
1317355043560386000, 126709
1317355043664642000, 126698
1317355043768874000, 126637
1317355043873110000, 126604
1317355043977339000, 126657
1317355044081553000, 126620
1317355044185787000, 126570
1317355044290017000, 126433
1317355044394219000, 126668
1317355044498428000, 126836
1317355044602670000, 126993
1317355044706890000, 127003
1317355044811109000, 127058
1317355044915374000, 127022
1317355045019628000, 127080
1317355045123872000, 126996
1317355045228127000, 127021
1317355045332384000, 127066
1317355045436616000, 126943
1317355045540822000, 126756
1317355045645027000, 126556
1317355045749244000, 126157
1317355045853433000, 125972
1317355045957583000, 125693
1317355046061761000, 125875
1317355046165952000, 126110
1317355046270111000, 126418
1317355046374259000, 126507
1317355046478440000, 126257
1317355046582628000, 125927
1317355046686786000, 125742
1317355046790952000, 125713
1317355046895087000, 125790
1317355046999220000, 125887
1317355047103378000, 126229
1317355047207525000, 126297
1317355047311674000, 126592
1317355047415810000, 126884
1317355047519946000, 126887
1317355047624078000, 126886
1317355047728228000, 126642
1317355047832400000, 126366
1317355047936564000, 126317
1317355048040735000, 126340
1317355048144907000, 126291
1317355048249101000, 126487
1317355048353283000, 126618
1317355048457466000, 126424
1317355048561659000, 126220
1317355048665806000, 126004
1317355048769956000, 125859
1317355048874116000, 125714
1317355048978303000, 125522
1317355049082512000, 125540
1317355049186703000, 125486
1317355049290883000, 125480
1317355049395078000, 125633
1317355049499296000, 126048
1317355049603479000, 126302
1317355049707658000, 126493
1317355049811853000, 126583
1317355049916003000, 126495
1317355050020150000, 126250
1317355050124306000, 126017
1317355050228474000, 126398
1317355050332617000, 126275
1317355050436749000, 125845
1317355050540900000, 125825
1317355050645080000, 125761
1317355050749264000, 125663
1317355050853422000, 125901
1317355050957580000, 126369
1317355051061736000, 126396
1317355051165897000, 126318
1317355051270068000, 126318
1317355051374201000, 126287
1317355051478327000, 126529
1317355051582462000, 126699
1317355051686602000, 127090
1317355051790735000, 127281
1317355051894862000, 127290
1317355051998997000, 127224
1317355052103117000, 127310
1317355052207240000, 127228
1317355052311351000, 127327
1317355052415450000, 127468
1317355052519561000, 127429
1317355052623699000, 127387
1317355052727797000, 127297
1317355052831893000, 127342
1317355052936039000, 127503
1317355053040161000, 127701
1317355053144260000, 127854
1317355053248397000, 127593
1317355053352567000, 127641
1317355053456725000, 127531
1317355053560885000, 127411
1317355053665043000, 127411
1317355053769202000, 127421
1317355053873393000, 127545
1317355053977565000, 127496
1317355054081727000, 127574
1317355054185860000, 127589
1317355054289992000, 127528
1317355054394163000, 127566
1317355054498313000, 127592
1317355054602439000, 127562
1317355054706575000, 127424
1317355054810717000, 127306
1317355054914822000, 127225
1317355055018935000, 127293
1317355055123051000, 127300
1317355055227161000, 127215
1317355055331282000, 127165
1317355055435394000, 127076
1317355055539506000, 127163
1317355055643602000, 127218
1317355055747709000, 127388
1317355055851821000, 127312
1317355055955915000, 127292
1317355056060028000, 127345
1317355056164122000, 127236
1317355056268206000, 127122
1317355056372330000, 126950
1317355056476451000, 127129
1317355056580540000, 126876
1317355056684627000, 126915
1317355056788737000, 126949
1317355056892842000, 126921
1317355056996952000, 126930
1317355057101058000, 126973
1317355057205181000, 126969
1317355057309313000, 126878
1317355057413425000, 126973
1317355057517539000, 126997
1317355057621651000, 126937
1317355057725762000, 126997
1317355057829903000, 126700
1317355057934034000, 126423
1317355058038151000, 126132
1317355058142261000, 125782
1317355058246385000, 125617
1317355058350497000, 125356
1317355058454587000, 125343
1317355058558677000, 124961
1317355058662773000, 124471
1317355058766883000, 124259
1317355058870980000, 124262
1317355058975087000, 124593
1317355059079203000, 124464
1317355059183314000, 124445
1317355059287427000, 124323
1317355059391559000, 123999
1317355059495703000, 123680
1317355059599826000, 124218
1317355059703913000, 124685
1317355059808016000, 124924
1317355059912152000, 125195
1317355060016293000, 125521
1317355060120437000, 125477
1317355060224596000, 125487
1317355060328772000, 125454
1317355060432901000, 125473
1317355060536994000, 125417
1317355060641108000, 125572
1317355060745221000, 125613
1317355060849298000, 125499
1317355060953395000, 125216
1317355061057505000, 124653
1317355061161569000, 123865
1317355061265633000, 122278
1317355061369708000, 120299
1317355061473778000, 118654
1317355061577867000, 118122
1317355061681955000, 118037
1317355061786027000, 118681
1317355061890104000, 118351
1317355061994215000, 119083
1317355062098326000, 119976
1317355062202436000, 120654
1317355062306569000, 121388
1317355062410732000, 121187
1317355062514939000, 120915
1317355062619191000, 121163
1317355062723446000, 121385
1317355062827718000, 121481
1317355062932026000, 122492
1317355063036324000, 123352
1317355063140610000, 124037
1317355063244865000, 124763
1317355063349142000, 125267
1317355063453468000, 125659
1317355063557807000, 125749
1317355063662182000, 125973
1317355063766557000, 126065
1317355063870893000, 126066
1317355063975231000, 126000
1317355064079526000, 125995
1317355064183796000, 126237
1317355064288097000, 126431
1317355064392409000, 126520
1317355064496713000, 126418
1317355064600990000, 126276
1317355064705280000, 126286
1317355064809549000, 125964
1317355064913790000, 126124
1317355065018056000, 126349
1317355065122289000, 126419
1317355065226496000, 126003
1317355065330726000, 126049
1317355065434944000, 126064
1317355065539163000, 126236
1317355065643381000, 126501
1317355065747576000, 126678
1317355065851751000, 126753
1317355065955883000, 126652
1317355066059991000, 126931
1317355066164053000, 126946
1317355066268092000, 127216
1317355066372155000, 127318
1317355066476193000, 127499
1317355066580205000, 127521
1317355066684195000, 127553
1317355066788163000, 127562
1317355066892131000, 127548
1317355066996098000, 127596
1317355067100063000, 127759
1317355067204030000, 127720
1317355067307990000, 127721
1317355067411932000, 127645
1317355067515858000, 127654
1317355067619803000, 127612
1317355067723750000, 127591
1317355067827691000, 127564
1317355067931654000, 127398
1317355068035645000, 127516
1317355068139684000, 127560
1317355068243747000, 127538
1317355068347803000, 127533
1317355068451869000, 127419
1317355068555955000, 127551
1317355068660080000, 127655
1317355068764247000, 127561
1317355068868407000, 127328
1317355068972556000, 127120
1317355069076737000, 127058
1317355069181510000, 126849
1317355069285716000, 126461
1317355069389389000, 126193
1317355069493669000, 126017
1317355069597963000, 125718
1317355069702274000, 125649
1317355069806603000, 125574
1317355069910953000, 125477
1317355070015278000, 125343
1317355070119546000, 125208
1317355070223802000, 125173
1317355070328045000, 125314
1317355070432262000, 125443
1317355070536434000, 125430
1317355070640592000, 125394
1317355070744728000, 125178
1317355070848863000, 125306
1317355070953023000, 125265
