1317354879232045000, 126957
1317355071057151000, 125317
1317355071161264000, 125376
1317355071265371000, 125281
1317355071369462000, 125222
1317355071473559000, 125153
1317355071577662000, 124999
1317355071681738000, 124731
1317355071785834000, 124746
1317355071889996000, 124635
1317355071994203000, 124662
1317355072098456000, 124776
1317355072202772000, 124805
1317355072307123000, 124560
1317355072411957000, 123979
1317355072516282000, 123117
1317355072620054000, 121749
1317355072724261000, 120701
1317355072828469000, 119824
1317355072932676000, 118418
1317355073036883000, 115929
1317355073141088000, 115157
1317355073245327000, 116632
1317355073349609000, 117815
1317355073453913000, 118615
1317355073558237000, 119601
1317355073662565000, 120972
1317355073766892000, 122487
1317355073871218000, 122979
1317355073975520000, 123700
1317355074079822000, 124237
1317355074184125000, 124298
1317355074288395000, 123994
1317355074392651000, 124165
1317355074496906000, 123608
1317355074601169000, 123067
1317355074705423000, 122463
1317355074809679000, 122231
1317355074913914000, 121907
1317355075018113000, 122538
1317355075122323000, 123120
1317355075226505000, 123642
1317355075330692000, 124657
1317355075434874000, 125435
1317355075539042000, 125587
1317355075643225000, 125595
1317355075747419000, 125754
1317355075851629000, 125739
1317355075955812000, 125992
1317355076059991000, 126285
1317355076164173000, 126512
1317355076268356000, 126757
1317355076372554000, 127004
1317355076476735000, 126925
1317355076580930000, 127055
1317355076685139000, 127108
1317355076789310000, 127058
1317355076893489000, 127110
1317355076997673000, 127060
1317355077101854000, 127198
1317355077206010000, 127182
1317355077310147000, 127147
1317355077414293000, 126989
1317355077518427000, 127085
1317355077622562000, 127112
1317355077726673000, 127005
1317355077830778000, 126980
1317355077934889000, 126875
1317355078038982000, 126831
1317355078143099000, 126811
1317355078247223000, 126785
1317355078351340000, 126710
1317355078455453000, 126550
1317355078559587000, 126621
1317355078663721000, 126407
1317355078767829000, 126257
1317355078871961000, 125890
1317355078976137000, 125825
1317355079080346000, 125510
1317355079184552000, 125059
1317355079288740000, 124683
1317355079392904000, 124232
1317355079497061000, 123616
1317355079601214000, 122548
1317355079705728000, 121749
1317355079809887000, 121912
1317355079913684000, 120875
1317355080017828000, 120708
1317355080121961000, 121905
1317355080226096000, 121979
1317355080330208000, 121726
1317355080434309000, 120967
1317355080538457000, 119367
1317355080642615000, 117262
1317355080746773000, 114804
1317355080850958000, 113186
1317355080955132000, 112805
1317355081059265000, 111604
1317355081163399000, 110536
1317355081267541000, 109767
1317355081371673000, 111174
1317355081475801000, 112886
1317355081579948000, 113901
1317355081684108000, 113876
1317355081788267000, 113663
1317355081892445000, 113627
1317355081996626000, 114083
1317355082100787000, 115253
1317355082204970000, 116785
1317355082309156000, 117091
1317355082413307000, 117020
1317355082517489000, 117937
1317355082621670000, 118315
1317355082725855000, 118399
1317355082830046000, 117764
1317355082934248000, 118386
1317355083038471000, 119557
1317355083142711000, 120737
1317355083246989000, 121575
1317355083351261000, 121468
1317355083455515000, 121449
1317355083559756000, 121030
1317355083664085000, 119678
1317355083768302000, 119340
1317355083872413000, 118869
1317355083976605000, 119242
1317355084080761000, 119967
1317355084184911000, 120097
1317355084289069000, 120063
1317355084393226000, 119885
1317355084497396000, 120183
1317355084601530000, 119768
1317355084705606000, 119121
1317355084809671000, 117735
1317355084913746000, 117094
1317355085017760000, 117148
1317355085121750000, 116996
1317355085225764000, 116963
1317355085329743000, 117619
1317355085433732000, 119134
1317355085537759000, 120481
1317355085641777000, 120397
1317355085745768000, 120163
1317355085849757000, 120404
1317355085953738000, 120861
1317355086057712000, 121024
1317355086161680000, 120544
1317355086265638000, 120259
1317355086369625000, 120510
1317355086473616000, 120019
1317355086577607000, 120694
1317355086681611000, 120690
1317355086785607000, 120671
1317355086889597000, 121781
1317355086993587000, 122742
1317355087097599000, 123577
1317355087201588000, 124013
1317355087306186000, 124370
1317355087410233000, 124557
1317355087513655000, 124634
1317355087617695000, 124752
1317355087721735000, 124844
1317355087825742000, 124909
1317355087929783000, 125196
1317355088033853000, 125327
1317355088137939000, 125448
1317355088242039000, 125505
1317355088346162000, 125650
1317355088450297000, 126018
1317355088554443000, 126086
1317355088658649000, 126524
1317355088762905000, 126584
1317355088867161000, 126571
1317355088971448000, 126614
1317355089075731000, 126198
1317355089179986000, 125866
1317355089284238000, 125629
1317355089388468000, 125180
1317355089492703000, 124956
1317355089596925000, 124232
1317355089701125000, 123256
1317355089805342000, 122704
1317355089909548000, 121808
1317355090013747000, 121246
1317355090117954000, 121747
1317355090222161000, 121536
1317355090326369000, 121143
1317355090430582000, 120837
1317355090534797000, 121219
1317355090639002000, 121584
1317355090743202000, 121640
1317355090847384000, 122015
1317355090951564000, 122741
1317355091055751000, 123563
1317355091159912000, 124455
1317355091264013000, 124818
1317355091368072000, 125021
1317355091472161000, 125192
1317355091576259000, 125428
1317355091680321000, 125530
1317355091784381000, 125548
1317355091888444000, 125562
1317355091992529000, 125704
1317355092096625000, 125775
1317355092200684000, 125635
1317355092304770000, 125724
1317355092408852000, 125751
1317355092512914000, 125817
1317355092616989000, 125965
1317355092721044000, 126038
1317355092825103000, 126121
1317355092929141000, 126080
1317355093033150000, 126051
1317355093137151000, 125876
1317355093241139000, 125952
1317355093345130000, 125845
1317355093449125000, 125781
1317355093553130000, 125713
1317355093657142000, 125660
1317355093761179000, 125718
1317355093865244000, 125602
1317355093969332000, 125637
1317355094073419000, 125716
1317355094177538000, 125659
1317355094281680000, 125685
1317355094385786000, 125661
1317355094489891000, 125705
1317355094593976000, 125573
1317355094698044000, 125575
1317355094802082000, 125521
1317355094906116000, 125539
1317355095010155000, 125632
1317355095114192000, 125689
1317355095218262000, 125784
1317355095322310000, 125718
1317355095426319000, 125708
1317355095530329000, 125784
1317355095634320000, 125738
1317355095738301000, 125779
1317355095842292000, 125579
1317355095946282000, 125554
1317355096050329000, 125664
1317355096154394000, 125675
1317355096258516000, 125732
1317355096362659000, 125696
1317355096466782000, 125700
1317355096570952000, 125749
1317355096675088000, 125663
1317355096779175000, 125341
1317355096883262000, 125362
1317355096987366000, 125434
1317355097091467000, 125434
1317355097195597000, 125444
1317355097299735000, 125409
1317355097403845000, 125413
1317355097507952000, 125475
1317355097612063000, 125547
1317355097716196000, 125475
1317355097820322000, 125400
1317355097924445000, 125403
1317355098028554000, 125514
1317355098132666000, 125565
1317355098236754000, 125583
1317355098340866000, 125676
1317355098445008000, 125663
1317355098549110000, 125623
1317355098653236000, 125762
1317355098757394000, 125722
1317355098861560000, 125848
1317355098965755000, 125982
1317355099069988000, 126105
1317355099174230000, 126122
1317355099278453000, 126172
1317355099382659000, 126101
1317355099486876000, 126355
1317355099591058000, 126488
1317355099695231000, 126752
1317355099799413000, 126799
1317355099903571000, 126937
1317355100007714000, 127104
1317355100111871000, 127257
1317355100216047000, 127136
1317355100320268000, 127198
1317355100424544000, 126935
1317355100528845000, 126997
1317355100633157000, 127190
1317355100737470000, 127314
1317355100841853000, 127578
1317355100946277000, 127764
1317355101050692000, 127813
1317355101155114000, 127754
1317355101259554000, 127716
1317355101363985000, 127641
1317355101468382000, 127716
1317355101572726000, 127684
1317355101677033000, 127787
1317355101781341000, 127765
1317355101885619000, 127593
1317355101989891000, 127541
1317355102094201000, 127534
1317355102198479000, 127523
1317355102302725000, 127555
1317355102406989000, 127537
1317355102511253000, 127627
1317355102615499000, 127543
1317355102719730000, 127483
1317355102823959000, 127507
1317355102928179000, 127364
1317355103032407000, 127553
1317355103136601000, 127427
1317355103240755000, 127446
1317355103344888000, 127256
1317355103448995000, 127153
1317355103553140000, 127200
1317355103657273000, 127212
1317355103761373000, 127137
1317355103865471000, 127195
1317355103969534000, 127180
1317355104073597000, 127185
1317355104177635000, 127021
1317355104281624000, 126881
1317355104385623000, 127089
1317355104489590000, 127163
1317355104593524000, 127075
1317355104697507000, 127091
1317355104801522000, 127275
1317355104905543000, 127204
1317355105009569000, 127107
1317355105113575000, 127141
1317355105217603000, 127164
1317355105321643000, 127134
1317355105425669000, 127094
1317355105529694000, 126938
1317355105633720000, 126878
1317355105737772000, 126706
1317355105841814000, 126474
1317355105945832000, 126229
1317355106049884000, 125866
1317355106153919000, 125525
1317355106257942000, 125326
1317355106362019000, 124725
1317355106466081000, 124497
1317355106570143000, 124227
1317355106674179000, 124106
1317355106778224000, 124593
1317355106882289000, 124687
1317355106986340000, 124622
1317355107090415000, 125198
1317355107194471000, 125368
1317355107298556000, 125764
1317355107402668000, 125591
1317355107506790000, 125469
1317355107610973000, 125903
1317355107715158000, 126036
1317355107819355000, 126342
1317355107923574000, 126297
1317355108027770000, 126433
1317355108131967000, 126308
1317355108236151000, 126318
1317355108340319000, 126174
1317355108444439000, 125943
1317355108548501000, 126041
1317355108652588000, 126244
1317355108756666000, 126117
1317355108860753000, 126220
1317355108964900000, 126005
1317355109068996000, 125959
1317355109173077000, 126103
1317355109277165000, 125859
1317355109381219000, 125404
1317355109485285000, 125252
1317355109589382000, 124569
1317355109693481000, 123592
1317355109797617000, 123059
1317355109901791000, 122141
1317355110005962000, 122017
1317355110110137000, 120923
1317355110214321000, 119513
1317355110318539000, 119665
1317355110422726000, 119679
1317355110526909000, 120276
1317355110631127000, 121315
1317355110735299000, 121109
1317355110839474000, 121793
1317355110943648000, 122691
1317355111047784000, 124132
1317355111151937000, 125297
1317355111256072000, 125638
1317355111360183000, 125671
1317355111464280000, 125494
1317355111568360000, 125910
1317355111672431000, 126044
1317355111776499000, 126112
1317355111880571000, 126190
1317355111984647000, 126328
1317355112088712000, 126370
1317355112192775000, 126441
1317355112296855000, 126555
1317355112400923000, 126514
1317355112504981000, 126494
1317355112609045000, 126573
1317355112713067000, 126470
1317355112817066000, 126432
1317355112921093000, 126195
1317355113025115000, 125906
1317355113129102000, 125440
1317355113233085000, 125117
1317355113337116000, 124924
1317355113441127000, 124222
1317355113545126000, 123502
1317355113649142000, 123177
1317355113753136000, 123683
1317355113857150000, 124427
1317355113961152000, 124688
1317355114065149000, 125242
1317355114169165000, 125618
1317355114273222000, 126012
1317355114377272000, 126153
1317355114481286000, 126594
1317355114585301000, 126987
1317355114689317000, 127287
1317355114793332000, 127387
1317355114897333000, 127361
1317355115001381000, 127394
1317355115105421000, 127301
1317355115209461000, 127100
1317355115313512000, 126814
1317355115417548000, 126738
1317355115521612000, 126479
1317355115625662000, 126425
1317355115729699000, 126269
1317355115833717000, 126229
1317355115937760000, 126321
1317355116041796000, 126237
1317355116145796000, 126094
1317355116249834000, 126017
1317355116353903000, 125931
1317355116457953000, 125949
1317355116562000000, 125886
1317355116666051000, 125538
1317355116770114000, 125165
1317355116874180000, 124897
1317355116978243000, 124566
1317355117082308000, 124209
1317355117186384000, 123626
1317355117290477000, 122805
1317355117394561000, 122008
1317355117498674000, 121121
1317355117602794000, 120713
1317355117706906000, 120456
1317355117811008000, 120637
1317355117915139000, 121003
1317355118019310000, 121275
1317355118123465000, 121619
1317355118227621000, 122150
1317355118331797000, 122751
1317355118436005000, 123367
1317355118540224000, 123969
1317355118644432000, 124670
1317355118748649000, 125177
1317355118852868000, 125448
1317355118957073000, 125752
1317355119061278000, 125921
1317355119165486000, 126240
1317355119269669000, 126246
1317355119373850000, 126317
1317355119478033000, 126370
1317355119582218000, 126542
1317355119686401000, 126485
1317355119790537000, 126454
1317355119894647000, 126451
1317355119998756000, 126411
1317355120102842000, 126385
1317355120206893000, 126495
1317355120310947000, 126521
1317355120414997000, 126506
1317355120518998000, 126410
1317355120622987000, 126476
1317355120726978000, 126350
1317355120830963000, 126539
1317355120935028000, 126488
1317355121039170000, 126508
1317355121143355000, 126629
1317355121247590000, 126669
1317355121351844000, 126674
1317355121456117000, 126722
1317355121560396000, 126698
1317355121664675000, 126735
1317355121768951000, 126694
1317355121873230000, 126642
1317355121977510000, 126589
1317355122081764000, 126558
1317355122186017000, 126561
1317355122290271000, 126640
1317355122394503000, 126518
1317355122498733000, 126584
1317355122602988000, 126563
1317355122707242000, 126555
1317355122811497000, 126531
1317355122915729000, 126511
1317355123019960000, 126514
1317355123124213000, 126488
1317355123228467000, 126450
1317355123332694000, 126325
1317355123436925000, 126290
1317355123541188000, 126202
1317355123645416000, 125998
1317355123749643000, 125927
1317355123853876000, 125695
1317355123958085000, 125491
1317355124062317000, 125427
1317355124166546000, 125232
1317355124270752000, 125237
1317355124374985000, 125275
1317355124479239000, 125350
1317355124583467000, 125320
1317355124687698000, 125383
1317355124791928000, 125218
1317355124896134000, 125228
1317355125000342000, 125058
1317355125104548000, 125252
1317355125208754000, 125471
1317355125312962000, 125599
1317355125417168000, 125728
1317355125521374000, 125946
1317355125625580000, 126070
1317355125729788000, 126176
1317355125833973000, 126285
1317355125938155000, 126395
1317355126042385000, 126442
1317355126146616000, 126441
1317355126250822000, 126473
1317355126355029000, 126458
1317355126459236000, 126517
1317355126563420000, 126478
1317355126667627000, 126576
1317355126771857000, 126510
1317355126876063000, 126491
1317355126980270000, 126459
1317355127084477000, 126483
1317355127188707000, 126556
1317355127292937000, 126445
1317355127397144000, 126417
1317355127501352000, 126391
1317355127605534000, 126264
1317355127709715000, 126225
1317355127813899000, 126050
1317355127918081000, 125989
1317355128022288000, 125816
1317355128126470000, 125677
1317355128230653000, 125646
1317355128334861000, 125634
1317355128439045000, 125524
1317355128543228000, 125604
1317355128647433000, 125603
1317355128751617000, 125647
1317355128855799000, 125677
1317355128960005000, 125746
1317355129064164000, 125722
1317355129168301000, 125895
1317355129272412000, 125805
1317355129376499000, 125974
1317355129480562000, 125894
1317355129584552000, 125926
1317355129688518000, 125961
1317355129792459000, 125912
1317355129896377000, 125899
1317355130000271000, 125763
1317355130104118000, 125792
1317355130207943000, 125723
1317355130311790000, 125758
1317355130415635000, 125727
1317355130519458000, 125698
1317355130623279000, 125582
1317355130727080000, 125538
1317355130830878000, 125660
1317355130934700000, 125618
1317355131038572000, 125696
1317355131142468000, 125573
1317355131246387000, 125791
1317355131350352000, 125846
1317355131454342000, 125941
1317355131558383000, 126093
1317355131662470000, 126408
1317355131766606000, 126568
1317355131870788000, 126673
1317355131975017000, 126795
1317355132079273000, 126816
1317355132183527000, 126831
1317355132287778000, 126870
1317355132392033000, 126984
1317355132496290000, 127134
1317355132600545000, 127211
1317355132704825000, 127220
1317355132809128000, 127370
1317355132913431000, 127485
1317355133017757000, 127547
1317355133122133000, 127709
1317355133226557000, 127629
1317355133330979000, 127662
1317355133435400000, 127504
1317355133539848000, 127331
1317355133644294000, 127046
1317355133748716000, 126637
1317355133853090000, 126180
1317355133957442000, 125541
1317355134061770000, 124795
1317355134166047000, 124312
1317355134270302000, 123434
1317355134374555000, 122811
1317355134478785000, 122442
1317355134583017000, 122577
1317355134687225000, 122615
1317355134791408000, 122712
1317355134895613000, 122710
1317355134999821000, 122507
1317355135104004000, 122385
1317355135208162000, 122658
1317355135312321000, 123267
1317355135416481000, 123507
1317355135520640000, 123559
1317355135624798000, 123203
1317355135728957000, 123377
1317355135833115000, 123470
1317355135937274000, 123932
1317355136041408000, 123987
1317355136145543000, 124023
1317355136249679000, 123681
1317355136353813000, 123353
1317355136457945000, 122835
1317355136562058000, 122523
1317355136666169000, 121839
1317355136770304000, 121671
1317355136874440000, 121736
1317355136978574000, 121527
1317355137082731000, 121403
1317355137186865000, 120954
1317355137291002000, 121195
1317355137395136000, 121378
1317355137499248000, 121343
1317355137603382000, 121299
1317355137707515000, 121281
1317355137811651000, 121306
1317355137915785000, 121437
1317355138019896000, 121641
1317355138124031000, 121770
1317355138228191000, 122049
1317355138332349000, 122433
1317355138436507000, 122693
1317355138540666000, 122972
1317355138644825000, 123418
1317355138748961000, 123376
1317355138853095000, 123527
1317355138957229000, 123688
1317355139061364000, 124101
1317355139165499000, 124629
1317355139269632000, 125149
1317355139373792000, 125518
1317355139477951000, 125762
1317355139582108000, 126141
1317355139686244000, 126188
1317355139790378000, 126318
1317355139894537000, 126444
1317355139998697000, 126469
1317355140102854000, 126642
1317355140207013000, 126683
1317355140311172000, 126644
1317355140415341000, 126566
1317355140519522000, 126717
1317355140623719000, 126666
1317355140727902000, 126563
1317355140832060000, 126469
1317355140936219000, 126620
1317355141040380000, 126505
1317355141144514000, 126397
1317355141248649000, 126255
1317355141352808000, 126193
1317355141456965000, 126050
1317355141561124000, 125928
1317355141665260000, 125871
1317355141769394000, 125732
1317355141873529000, 125668
1317355141977664000, 125664
1317355142081824000, 125581
1317355142186007000, 125932
1317355142290189000, 126257
1317355142394371000, 126492
1317355142498587000, 126382
1317355142602771000, 126282
1317355142706945000, 126193
1317355142811124000, 125864
1317355142915284000, 125531
1317355143019418000, 125424
1317355143123553000, 125023
1317355143227689000, 124313
1317355143331823000, 123240
1317355143435982000, 122110
1317355143540118000, 119973
1317355143644254000, 116874
1317355143748387000, 117098
1317355143852497000, 117186
1317355143956632000, 117938
1317355144060790000, 120980
1317355144164924000, 122679
1317355144269058000, 123211
1317355144373217000, 123809
1317355144477376000, 124329
1317355144581512000, 124423
1317355144685624000, 124733
1317355144789735000, 124965
1317355144893845000, 125007
1317355144997955000, 125089
1317355145102089000, 125143
1317355145206248000, 125242
1317355145310409000, 125347
1317355145414591000, 125577
1317355145518772000, 125742
1317355145622955000, 125940
1317355145727137000, 126115
1317355145831295000, 126251
1317355145935456000, 126332
1317355146039638000, 126631
1317355146143821000, 126758
1317355146247980000, 126965
1317355146352163000, 127171
1317355146456347000, 127121
1317355146560528000, 127151
1317355146664736000, 127195
1317355146768919000, 127152
1317355146873081000, 127101
1317355146977262000, 127025
1317355147081443000, 126608
1317355147185578000, 126210
1317355147289690000, 125967
1317355147393825000, 125855
1317355147497982000, 125677
1317355147602139000, 125460
1317355147706299000, 125179
1317355147810458000, 124820
1317355147914617000, 124980
1317355148018771000, 125478
1317355148122928000, 126476
1317355148227092000, 126792
1317355148331275000, 126995
1317355148435482000, 127051
1317355148539665000, 127058
1317355148643825000, 127213
1317355148747983000, 127181
1317355148852140000, 127155
1317355148956300000, 127150
1317355149060483000, 127046
1317355149164666000, 126873
1317355149268826000, 126908
1317355149372984000, 126943
1317355149477117000, 126748
1317355149581250000, 126661
1317355149685408000, 126299
1317355149789569000, 125891
1317355149893739000, 125787
1317355149997873000, 125322
1317355150101973000, 125017
1317355150206107000, 124423
1317355150310242000, 124041
1317355150414352000, 123519
1317355150518490000, 123330
1317355150622649000, 123120
1317355150726783000, 123120
1317355150830917000, 123131
1317355150935051000, 123376
1317355151039210000, 123346
1317355151143367000, 123332
1317355151247503000, 123352
1317355151351661000, 123642
1317355151455796000, 123881
1317355151559931000, 124156
1317355151664090000, 124375
1317355151768273000, 124408
1317355151872456000, 124225
1317355151976637000, 124226
1317355152080843000, 124099
1317355152185052000, 124190
1317355152289256000, 124221
1317355152393462000, 124163
1317355152497694000, 123649
1317355152601925000, 122496
1317355152706134000, 120614
1317355152810341000, 117026
1317355152914547000, 113529
1317355153018729000, 108547
1317355153122864000, 107039
1317355153227000000, 108681
1317355153331134000, 110224
1317355153435244000, 111487
1317355153539356000, 112788
1317355153643492000, 111417
1317355153747650000, 110897
1317355153851832000, 111000
1317355153956062000, 114121
1317355154060342000, 117493
1317355154164646000, 120169
1317355154268972000, 122323
1317355154373299000, 123710
1317355154477601000, 124449
1317355154581904000, 124608
1317355154686183000, 124533
1317355154790436000, 124508
1317355154894691000, 124378
1317355154998947000, 124099
1317355155103201000, 124025
1317355155207431000, 123826
1317355155311662000, 123875
1317355155415894000, 123940
1317355155520100000, 124092
1317355155624283000, 124146
1317355155728464000, 124062
1317355155832673000, 124047
1317355155936855000, 123992
1317355156041013000, 123990
1317355156145195000, 124151
1317355156249380000, 124228
1317355156353563000, 124546
1317355156457744000, 124806
1317355156561927000, 125149
1317355156666110000, 125277
1317355156770267000, 125401
1317355156874426000, 125541
1317355156978585000, 125521
1317355157082743000, 125400
1317355157186923000, 125263
1317355157291108000, 125121
1317355157395268000, 125111
1317355157499428000, 125198
1317355157603587000, 125227
1317355157707720000, 125162
1317355157811855000, 125134
1317355157915989000, 125044
1317355158020126000, 125071
1317355158124236000, 124882
1317355158228323000, 124881
1317355158332432000, 124986
1317355158436543000, 125249
1317355158540679000, 125507
1317355158644815000, 125922
1317355158748948000, 126434
1317355158853106000, 126525
1317355158957266000, 126425
1317355159061426000, 126318
1317355159165607000, 126091
1317355159269811000, 125872
1317355159374042000, 125703
1317355159478273000, 125628
1317355159582479000, 125561
1317355159686686000, 125525
1317355159790894000, 125348
1317355159895102000, 125185
1317355159999308000, 125224
1317355160103515000, 125389
1317355160207722000, 125403
1317355160311928000, 125431
1317355160416112000, 125460
1317355160520293000, 125552
1317355160624502000, 125672
1317355160728709000, 125708
1317355160832914000, 126101
1317355160937121000, 126348
1317355161041328000, 126289
1317355161145535000, 126451
1317355161249742000, 126470
1317355161353947000, 126508
1317355161458155000, 126420
1317355161562363000, 126402
1317355161666570000, 126686
1317355161770751000, 126823
1317355161874933000, 127038
1317355161979140000, 126993
1317355162083345000, 127110
1317355162187552000, 127095
1317355162291736000, 127041
1317355162395920000, 127116
1317355162500127000, 127074
1317355162604309000, 126870
1317355162708555000, 126857
1317355162812740000, 126792
1317355162916835000, 126835
1317355163020992000, 126754
1317355163125126000, 126500
1317355163229261000, 126444
1317355163333396000, 126355
1317355163437532000, 126236
1317355163541668000, 125989
1317355163645777000, 125676
1317355163749887000, 125688
1317355163853997000, 125395
1317355163958106000, 125073
1317355164062195000, 125127
1317355164166283000, 124912
1317355164270369000, 124500
1317355164374458000, 123760
1317355164478542000, 123037
1317355164582628000, 122119
1317355164686739000, 121096
1317355164790826000, 120808
1317355164894912000, 120567
1317355164999023000, 120310
1317355165103136000, 120131
1317355165207249000, 119649
1317355165311360000, 119391
1317355165415443000, 119566
1317355165519529000, 119405
1317355165623675000, 119618
1317355165727809000, 119431
1317355165831932000, 119349
1317355165936068000, 119214
1317355166040203000, 119478
1317355166144339000, 118994
1317355166248474000, 119002
1317355166352608000, 119287
1317355166456722000, 119654
1317355166560833000, 120015
1317355166664939000, 120561
1317355166769050000, 121492
1317355166873161000, 122520
