1422133388503344128, 28441, 28441
1422133388604200960, 28461, 28461
1422133388705081088, 28445, 28445
1422133388809786880, 28442, 28442
1422133388906806016, 28473, 28473
1422133389007695872, 28427, 28427
1422133389108526080, 28438, 28438
1422133389209406976, 28441, 28441
1422133389310231040, 28467, 28467
1422133389411056896, 28465, 28465
1422133389511932928, 28475, 28475
1422133389612786944, 28450, 28450
1422133389713643008, 28447, 28447
1422133389814490112, 28486, 28486
1422133389915471104, 28468, 28468
1422133390016321024, 28427, 28427
1422133390117184000, 28443, 28443
1422133390218072064, 28467, 28467
1422133390318892032, 28453, 28453
1422133390419780096, 28471, 28471
1422133390520647936, 28460, 28460
1422133390621494016, 28485, 28485
1422133390722326016, 28483, 28483
1422133390823251968, 28475, 28475
1422133390924066048, 28463, 28463
1422133391024920064, 28501, 28501
1422133391125773056, 28419, 28419
1422133391226834944, 28441, 28441
1422133391327481088, 28442, 28442
1422133391428343040, 28459, 28459
1422133391529202944, 28474, 28474
1422133391630056960, 28434, 28434
1422133391730914048, 28461, 28461
1422133391831769088, 28446, 28446
1422133391932632064, 28462, 28462
1422133392033498112, 28420, 28420
1422133392134361088, 28463, 28463
1422133392235211008, 28472, 28472
1422133392336114944, 28425, 28425
1422133392436952064, 28457, 28457
1422133392537796096, 28437, 28437
1422133392638651904, 28451, 28451
1422133392739521024, 28452, 28452
1422133392840352000, 28436, 28436
1422133392941262080, 28430, 28430
1422133393042073088, 28448, 28448
1422133393142960128, 28447, 28447
1422133393243810048, 28454, 28454
1422133393344771072, 28438, 28438
1422133393445605120, 28469, 28469
1422133393546478080, 28425, 28425
1422133393647310080, 28468, 28468
1422133393748175872, 28467, 28467
1422133393849029888, 28458, 28458
1422133393949903872, 28452, 28452
1422133394050725120, 28464, 28464
1422133394151603968, 28425, 28425
1422133394252462080, 28459, 28459
1422133394353318912, 28457, 28457
1422133394454148096, 28445, 28445
1422133394555053056, 28438, 28438
1422133394655863040, 28420, 28420
1422133394756832000, 28445, 28445
1422133394857767936, 28429, 28429
1422133394958604032, 28442, 28442
1422133395059458048, 28444, 28444
1422133395160356096, 28441, 28441
1422133395261120000, 28452, 28452
1422133395362012928, 28440, 28440
1422133395462906112, 28412, 28412
1422133395563734016, 28447, 28447
1422133395664576000, 28469, 28469
1422133395765419008, 28446, 28446
1422133395866326016, 28451, 28451
1422133395967138048, 28436, 28436
1422133396068017920, 28442, 28442
1422133396168870912, 28453, 28453
1422133396269782016, 28446, 28446
1422133396370603008, 28400, 28400
1422133396471464960, 28459, 28459
1422133396572304896, 28491, 28491
1422133396673167872, 28457, 28457
1422133396774028032, 28481, 28481
1422133396874872064, 28528, 28528
1422133396975758080, 28459, 28459
1422133397076619008, 28465, 28465
1422133397177458944, 28457, 28457
1422133397278311936, 28486, 28486
1422133397379195904, 28483, 28483
1422133397480098048, 28480, 28480
1422133397580914944, 28435, 28435
1422133397681798912, 28498, 28498
1422133397782647040, 28492, 28492
1422133397883490048, 28469, 28469
1422133397984376064, 28471, 28471
1422133398085189120, 28497, 28497
1422133398186075904, 28426, 28426
1422133398286903040, 28430, 28430
1422133398387736064, 28427, 28427
1422133398488587008, 28444, 28444
1422133398589440000, 28467, 28467
1422133398690338048, 28445, 28445
1422133398791183104, 28427, 28427
1422133398891990016, 28420, 28420
1422133398992894976, 28392, 28392
1422133399093766912, 28423, 28423
1422133399194605056, 28416, 28416
1422133399295456000, 28446, 28446
1422133399396321024, 28455, 28455
1422133399497171968, 28473, 28473
1422133399598030080, 28461, 28461
1422133399698889984, 28408, 28408
1422133399799763968, 28375, 28375
1422133399900616960, 28329, 28329
1422133400001457920, 28296, 28296
1422133400102315008, 28328, 28328
1422133400203196928, 28324, 28324
1422133400304026880, 28346, 28346
1422133400404892928, 28455, 28455
1422133400505748992, 28498, 28498
1422133400606627072, 28457, 28457
1422133400707433984, 28474, 28474
1422133400808289024, 28499, 28499
1422133400909179904, 28514, 28514
1422133401010006016, 28534, 28534
1422133401111002112, 28571, 28571
1422133401211868928, 28552, 28552
1422133401312729088, 28563, 28563
1422133401413575936, 28580, 28580
1422133401514489088, 28551, 28551
1422133401615292928, 28560, 28560
1422133401716188928, 28543, 28543
1422133401817011968, 28523, 28523
1422133401917915904, 28535, 28535
1422133402018748928, 28530, 28530
1422133402119576064, 28469, 28469
1422133402220453120, 28499, 28499
1422133402321272064, 28506, 28506
1422133402422147072, 28481, 28481
1422133402523004928, 28478, 28478
1422133402623862016, 28431, 28431
1422133402724726016, 28476, 28476
1422133402825573120, 28446, 28446
1422133402926468096, 28479, 28479
1422133403027294976, 28465, 28465
1422133403128189952, 28485, 28485
1422133403228997120, 28501, 28501
1422133403329841920, 28444, 28444
1422133403430718976, 28411, 28411
1422133403531553024, 28426, 28426
1422133403632493056, 28390, 28390
1422133403733314048, 28377, 28377
1422133403834182912, 28442, 28442
1422133403934996992, 28404, 28404
1422133404035859968, 28452, 28452
1422133404136727040, 28358, 28358
1422133404237595904, 28351, 28351
1422133404338401024, 28340, 28340
1422133404439258880, 28355, 28355
1422133404540165120, 28329, 28329
1422133404641010944, 28349, 28349
1422133404741894912, 28321, 28321
1422133404842703104, 28261, 28261
1422133404943577088, 28257, 28257
1422133405044453888, 28240, 28240
1422133405145308928, 28290, 28290
1422133405246160896, 28295, 28295
1422133405347010048, 28304, 28304
1422133405447867904, 28335, 28335
1422133405548760064, 28305, 28305
1422133405649564928, 28287, 28287
1422133405750452992, 28321, 28321
1422133405851300096, 28332, 28332
1422133405952194048, 28304, 28304
1422133406053021952, 28335, 28335
1422133406153911040, 28335, 28335
1422133406254747904, 28362, 28362
1422133406355614976, 28274, 28274
1422133406456432896, 28278, 28278
1422133406557313024, 28264, 28264
1422133406658161920, 28218, 28218
1422133406759028992, 28262, 28262
1422133406859897088, 28277, 28277
1422133406960736000, 28261, 28261
1422133407061605120, 28321, 28321
1422133407162458880, 28240, 28240
1422133407263344896, 28321, 28321
1422133407364167936, 28321, 28321
1422133407465070080, 28252, 28252
1422133407565894912, 28211, 28211
1422133407666767104, 28207, 28207
1422133407767633920, 28247, 28247
1422133407868493056, 28207, 28207
1422133407969295104, 28177, 28177
1422133408070170880, 28123, 28123
1422133408171057920, 28148, 28148
1422133408271905024, 28173, 28173
1422133408372726016, 28202, 28202
1422133408473598976, 28177, 28177
1422133408574446080, 28214, 28214
1422133408675451904, 28165, 28165
1422133408776284928, 28184, 28184
1422133408877122048, 28166, 28166
1422133408977992960, 28194, 28194
1422133409078859008, 28166, 28166
1422133409179723008, 28185, 28185
1422133409280555008, 28259, 28259
1422133409381423104, 28297, 28297
1422133409482309120, 28300, 28300
1422133409583138048, 28283, 28283
1422133409684012032, 28279, 28279
1422133409784873984, 28309, 28309
1422133409885711104, 28258, 28258
1422133409986586112, 28296, 28296
1422133410087417088, 28275, 28275
1422133410188274944, 28210, 28210
1422133410289116928, 28275, 28275
1422133410390086912, 28275, 28275
1422133410490821888, 28306, 28306
1422133410591683072, 28293, 28293
1422133410692604928, 28219, 28219
1422133410793412096, 28272, 28272
1422133410894270976, 28284, 28284
1422133410995283968, 28225, 28225
1422133411096099072, 28253, 28253
1422133411196982016, 28221, 28221
1422133411297820928, 28237, 28237
1422133411398804992, 28275, 28275
1422133411499665920, 28299, 28299
1422133411600495104, 28334, 28334
1422133411701366016, 28268, 28268
1422133411802230016, 28299, 28299
1422133411903084032, 28272, 28272
1422133412003986944, 28291, 28291
1422133412104808960, 28323, 28323
1422133412205657088, 28331, 28331
1422133412306533888, 28381, 28381
1422133412407364096, 28346, 28346
1422133412508225024, 28319, 28319
1422133412609108992, 28370, 28370
1422133412709955072, 28376, 28376
1422133412810798080, 28382, 28382
1422133412911660032, 28383, 28383
1422133413012487936, 28377, 28377
1422133413113405952, 28401, 28401
1422133413214226944, 28418, 28418
1422133413315035904, 28348, 28348
1422133413415965952, 28362, 28362
1422133413516762880, 28412, 28412
1422133413617648896, 28430, 28430
1422133413718509056, 28457, 28457
1422133413819397888, 28480, 28480
1422133413920233984, 28531, 28531
1422133414021115904, 28496, 28496
1422133414121901056, 28472, 28472
1422133414222811904, 28398, 28398
1422133414323649024, 28517, 28517
1422133414424557056, 28513, 28513
1422133414525370112, 28597, 28597
1422133414626244096, 28537, 28537
1422133414727090944, 28589, 28589
1422133414827949056, 28635, 28635
1422133414928806912, 28585, 28585
1422133415029662976, 28618, 28618
1422133415130522880, 28627, 28627
1422133415231367936, 28629, 28629
1422133415332225024, 28582, 28582
1422133415433079040, 28578, 28578
1422133415533938944, 28625, 28625
1422133415634774016, 28620, 28620
1422133415735678976, 28639, 28639
1422133415836621056, 28641, 28641
1422133415937499904, 28616, 28616
1422133416038341888, 28609, 28609
1422133416139206912, 28598, 28598
1422133416240029952, 28622, 28622
1422133416340933120, 28612, 28612
1422133416441775104, 28595, 28595
1422133416542640128, 28590, 28590
1422133416643496960, 28591, 28591
1422133416744339968, 28611, 28611
1422133416845195008, 28592, 28592
1422133416946074880, 28603, 28603
1422133417046924032, 28577, 28577
1422133417147796992, 28561, 28561
1422133417248679936, 28538, 28538
1422133417349533952, 28550, 28550
1422133417450368000, 28553, 28553
1422133417551224064, 28548, 28548
1422133417652079104, 28503, 28503
1422133417752923904, 28462, 28462
1422133417853897984, 28357, 28357
1422133417954722048, 28350, 28350
1422133418055570944, 28256, 28256
1422133418156465920, 28254, 28254
1422133418257293056, 28167, 28167
1422133418358193920, 28137, 28137
1422133418459036928, 28147, 28147
1422133418559899904, 28196, 28196
1422133418660729088, 28162, 28162
1422133418761590016, 28185, 28185
1422133418862480896, 28154, 28154
1422133418963298048, 28205, 28205
1422133419064197888, 28139, 28139
1422133419165058048, 28109, 28109
1422133419265916928, 28073, 28073
1422133419366749952, 28064, 28064
1422133419467609088, 28091, 28091
1422133419568488960, 27937, 27937
1422133419669325056, 28035, 28035
1422133419770167040, 28077, 28077
1422133419871034112, 28058, 28058
1422133419971885056, 28044, 28044
1422133420072779008, 28107, 28107
1422133420173579008, 28062, 28062
1422133420274438912, 27973, 27973
1422133420375322112, 28005, 28005
1422133420476179968, 28026, 28026
1422133420577029120, 28027, 28027
1422133420677907968, 27967, 27967
1422133420778768896, 27941, 27941
1422133420879633920, 27972, 27972
1422133420980493056, 28012, 28012
1422133421081373952, 28035, 28035
1422133421182221056, 28088, 28088
1422133421283086080, 28181, 28181
1422133421383926016, 28225, 28225
1422133421484755968, 28272, 28272
1422133421585630976, 28282, 28282
1422133421686472960, 28319, 28319
1422133421787336960, 28311, 28311
1422133421888190976, 28314, 28314
1422133421989122048, 28348, 28348
1422133422090060032, 28356, 28356
1422133422190908928, 28321, 28321
1422133422291762944, 28299, 28299
1422133422392602112, 28365, 28365
1422133422493431040, 28274, 28274
1422133422594292992, 28289, 28289
1422133422695141120, 28334, 28334
1422133422795979008, 28317, 28317
1422133422896871936, 28235, 28235
1422133422997683968, 28257, 28257
1422133423098565888, 28242, 28242
1422133423199538944, 28236, 28236
1422133423300292096, 28255, 28255
1422133423401191936, 28241, 28241
1422133423501974016, 28275, 28275
1422133423602851072, 28281, 28281
1422133423703747072, 28290, 28290
1422133423804583936, 28288, 28288
1422133423905498112, 28301, 28301
1422133424006347008, 28332, 28332
1422133424107152896, 28351, 28351
1422133424208015872, 28302, 28302
1422133424308941056, 28340, 28340
1422133424409739008, 28321, 28321
1422133424510622976, 28312, 28312
1422133424611450880, 28282, 28282
1422133424712290048, 28330, 28330
1422133424813178880, 28310, 28310
1422133424913991936, 28299, 28299
1422133425015022080, 28272, 28272
1422133425115815936, 28238, 28238
1422133425216676096, 28282, 28282
1422133425317629952, 28215, 28215
1422133425418430976, 28181, 28181
1422133425519313920, 28202, 28202
1422133425620184064, 28065, 28065
1422133425721015040, 28086, 28086
1422133425821881088, 28032, 28032
1422133425922689024, 28003, 28003
1422133426023579904, 27971, 27971
1422133426124419072, 27971, 27971
1422133426225305088, 27970, 27970
1422133426326199040, 27903, 27903
1422133426427019008, 27911, 27911
1422133426527868928, 27864, 27864
1422133426628723968, 27914, 27914
1422133426729585920, 27862, 27862
1422133426830465024, 27859, 27859
1422133426931286016, 27935, 27935
1422133427032131072, 27998, 27998
1422133427133012992, 27999, 27999
1422133427233871872, 28047, 28047
1422133427334723072, 27982, 27982
1422133427435564032, 27884, 27884
1422133427536696064, 27976, 27976
1422133427637435904, 27981, 27981
1422133427738221056, 27987, 27987
1422133427839108096, 28012, 28012
1422133427939939072, 28022, 28022
1422133428040818944, 28013, 28013
1422133428141672960, 28014, 28014
1422133428242547968, 28012, 28012
1422133428343495936, 27944, 27944
1422133428444375040, 27961, 27961
1422133428545206016, 27984, 27984
1422133428646039040, 27971, 27971
1422133428747054080, 27925, 27925
1422133428847907072, 27948, 27948
1422133428948781056, 27929, 27929
1422133429049656064, 27930, 27930
1422133429150483968, 27897, 27897
1422133429251334912, 27824, 27824
1422133429352203008, 27835, 27835
1422133429453065984, 27862, 27862
1422133429553925888, 27863, 27863
1422133429654733056, 27846, 27846
1422133429755630080, 27846, 27846
1422133429856463104, 27807, 27807
1422133429957337088, 27813, 27813
1422133430058181120, 27766, 27766
1422133430159069952, 27738, 27738
1422133430259904000, 27680, 27680
1422133430360752896, 27677, 27677
1422133430461608960, 27613, 27613
1422133430562475008, 27601, 27601
1422133430663345920, 27598, 27598
1422133430764195072, 27586, 27586
1422133430865046016, 27540, 27540
1422133430965921024, 27522, 27522
1422133431066746112, 27504, 27504
1422133431167614976, 27511, 27511
1422133431268500992, 27483, 27483
1422133431369394944, 27559, 27559
1422133431470224896, 27528, 27528
1422133431571055104, 27552, 27552
1422133431671902976, 27445, 27445
1422133431772755968, 27441, 27441
1422133431873617920, 27421, 27421
1422133431974480896, 27457, 27457
1422133432075342080, 27487, 27487
1422133432176207104, 27476, 27476
1422133432277041920, 27458, 27458
1422133432378329088, 27455, 27455
1422133432478781952, 27522, 27522
1422133432579601920, 27510, 27510
1422133432680481024, 27467, 27467
1422133432781306880, 27422, 27422
1422133432882188032, 27427, 27427
1422133432983054080, 27406, 27406
1422133433083877888, 27373, 27373
1422133433184768000, 27376, 27376
1422133433285617920, 27390, 27390
1422133433386491904, 27433, 27433
1422133433487363072, 27352, 27352
1422133433588183040, 27404, 27404
1422133433689096960, 27441, 27441
1422133433789946112, 27422, 27422
1422133433890787072, 27374, 27374
1422133433991650048, 27311, 27311
1422133434092476928, 27282, 27282
1422133434193364992, 27345, 27345
1422133434294234112, 27351, 27351
1422133434395090944, 27335, 27335
1422133434495896064, 27393, 27393
1422133434596747008, 27453, 27453
1422133434697636096, 27440, 27440
1422133434798470912, 27515, 27515
1422133434899329024, 27544, 27544
1422133435000214016, 27537, 27537
1422133435101064960, 27439, 27439
1422133435201980928, 27359, 27359
1422133435302789888, 27302, 27302
1422133435403638016, 27219, 27219
1422133435504499968, 27033, 27033
1422133435605351936, 26913, 26913
1422133435706213120, 26867, 26867
1422133435807049984, 26905, 26905
1422133435907940096, 26889, 26889
1422133436008869120, 26851, 26851
1422133436109772032, 26758, 26758
1422133436210582016, 26775, 26775
1422133436311475968, 26804, 26804
1422133436412326912, 26776, 26776
1422133436513172992, 26791, 26791
1422133436614056960, 26822, 26822
1422133436714914048, 26829, 26829
1422133436815773952, 26886, 26886
1422133436916656128, 26908, 26908
1422133437017932032, 27008, 27008
1422133437118308096, 27090, 27090
1422133437219159040, 26923, 26923
1422133437320046080, 26948, 26948
1422133437420912128, 26976, 26976
1422133437521742080, 26908, 26908
1422133437622596096, 26915, 26915
1422133437723430912, 26876, 26876
1422133437824307968, 26852, 26852
1422133437925219072, 26797, 26797
1422133438026021888, 26635, 26635
1422133438126931968, 26462, 26462
1422133438227736064, 26314, 26314
1422133438328606976, 26297, 26297
1422133438429488128, 26135, 26135
1422133438530326016, 26127, 26127
1422133438631179008, 25961, 25961
1422133438732059904, 25909, 25909
1422133438832897024, 25811, 25811
1422133438933752064, 25573, 25573
1422133439034608896, 25563, 25563
1422133439135454976, 25516, 25516
1422133439236390912, 25577, 25577
1422133439337175040, 25671, 25671
1422133439438054912, 25726, 25726
1422133439538900992, 25664, 25664
1422133439639781120, 25579, 25579
1422133439740603904, 25621, 25621
1422133439841495040, 25565, 25565
1422133439942292992, 25573, 25573
1422133440043206912, 25503, 25503
1422133440144037888, 25466, 25466
1422133440244907008, 25384, 25384
1422133440345767936, 25434, 25434
1422133440446652928, 25373, 25373
1422133440547504128, 25435, 25435
1422133440648332032, 25484, 25484
1422133440749207040, 25467, 25467
1422133440850057984, 25483, 25483
1422133440950899968, 25533, 25533
1422133441051780096, 25405, 25405
1422133441152625920, 25534, 25534
1422133441253478912, 25393, 25393
1422133441354330880, 25387, 25387
1422133441455192064, 25374, 25374
1422133441556048896, 25442, 25442
1422133441656891904, 25395, 25395
1422133441757764096, 25379, 25379
1422133441858629120, 25401, 25401
1422133441959587072, 25342, 25342
1422133442060435968, 25368, 25368
1422133442161292032, 25390, 25390
1422133442262159104, 25358, 25358
1422133442363002880, 25370, 25370
1422133442463866880, 25415, 25415
1422133442564762112, 25355, 25355
1422133442665552896, 25345, 25345
1422133442766448896, 25345, 25345
1422133442867325952, 25321, 25321
1422133442968152064, 25339, 25339
1422133443069040896, 25393, 25393
1422133443169903104, 25458, 25458
1422133443270759936, 25382, 25382
1422133443371610880, 25327, 25327
1422133443472442112, 25240, 25240
1422133443573306880, 25259, 25259
1422133443674158080, 25283, 25283
1422133443775034880, 25271, 25271
1422133443875928064, 25267, 25267
1422133443976797952, 25239, 25239
1422133444077722880, 25268, 25268
1422133444178544896, 25220, 25220
1422133444279427072, 25329, 25329
1422133444380254976, 25365, 25365
1422133444481136896, 25357, 25357
1422133444581987072, 25322, 25322
1422133444682842112, 25400, 25400
1422133444783694080, 25298, 25298
1422133444884562944, 25386, 25386
1422133444985427968, 25342, 25342
1422133445086279936, 25387, 25387
1422133445187140096, 25390, 25390
1422133445287994112, 25327, 25327
1422133445388847104, 25344, 25344
1422133445489713920, 25309, 25309
1422133445590627072, 25422, 25422
1422133445691471104, 25392, 25392
1422133445792322048, 25355, 25355
1422133445893147904, 25352, 25352
1422133445993991936, 25412, 25412
1422133446094854912, 25402, 25402
1422133446195718912, 25441, 25441
1422133446296567040, 25417, 25417
1422133446397532928, 25387, 25387
1422133446498425088, 25388, 25388
1422133446599239936, 25446, 25446
1422133446700097024, 25479, 25479
1422133446801042944, 25433, 25433
1422133446901826048, 25460, 25460
1422133447002653952, 25329, 25329
1422133447103584000, 25290, 25290
1422133447204387072, 25391, 25391
1422133447305306880, 25314, 25314
1422133447406073088, 25323, 25323
1422133447507023872, 25217, 25217
1422133447607790080, 25270, 25270
1422133447708689920, 25305, 25305
1422133447809505024, 25341, 25341
1422133447910385920, 25420, 25420
1422133448011251968, 25342, 25342
1422133448112133888, 25327, 25327
1422133448212994048, 25343, 25343
1422133448313870080, 25345, 25345
1422133448414722048, 25319, 25319
1422133448515584000, 25309, 25309
1422133448616393984, 25245, 25245
1422133448717287936, 25197, 25197
1422133448818106880, 25147, 25147
1422133448919008000, 25182, 25182
1422133449019811072, 25152, 25152
1422133449120704000, 25143, 25143
1422133449221519872, 25243, 25243
1422133449322393088, 25316, 25316
1422133449423376896, 25336, 25336
1422133449524230912, 25280, 25280
1422133449625088000, 25248, 25248
1422133449725981952, 25317, 25317
1422133449826787072, 25350, 25350
1422133449927659008, 25375, 25375
1422133450028536064, 25352, 25352
1422133450129370880, 25388, 25388
1422133450230230016, 25234, 25234
1422133450331088896, 25322, 25322
1422133450431938048, 25280, 25280
1422133450532826880, 25429, 25429
1422133450633666048, 25382, 25382
1422133450734514944, 25288, 25288
1422133450835417088, 25214, 25214
1422133450936271104, 25344, 25344
1422133451037114112, 25362, 25362
1422133451137957120, 25319, 25319
1422133451238798080, 25398, 25398
1422133451339678976, 25365, 25365
1422133451440518912, 25464, 25464
1422133451541431040, 25410, 25410
1422133451642224128, 25362, 25362
1422133451743068928, 25450, 25450
1422133451843928064, 25493, 25493
1422133451944800000, 25532, 25532
1422133452045629952, 25497, 25497
1422133452146510080, 25528, 25528
1422133452247441920, 25606, 25606
1422133452348233984, 25582, 25582
1422133452449112064, 25503, 25503
1422133452549954048, 25483, 25483
1422133452650807040, 25516, 25516
1422133452751664128, 25522, 25522
1422133452852521984, 25456, 25456
1422133452953401088, 25521, 25521
1422133453054241024, 25430, 25430
1422133453155205120, 25588, 25588
1422133453256066048, 25716, 25716
1422133453356929024, 25641, 25641
1422133453457815040, 25552, 25552
1422133453558607104, 25600, 25600
1422133453659494912, 25475, 25475
1422133453760318976, 25481, 25481
1422133453861252096, 25515, 25515
1422133453962042880, 25509, 25509
1422133454062951936, 25530, 25530
1422133454163772928, 25554, 25554
1422133454264694016, 25516, 25516
1422133454365531904, 25501, 25501
1422133454466317056, 25491, 25491
1422133454567212032, 25503, 25503
1422133454668150016, 25532, 25532
1422133454768939008, 25584, 25584
1422133454869797120, 25562, 25562
1422133454970680064, 25464, 25464
1422133455071599104, 25479, 25479
1422133455172519936, 25489, 25489
1422133455273332992, 25486, 25486
1422133455374248960, 25460, 25460
1422133455475090944, 25555, 25555
1422133455575898880, 25558, 25558
1422133455676755968, 25544, 25544
1422133455777607936, 25624, 25624
1422133455878469120, 25556, 25556
1422133455979351040, 25624, 25624
1422133456080184064, 25629, 25629
1422133456181063936, 25608, 25608
1422133456281883904, 25641, 25641
1422133456382777088, 25682, 25682
1422133456483601920, 25662, 25662
1422133456584496896, 25709, 25709
1422133456685306112, 25716, 25716
1422133456786172928, 25659, 25659
1422133456887022080, 25555, 25555
1422133456987901952, 25546, 25546
1422133457088783104, 25578, 25578
1422133457189606912, 25624, 25624
1422133457290489088, 25601, 25601
1422133457391309056, 25575, 25575
1422133457492173056, 25634, 25634
1422133457593050880, 25600, 25600
1422133457693903872, 25701, 25701
1422133457794749952, 25664, 25664
1422133457895614976, 25602, 25602
1422133457996474112, 25552, 25552
1422133458097465088, 25569, 25569
1422133458198287872, 25670, 25670
1422133458299142912, 25700, 25700
1422133458400023040, 25648, 25648
1422133458501031936, 25584, 25584
1422133458601714944, 25504, 25504
1422133458702575104, 25479, 25479
1422133458803446016, 25526, 25526
1422133458904282880, 25673, 25673
1422133459005166080, 25621, 25621
1422133459106006016, 25718, 25718
1422133459206883072, 25753, 25753
1422133459307738880, 25780, 25780
1422133459408641024, 25777, 25777
1422133459509467904, 25724, 25724
1422133459610319104, 25720, 25720
1422133459711186944, 25726, 25726
1422133459812002048, 25732, 25732
1422133459912882944, 25720, 25720
1422133460013751040, 25710, 25710
1422133460114609920, 25725, 25725
1422133460215456000, 25672, 25672
1422133460316346880, 25604, 25604
1422133460417189888, 25565, 25565
1422133460518038016, 25552, 25552
1422133460618941952, 25516, 25516
1422133460719731968, 25564, 25564
1422133460820595968, 25577, 25577
1422133460921441024, 25654, 25654
1422133461022304000, 25686, 25686
1422133461123160064, 25640, 25640
1422133461224013056, 25677, 25677
1422133461324867072, 25779, 25779
1422133461425740032, 25814, 25814
1422133461526586880, 25835, 25835
1422133461627471872, 25886, 25886
1422133461728284928, 25819, 25819
1422133461829292032, 25893, 25893
1422133461930098944, 25841, 25841
1422133462030977024, 26018, 26018
1422133462131855872, 25975, 25975
1422133462232718080, 26054, 26054
1422133462333561088, 26099, 26099
1422133462434466048, 25981, 25981
1422133462535289088, 26041, 26041
1422133462636144896, 26055, 26055
1422133462736999936, 26063, 26063
1422133462837851904, 26044, 26044
1422133462938715904, 26136, 26136
1422133463039553024, 26142, 26142
1422133463140424960, 26241, 26241
1422133463241284096, 26215, 26215
1422133463342120960, 26170, 26170
1422133463442990080, 26183, 26183
1422133463543832064, 26138, 26138
1422133463644739072, 26301, 26301
1422133463745549056, 26299, 26299
1422133463846415104, 26361, 26361
1422133463947297024, 26430, 26430
1422133464048140032, 26485, 26485
1422133464149004032, 26454, 26454
1422133464249868032, 26357, 26357
1422133464350746880, 26377, 26377
1422133464451614976, 26405, 26405
1422133464552483072, 26281, 26281
1422133464653320960, 26337, 26337
1422133464754171904, 26290, 26290
1422133464854994944, 26363, 26363
1422133464955863040, 26197, 26197
1422133465056740096, 26311, 26311
1422133465157565952, 26286, 26286
1422133465258450944, 26406, 26406
1422133465359319040, 26353, 26353
1422133465460141056, 26410, 26410
1422133465561049088, 26510, 26510
1422133465661872896, 26524, 26524
1422133465762729984, 26667, 26667
1422133465863628032, 26723, 26723
1422133465964438016, 26726, 26726
1422133466065320960, 26697, 26697
1422133466166141952, 26693, 26693
1422133466267091968, 26718, 26718
1422133466367973120, 26646, 26646
1422133466468804096, 26674, 26674
1422133466569705984, 26764, 26764
1422133466670530048, 26695, 26695
1422133466771404032, 26763, 26763
1422133466872254976, 26845, 26845
1422133466973132032, 26852, 26852
1422133467073975040, 26748, 26748
1422133467174889984, 26699, 26699
1422133467275704064, 26787, 26787
1422133467376567040, 26867, 26867
1422133467477411072, 26822, 26822
1422133467578264064, 26724, 26724
1422133467679116032, 26776, 26776
1422133467780015104, 26878, 26878
1422133467880839936, 26978, 26978
1422133467981697024, 26985, 26985
1422133468082557952, 26933, 26933
1422133468183575040, 26910, 26910
1422133468284268032, 26889, 26889
1422133468385111040, 26903, 26903
1422133468485982976, 26866, 26866
1422133468586809088, 26922, 26922
1422133468687860992, 26972, 26972
1422133468788652032, 26846, 26846
1422133468889524992, 26707, 26707
1422133468990375936, 26774, 26774
1422133469091238912, 26886, 26886
1422133469192116992, 26759, 26759
1422133469292997888, 26802, 26802
1422133469393816064, 26741, 26741
1422133469494671872, 26730, 26730
1422133469595576064, 26804, 26804
1422133469696400896, 26806, 26806
1422133469797256960, 26832, 26832
1422133469898096896, 26826, 26826
1422133469998959104, 26802, 26802
1422133470099809024, 26728, 26728
1422133470200667904, 26735, 26735
1422133470301549056, 26817, 26817
1422133470402405888, 26803, 26803
1422133470503294976, 26810, 26810
1422133470604078080, 26840, 26840
1422133470704955904, 26801, 26801
1422133470805822976, 26785, 26785
1422133470906683904, 26842, 26842
1422133471007582976, 26786, 26786
1422133471108374016, 26810, 26810
1422133471209736960, 26794, 26794
1422133471310103040, 26759, 26759
1422133471410968064, 26765, 26765
1422133471511910912, 26772, 26772
1422133471612768000, 26747, 26747
1422133471713671936, 26781, 26781
1422133471814483968, 26781, 26781
1422133471915384064, 26744, 26744
1422133472016217088, 26743, 26743
1422133472117072896, 26718, 26718
1422133472217940992, 26705, 26705
1422133472318787072, 26638, 26638
1422133472419649024, 26665, 26665
1422133472520488960, 26481, 26481
1422133472621361920, 26467, 26467
1422133472722251008, 26571, 26571
1422133472823088896, 26526, 26526
1422133472923913984, 26482, 26482
1422133473024790016, 26595, 26595
1422133473125634048, 26577, 26577
1422133473226483968, 26610, 26610
1422133473327326976, 26644, 26644
1422133473428208896, 26637, 26637
1422133473529054976, 26621, 26621
1422133473629903872, 26637, 26637
1422133473730776064, 26660, 26660
1422133473831638016, 26608, 26608
1422133473932509952, 26635, 26635
1422133474033362944, 26659, 26659
1422133474134214912, 26638, 26638
1422133474235075072, 26651, 26651
1422133474335949056, 26638, 26638
1422133474436805120, 26612, 26612
1422133474537651968, 26592, 26592
1422133474638550016, 26606, 26606
1422133474739348992, 26612, 26612
1422133474840222976, 26630, 26630
1422133474941082112, 26608, 26608
1422133475041959936, 26584, 26584
1422133475142793984, 26594, 26594
1422133475243674880, 26647, 26647
1422133475344520960, 26640, 26640
1422133475445387008, 26651, 26651
1422133475546232064, 26616, 26616
1422133475647091968, 26585, 26585
1422133475747933952, 26599, 26599
1422133475848794880, 26623, 26623
1422133475949638912, 26604, 26604
1422133476050525952, 26619, 26619
